Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1476219600.0 1.0 54 78 138 NA NA NA NA NA 101 138 174 NA NA NA NA NA 3212 556 480 NA NA NA NA NA 4072 1514 2358 NA NA NA NA NA
1476219600.0 10.0 NA 96 215 0 NA NA NA NA NA 161 264 0 NA NA NA NA NA 4513 4161 1075 NA NA NA NA NA 4761 4486 1217 NA NA NA NA
1476219600.0 1000.0 NA 233 145 0 49 NA NA NA NA 286 187 0 84 NA NA NA NA 3962 743 965 180 NA NA NA NA 4475 941 1012 336 NA NA NA
1476219600.0 1001.0 NA 209 179 0 0 0 0 0 NA 263 219 0 0 0 0 0 NA 3668 528 10 91 937 25 909 NA 4120 687 122 210 1077 39 926
1476219600.0 1002.0 NA 222 77 NA NA NA NA NA NA 277 102 NA NA NA NA NA NA 3703 223 NA NA NA NA NA NA 7233 501 NA NA NA NA NA
1476219600.0 10021.0 NA 126 233 0 NA NA NA NA NA 207 302 0 NA NA NA NA NA 875 2038 1544 NA NA NA NA NA 1046 2453 1595 NA NA NA NA
1476219600.0 10023.0 NA 118 234 0 NA NA NA NA NA 207 302 0 NA NA NA NA NA 746 1953 1548 NA NA NA NA NA 924 2277 1696 NA NA NA NA
1476219600.0 10024.0 NA 124 237 0 NA NA NA NA NA 207 302 0 NA NA NA NA NA 858 2265 1564 NA NA NA NA NA 1114 2565 1608 NA NA NA NA
1476219600.0 10024.1 NA 124 148 0 NA NA NA NA NA 207 203 0 NA NA NA NA NA 844 778 648 NA NA NA NA NA 1230 1390 1099 NA NA NA NA
1476219600.0 10024.2 NA 139 240 0 NA NA NA NA NA 207 301 0 NA NA NA NA NA 865 2084 1302 NA NA NA NA NA 1136 2374 1463 NA NA NA NA
1476219600.0 10024.3 NA 138 155 0 NA NA NA NA NA 207 199 0 NA NA NA NA NA 813 712 594 NA NA NA NA NA 2193 1215 949 NA NA NA NA
1476219600.0 10024.4 NA 133 236 0 NA NA NA NA NA 207 301 0 NA NA NA NA NA 856 2332 1282 NA NA NA NA NA 1095 2744 1448 NA NA NA NA
1476219600.0 10024.5 NA 127 155 0 NA NA NA NA NA 207 200 0 NA NA NA NA NA 832 668 596 NA NA NA NA NA 1792 1753 752 NA NA NA NA
1476219600.0 10025.0 NA 122 234 0 NA NA NA NA NA 207 303 0 NA NA NA NA NA 811 1738 1398 NA NA NA NA NA 1110 2336 1558 NA NA NA NA
1476219600.0 10026.0 NA 131 243 0 NA NA NA NA NA 207 302 0 NA NA NA NA NA 907 2674 1755 NA NA NA NA NA 1126 3127 2054 NA NA NA NA
1476219600.0 1003.0 NA 195 0 NA NA NA NA NA NA 252 0 NA NA NA NA NA NA 5780 624 NA NA NA NA NA NA 6002 784 NA NA NA NA NA
1476219600.0 1004.0 NA 198 137 0 0 0 0 NA NA 255 182 0 0 0 0 NA NA 919 293 9 88 801 800 NA NA 1499 2274 336 156 1341 1473 NA
1476219600.0 101.0 95 NA NA NA NA NA NA NA 146 NA NA NA NA NA NA NA 2079 NA NA NA NA NA NA NA 3167 NA NA NA NA NA NA NA
1476219600.0 102.0 93 NA NA NA NA NA NA NA 148 NA NA NA NA NA NA NA 1583 NA NA NA NA NA NA NA 2692 NA NA NA NA NA NA NA
1476219600.0 10224.0 NA 163 323 0 NA NA NA NA NA 237 394 0 NA NA NA NA NA 4282 8187 1676 NA NA NA NA NA 4732 8564 1906 NA NA NA NA
1476219600.0 10225.0 NA 160 322 0 NA NA NA NA NA 231 390 0 NA NA NA NA NA 4216 7571 1483 NA NA NA NA NA 4958 7930 1638 NA NA NA NA
1476219600.0 103.0 43 0 0 NA NA NA NA NA 78 0 0 NA NA NA NA NA 775 139 268 NA NA NA NA NA 4936 382 686 NA NA NA NA NA
1476219600.0 10424.0 60 131 238 0 NA NA NA NA 98 196 300 0 NA NA NA NA 11194 1149 2786 1927 NA NA NA NA 11467 1351 3021 1961 NA NA NA NA
1476219600.0 105.0 54 94 37 NA NA NA NA NA 101 147 58 NA NA NA NA NA 3179 608 5 NA NA NA NA NA 3437 744 252 NA NA NA NA NA
1476219600.0 106.0 41 0 0 NA NA NA NA NA 78 0 0 NA NA NA NA NA 798 134 264 NA NA NA NA NA 932 2295 651 NA NA NA NA NA
1476219600.0 10624.0 59 127 251 0 NA NA NA NA 99 196 305 0 NA NA NA NA 10790 1352 2605 1892 NA NA NA NA 10885 1634 2886 1937 NA NA NA NA
1476219600.0 107.0 55 95 218 NA NA NA NA NA 105 147 256 NA NA NA NA NA 5911 681 822 NA NA NA NA NA 5976 872 1068 NA NA NA NA NA
1476219600.0 108.0 56 87 212 NA NA NA NA NA 103 147 258 NA NA NA NA NA 9519 706 1063 NA NA NA NA NA 9674 895 1336 NA NA NA NA NA
1476219600.0 10824.0 60 127 252 0 NA NA NA NA 99 196 304 0 NA NA NA NA 11174 1363 3194 1903 NA NA NA NA 11454 1612 3554 1941 NA NA NA NA
1476219600.0 109.0 58 95 214 NA NA NA NA NA 103 147 258 NA NA NA NA NA 9246 700 1018 NA NA NA NA NA 9421 926 1276 NA NA NA NA NA
1476219600.0 11.0 NA 105 226 0 72 NA NA NA NA 160 271 0 92 NA NA NA NA 3843 1579 1078 42 NA NA NA NA 4069 1901 1125 174 NA NA NA
1476219600.0 110.0 49 90 209 NA NA NA NA NA 90 147 253 NA NA NA NA NA 1174 605 648 NA NA NA NA NA 1380 850 1610 NA NA NA NA NA
1476219600.0 1102.0 NA 95 225 132 87 NA NA NA NA 160 264 158 110 NA NA NA NA 4719 5595 3183 216 NA NA NA NA 4871 6007 3293 321 NA NA NA
1476219600.0 111.0 55 89 215 NA NA NA NA NA 100 147 255 NA NA NA NA NA 3353 461 682 NA NA NA NA NA 3680 2829 2193 NA NA NA NA NA
1476219600.0 112.0 55 98 211 NA NA NA NA NA 103 147 255 NA NA NA NA NA 5708 676 779 NA NA NA NA NA 5760 869 1084 NA NA NA NA NA
1476219600.0 113.0 58 98 213 NA NA NA NA NA 110 147 257 NA NA NA NA NA 7144 691 844 NA NA NA NA NA 7313 807 1078 NA NA NA NA NA
1476219600.0 114.0 55 89 212 NA NA NA NA NA 102 148 256 NA NA NA NA NA 7029 696 887 NA NA NA NA NA 7202 865 1142 NA NA NA NA NA
1476219600.0 115.0 56 89 213 NA NA NA NA NA 103 147 258 NA NA NA NA NA 7580 715 936 NA NA NA NA NA 7732 828 1155 NA NA NA NA NA
1476219600.0 116.0 58 97 213 NA NA NA NA NA 103 147 257 NA NA NA NA NA 7938 688 955 NA NA NA NA NA 8019 814 1171 NA NA NA NA NA
1476219600.0 117.0 57 100 210 NA NA NA NA NA 106 147 259 NA NA NA NA NA 9979 707 1030 NA NA NA NA NA 10171 932 1363 NA NA NA NA NA
1476219600.0 118.0 56 87 210 NA NA NA NA NA 105 147 259 NA NA NA NA NA 9422 707 1096 NA NA NA NA NA 9577 918 1394 NA NA NA NA NA
1476219600.0 119.0 55 97 210 NA NA NA NA NA 99 147 255 NA NA NA NA NA 5330 681 794 NA NA NA NA NA 5514 894 1068 NA NA NA NA NA
1476219600.0 12.0 NA 105 219 0 NA NA NA NA NA 160 263 0 NA NA NA NA NA 4257 4096 1133 NA NA NA NA NA 4413 4347 1276 NA NA NA NA
1476219600.0 120.0 48 82 208 NA NA NA NA NA 89 147 253 NA NA NA NA NA 990 608 639 NA NA NA NA NA 1094 777 955 NA NA NA NA NA
1476219600.0 121.0 57 87 212 NA NA NA NA NA 109 147 259 NA NA NA NA NA 9448 726 1103 NA NA NA NA NA 9621 899 1430 NA NA NA NA NA
1476219600.0 122.0 50 84 208 NA NA NA NA NA 94 147 253 NA NA NA NA NA 1300 313 598 NA NA NA NA NA 1389 426 891 NA NA NA NA NA
1476219600.0 123.1 202 NA NA NA NA NA NA NA 254 NA NA NA NA NA NA NA 999 NA NA NA NA NA NA NA 1437 NA NA NA NA NA NA NA
1476219600.0 123.2 208 NA NA NA NA NA NA NA 256 NA NA NA NA NA NA NA 1296 NA NA NA NA NA NA NA 1783 NA NA NA NA NA NA NA
1476219600.0 123.3 190 NA NA NA NA NA NA NA 239 NA NA NA NA NA NA NA 781 NA NA NA NA NA NA NA 1242 NA NA NA NA NA NA NA
1476219600.0 124.1 201 NA NA NA NA NA NA NA 244 NA NA NA NA NA NA NA 764 NA NA NA NA NA NA NA 1241 NA NA NA NA NA NA NA
1476219600.0 124.2 203 NA NA NA NA NA NA NA 252 NA NA NA NA NA NA NA 955 NA NA NA NA NA NA NA 1501 NA NA NA NA NA NA NA
1476219600.0 124.4 199 NA NA NA NA NA NA NA 244 NA NA NA NA NA NA NA 773 NA NA NA NA NA NA NA 1255 NA NA NA NA NA NA NA
1476219600.0 124.5 198 NA NA NA NA NA NA NA 244 NA NA NA NA NA NA NA 799 NA NA NA NA NA NA NA 1294 NA NA NA NA NA NA NA
1476219600.0 124.6 192 NA NA NA NA NA NA NA 239 NA NA NA NA NA NA NA 814 NA NA NA NA NA NA NA 1181 NA NA NA NA NA NA NA
1476219600.0 125.0 55 90 210 NA NA NA NA NA 102 147 255 NA NA NA NA NA 6490 675 812 NA NA NA NA NA 6564 861 1207 NA NA NA NA NA
1476219600.0 126.0 51 83 210 NA NA NA NA NA 91 147 253 NA NA NA NA NA 2477 595 660 NA NA NA NA NA 2717 958 1148 NA NA NA NA NA
1476219600.0 127.0 49 84 209 NA NA NA NA NA 90 147 253 NA NA NA NA NA 2450 608 655 NA NA NA NA NA 2687 793 993 NA NA NA NA NA
1476219600.0 128.0 49 93 207 NA NA NA NA NA 84 147 253 NA NA NA NA NA 909 622 661 NA NA NA NA NA 1131 876 941 NA NA NA NA NA
1476219600.0 129.0 49 93 208 NA NA NA NA NA 84 147 253 NA NA NA NA NA 931 601 651 NA NA NA NA NA 1178 873 1190 NA NA NA NA NA
1476219600.0 13.0 NA 90 210 0 NA NA NA NA NA 161 258 0 NA NA NA NA NA 478 1415 830 NA NA NA NA NA 763 3218 1630 NA NA NA NA
1476219600.0 130.0 51 83 209 NA NA NA NA NA 86 147 253 NA NA NA NA NA 1120 592 646 NA NA NA NA NA 1649 840 1614 NA NA NA NA NA
1476219600.0 1301.0 61 163 181 NA NA NA NA NA 99 219 218 NA NA NA NA NA 1821 848 693 NA NA NA NA NA 2030 1044 951 NA NA NA NA NA
1476219600.0 1302.0 63 178 184 NA NA NA NA NA 104 219 221 NA NA NA NA NA 10401 1111 1029 NA NA NA NA NA 10633 1362 1340 NA NA NA NA NA
1476219600.0 1303.0 65 175 182 NA NA NA NA NA 106 219 224 NA NA NA NA NA 17393 1259 1536 NA NA NA NA NA 17529 1528 1807 NA NA NA NA NA
1476219600.0 1306.0 NA 196 256 0 NA NA NA NA NA 241 300 0 NA NA NA NA NA 873 972 1994 NA NA NA NA NA 1139 1274 2034 NA NA NA NA
1476219600.0 1307.0 NA 165 147 60 0 NA NA NA NA 230 201 83 0 NA NA NA NA 891 652 51 754 NA NA NA NA 1392 1003 689 1109 NA NA NA
1476219600.0 1308.0 NA 166 151 59 0 NA NA NA NA 231 202 83 0 NA NA NA NA 790 550 48 736 NA NA NA NA 3597 4465 584 903 NA NA NA
1476219600.0 1309.0 NA 196 268 0 NA NA NA NA NA 255 311 0 NA NA NA NA NA 1301 1589 2281 NA NA NA NA NA 1603 1858 2451 NA NA NA NA
1476219600.0 131.0 52 84 209 NA NA NA NA NA 85 147 253 NA NA NA NA NA 2582 620 656 NA NA NA NA NA 3046 851 1257 NA NA NA NA NA
1476219600.0 1310.0 NA 193 263 0 NA NA NA NA NA 251 308 0 NA NA NA NA NA 1183 1372 2170 NA NA NA NA NA 1550 1654 2349 NA NA NA NA
1476219600.0 1311.0 NA 188 244 0 77 NA NA NA NA 241 290 0 103 NA NA NA NA 903 1026 2385 115 NA NA NA NA 1087 1348 2571 294 NA NA NA
1476219600.0 1312.0 NA 198 265 0 NA NA NA NA NA 252 310 0 NA NA NA NA NA 1162 1434 2200 NA NA NA NA NA 1450 1878 2374 NA NA NA NA
1476219600.0 1313.0 NA 199 268 0 NA NA NA NA NA 256 313 0 NA NA NA NA NA 1301 2268 2165 NA NA NA NA NA 1619 2642 2335 NA NA NA NA
1476219600.0 1314.0 NA 194 258 0 NA NA NA NA NA 245 304 0 NA NA NA NA NA 1015 1161 2164 NA NA NA NA NA 1277 1348 2334 NA NA NA NA
1476219600.0 1315.0 NA 188 262 0 NA NA NA NA NA 241 300 0 NA NA NA NA NA 914 983 2006 NA NA NA NA NA 1165 1340 2170 NA NA NA NA
1476219600.0 1316.0 NA 193 257 0 NA NA NA NA NA 243 302 0 NA NA NA NA NA 972 1089 2029 NA NA NA NA NA 1291 1396 2090 NA NA NA NA
1476219600.0 1317.0 NA 191 260 0 NA NA NA NA NA 242 301 0 NA NA NA NA NA 929 1029 2042 NA NA NA NA NA 1212 1231 2085 NA NA NA NA
1476219600.0 1318.0 NA 189 259 0 NA NA NA NA NA 241 301 0 NA NA NA NA NA 895 941 1977 NA NA NA NA NA 1043 1300 2081 NA NA NA NA
1476219600.0 1319.0 NA 192 255 0 NA NA NA NA NA 241 300 0 NA NA NA NA NA 914 1017 2055 NA NA NA NA NA 1050 1359 2095 NA NA NA NA
1476219600.0 132.0 52 87 209 NA NA NA NA NA 102 147 256 NA NA NA NA NA 5062 690 827 NA NA NA NA NA 5254 876 1053 NA NA NA NA NA
1476219600.0 1320.0 NA 196 258 0 NA NA NA NA NA 241 302 0 NA NA NA NA NA 964 1076 1999 NA NA NA NA NA 1141 1301 2044 NA NA NA NA
1476219600.0 1321.0 NA 189 260 0 NA NA NA NA NA 242 302 0 NA NA NA NA NA 976 1103 2061 NA NA NA NA NA 1284 1285 2220 NA NA NA NA
1476219600.0 1322.0 NA 195 259 0 NA NA NA NA NA 242 302 0 NA NA NA NA NA 984 1120 2084 NA NA NA NA NA 1289 1410 2124 NA NA NA NA
1476219600.0 1323.0 NA 195 252 0 NA NA NA NA NA 240 299 0 NA NA NA NA NA 864 938 1993 NA NA NA NA NA 1033 1232 2169 NA NA NA NA
1476219600.0 1324.0 NA 195 259 0 NA NA NA NA NA 254 309 0 NA NA NA NA NA 1231 1508 2262 NA NA NA NA NA 1431 1943 2305 NA NA NA NA
1476219600.0 1325.0 NA 198 266 0 84 NA NA NA NA 253 310 0 112 NA NA NA NA 1203 1524 2249 193 NA NA NA NA 1409 1749 2297 370 NA NA NA
1476219600.0 1325.1 NA 192 149 0 NA NA NA NA NA 253 186 0 NA NA NA NA NA 1209 610 586 NA NA NA NA NA 1523 1190 2100 NA NA NA NA
1476219600.0 1325.2 NA 199 263 0 NA NA NA NA NA 253 310 0 NA NA NA NA NA 1222 1477 2222 NA NA NA NA NA 1507 1764 2382 NA NA NA NA
1476219600.0 1325.3 NA 206 150 0 NA NA NA NA NA 253 182 0 NA NA NA NA NA 1130 584 567 NA NA NA NA NA 3067 1080 1002 NA NA NA NA
1476219600.0 1325.4 NA 193 265 0 NA NA NA NA NA 253 310 0 NA NA NA NA NA 1212 1503 2229 NA NA NA NA NA 1496 1795 2276 NA NA NA NA
1476219600.0 1326.0 NA 197 257 0 NA NA NA NA NA 247 306 0 NA NA NA NA NA 1014 1134 2164 NA NA NA NA NA 1275 1335 2363 NA NA NA NA
1476219600.0 1327.0 NA 200 261 0 NA NA NA NA NA 249 307 0 NA NA NA NA NA 1058 1123 2176 NA NA NA NA NA 1486 1521 2241 NA NA NA NA
1476219600.0 1328.0 NA 192 265 0 NA NA NA NA NA 249 307 0 NA NA NA NA NA 1065 1335 2168 NA NA NA NA NA 1398 1770 2345 NA NA NA NA
1476219600.0 1329.0 NA 201 261 0 NA NA NA NA NA 249 307 0 NA NA NA NA NA 1026 1176 2103 NA NA NA NA NA 1221 1430 2143 NA NA NA NA
1476219600.0 133.0 59 101 216 NA NA NA NA NA 104 147 261 NA NA NA NA NA 12463 734 1330 NA NA NA NA NA 12674 804 2429 NA NA NA NA NA
1476219600.0 1330.0 NA 203 261 0 NA NA NA NA NA 249 308 0 NA NA NA NA NA 1077 1251 2189 NA NA NA NA NA 1395 1462 2365 NA NA NA NA
1476219600.0 1331.0 NA 199 261 0 NA NA NA NA NA 247 306 0 NA NA NA NA NA 995 1135 2136 NA NA NA NA NA 1161 1299 2181 NA NA NA NA
1476219600.0 1332.0 NA 191 261 0 NA NA NA NA NA 248 306 0 NA NA NA NA NA 1073 1209 2159 NA NA NA NA NA 1362 1447 2318 NA NA NA NA
1476219600.0 1333.0 NA 189 264 0 NA NA NA NA NA 243 303 0 NA NA NA NA NA 921 1057 2056 NA NA NA NA NA 1118 1343 2232 NA NA NA NA
1476219600.0 1334.0 NA 202 262 0 NA NA NA NA NA 248 307 0 NA NA NA NA NA 1027 1194 2130 NA NA NA NA NA 1329 1511 2180 NA NA NA NA
1476219600.0 1335.0 NA 204 257 0 NA NA NA NA NA 247 305 0 NA NA NA NA NA 1015 1147 2167 NA NA NA NA NA 1289 1570 2349 NA NA NA NA
1476219600.0 1336.0 NA 196 267 0 NA NA NA NA NA 253 310 0 NA NA NA NA NA 2417 3685 2253 NA NA NA NA NA 2703 3920 2406 NA NA NA NA
1476219600.0 1337.0 NA 196 265 0 NA NA NA NA NA 256 316 0 NA NA NA NA NA 1805 2492 2316 NA NA NA NA NA 2012 2718 2346 NA NA NA NA
1476219600.0 1338.0 NA 202 265 0 NA NA NA NA NA 253 312 0 NA NA NA NA NA 1182 1427 2208 NA NA NA NA NA 1454 1737 2244 NA NA NA NA
1476219600.0 1339.0 NA 199 268 0 NA NA NA NA NA 253 311 0 NA NA NA NA NA 1616 2098 2236 NA NA NA NA NA 1881 2461 2285 NA NA NA NA
1476219600.0 134.0 NA 227 50 0 NA NA NA NA NA 279 75 0 NA NA NA NA NA 4359 11 14 NA NA NA NA NA 6638 308 452 NA NA NA NA
1476219600.0 134.701 NA 50 245 0 NA NA NA NA NA 97 296 0 NA NA NA NA NA 220 8537 862 NA NA NA NA NA 266 8961 1015 NA NA NA NA
1476219600.0 134.702 NA 55 242 0 NA NA NA NA NA 94 286 0 NA NA NA NA NA 241 12039 871 NA NA NA NA NA 279 12484 906 NA NA NA NA
1476219600.0 134.703 NA 54 253 0 NA NA NA NA NA 92 301 0 NA NA NA NA NA 234 11901 908 NA NA NA NA NA 265 12255 945 NA NA NA NA
1476219600.0 134.704 NA 44 241 0 NA NA NA NA NA 91 290 0 NA NA NA NA NA 238 11395 867 NA NA NA NA NA 377 11786 1376 NA NA NA NA
1476219600.0 134.705 NA 55 248 0 NA NA NA NA NA 96 298 0 NA NA NA NA NA 254 12637 919 NA NA NA NA NA 294 13125 1073 NA NA NA NA
1476219600.0 134.706 NA 59 255 0 NA NA NA NA NA 96 298 0 NA NA NA NA NA 245 12902 924 NA NA NA NA NA 374 13304 967 NA NA NA NA
1476219600.0 134.707 NA 52 243 0 NA NA NA NA NA 96 289 0 NA NA NA NA NA 249 11196 833 NA NA NA NA NA 342 11568 922 NA NA NA NA
1476219600.0 134.708 NA 44 241 0 NA NA NA NA NA 93 288 0 NA NA NA NA NA 241 10746 888 NA NA NA NA NA 372 11131 925 NA NA NA NA
1476219600.0 134.709 NA 55 250 0 NA NA NA NA NA 96 308 0 NA NA NA NA NA 250 11851 872 NA NA NA NA NA 274 12188 914 NA NA NA NA
1476219600.0 134.71 NA 53 237 0 NA NA NA NA NA 86 285 0 NA NA NA NA NA 210 7212 836 NA NA NA NA NA 271 7674 1000 NA NA NA NA
1476219600.0 134.801 NA 44 239 0 NA NA NA NA NA 94 287 0 NA NA NA NA NA 227 7986 814 NA NA NA NA NA 340 8499 845 NA NA NA NA
1476219600.0 134.802 NA 49 244 0 NA NA NA NA NA 95 293 0 NA NA NA NA NA 306 15497 856 NA NA NA NA NA 396 15777 903 NA NA NA NA
1476219600.0 134.803 NA 57 240 0 NA NA NA NA NA 95 290 0 NA NA NA NA NA 294 13639 902 NA NA NA NA NA 335 14112 1067 NA NA NA NA
1476219600.0 134.804 NA 45 253 0 NA NA NA NA NA 96 299 0 NA NA NA NA NA 305 15448 882 NA NA NA NA NA 442 15699 939 NA NA NA NA
1476219600.0 134.805 NA 56 258 0 NA NA NA NA NA 97 302 0 NA NA NA NA NA 315 15101 904 NA NA NA NA NA 439 15344 941 NA NA NA NA
1476219600.0 134.806 NA 51 251 0 NA NA NA NA NA 94 299 0 NA NA NA NA NA 326 16959 898 NA NA NA NA NA 359 17301 1039 NA NA NA NA
1476219600.0 134.807 NA 113 264 0 NA NA NA NA NA 147 312 0 NA NA NA NA NA 1002 15149 969 NA NA NA NA NA 1221 15631 1006 NA NA NA NA
1476219600.0 134.808 NA 113 260 0 NA NA NA NA NA 146 313 0 NA NA NA NA NA 1016 15730 916 NA NA NA NA NA 1246 16033 1212 NA NA NA NA
1476219600.0 134.809 NA 46 254 0 NA NA NA NA NA 93 290 0 NA NA NA NA NA 301 14114 857 NA NA NA NA NA 327 14427 1004 NA NA NA NA
1476219600.0 134.81 NA 40 250 0 NA NA NA NA NA 96 290 0 NA NA NA NA NA 297 14331 899 NA NA NA NA NA 346 14591 1045 NA NA NA NA
1476219600.0 134.811 NA 52 249 0 NA NA NA NA NA 99 297 0 NA NA NA NA NA 304 15215 875 NA NA NA NA NA 348 15554 913 NA NA NA NA
1476219600.0 134.812 NA 45 237 0 NA NA NA NA NA 92 284 0 NA NA NA NA NA 235 7705 817 NA NA NA NA NA 354 8121 852 NA NA NA NA
1476219600.0 134.813 NA 133 68 0 NA NA NA NA NA 201 98 0 NA NA NA NA NA 1204 112 234 NA NA NA NA NA 1439 232 1809 NA NA NA NA
1476219600.0 134.901 NA 56 241 0 NA NA NA NA NA 94 285 0 NA NA NA NA NA 223 8085 840 NA NA NA NA NA 317 8395 890 NA NA NA NA
1476219600.0 134.902 NA 47 239 0 NA NA NA NA NA 96 286 0 NA NA NA NA NA 274 10881 854 NA NA NA NA NA 317 11212 1024 NA NA NA NA
1476219600.0 134.903 NA 53 245 0 NA NA NA NA NA 98 285 0 NA NA NA NA NA 265 9751 869 NA NA NA NA NA 370 10080 1008 NA NA NA NA
1476219600.0 134.904 NA 53 242 0 NA NA NA NA NA 94 293 0 NA NA NA NA NA 273 12293 855 NA NA NA NA NA 307 12691 1000 NA NA NA NA
