Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1476133200.0 1.0 54 74 141 NA NA NA NA NA 101 138 174 NA NA NA NA NA 3337 579 482 NA NA NA NA NA 4162 750 617 NA NA NA NA NA
1476133200.0 10.0 NA 94 217 0 NA NA NA NA NA 161 264 0 NA NA NA NA NA 4541 4160 1093 NA NA NA NA NA 4690 4464 1235 NA NA NA NA
1476133200.0 1000.0 NA 231 134 0 58 NA NA NA NA 286 186 0 84 NA NA NA NA 4015 727 948 183 NA NA NA NA 4393 867 1099 203 NA NA NA
1476133200.0 1001.0 NA 213 177 0 0 0 0 0 NA 262 219 0 0 0 0 0 NA 3636 519 10 94 921 26 914 NA 4033 659 114 217 941 142 947
1476133200.0 1002.0 NA 227 70 NA NA NA NA NA NA 276 102 NA NA NA NA NA NA 3899 238 NA NA NA NA NA NA 4396 351 NA NA NA NA NA
1476133200.0 10021.0 NA 120 236 0 NA NA NA NA NA 207 302 0 NA NA NA NA NA 918 2360 1265 NA NA NA NA NA 1299 2581 1304 NA NA NA NA
1476133200.0 10023.0 NA 118 233 0 NA NA NA NA NA 207 302 0 NA NA NA NA NA 745 1642 1558 NA NA NA NA NA 994 1950 1699 NA NA NA NA
1476133200.0 10024.0 NA 124 240 0 NA NA NA NA NA 207 302 0 NA NA NA NA NA 864 1968 1677 NA NA NA NA NA 1037 2457 1841 NA NA NA NA
1476133200.0 10024.1 NA 126 150 0 NA NA NA NA NA 207 203 0 NA NA NA NA NA 844 785 690 NA NA NA NA NA 1750 1131 805 NA NA NA NA
1476133200.0 10024.2 NA 124 237 0 NA NA NA NA NA 207 301 0 NA NA NA NA NA 855 2328 1540 NA NA NA NA NA 1171 2585 1696 NA NA NA NA
1476133200.0 10024.3 NA 123 147 0 NA NA NA NA NA 207 199 0 NA NA NA NA NA 856 762 646 NA NA NA NA NA 1209 1348 772 NA NA NA NA
1476133200.0 10024.4 NA 129 235 0 NA NA NA NA NA 207 301 0 NA NA NA NA NA 854 2058 1539 NA NA NA NA NA 1084 2345 1712 NA NA NA NA
1476133200.0 10024.5 NA 124 146 0 NA NA NA NA NA 207 200 0 NA NA NA NA NA 852 713 625 NA NA NA NA NA 1060 866 638 NA NA NA NA
1476133200.0 10025.0 NA 124 238 0 NA NA NA NA NA 207 302 0 NA NA NA NA NA 835 1735 1450 NA NA NA NA NA 1008 2004 1489 NA NA NA NA
