Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1476478800.0 121.0 55 87 214 NA NA 102 147 259 NA NA 9543 709 1074 NA NA 9619 892 1289 NA NA
1476478800.0 122.0 49 84 208 NA NA 94 146 254 NA NA 1311 317 614 NA NA 1435 855 1096 NA NA
1476478800.0 123.1 201 NA NA NA NA 254 NA NA NA NA 1022 NA NA NA NA 1267 NA NA NA NA
1476478800.0 123.2 205 NA NA NA NA 257 NA NA NA NA 1327 NA NA NA NA 1541 NA NA NA NA
1476478800.0 123.3 190 NA NA NA NA 240 NA NA NA NA 741 NA NA NA NA 1242 NA NA NA NA
1476478800.0 124.1 197 NA NA NA NA 244 NA NA NA NA 752 NA NA NA NA 1037 NA NA NA NA
1476478800.0 124.2 199 NA NA NA NA 252 NA NA NA NA 951 NA NA NA NA 1247 NA NA NA NA
1476478800.0 124.4 199 NA NA NA NA 244 NA NA NA NA 755 NA NA NA NA 1065 NA NA NA NA
1476478800.0 124.5 199 NA NA NA NA 244 NA NA NA NA 775 NA NA NA NA 1123 NA NA NA NA
1476478800.0 124.6 195 NA NA NA NA 239 NA NA NA NA 762 NA NA NA NA 1074 NA NA NA NA
1476478800.0 125.0 55 84 209 NA NA 100 147 255 NA NA 6239 653 786 NA NA 6304 947 1032 NA NA
1476478800.0 126.0 48 85 209 NA NA 90 146 254 NA NA 2611 572 685 NA NA 2737 773 900 NA NA
1476478800.0 127.0 50 82 210 NA NA 89 146 253 NA NA 2411 580 703 NA NA 2456 734 851 NA NA
1476478800.0 128.0 48 82 209 NA NA 83 146 253 NA NA 903 587 663 NA NA 1013 655 984 NA NA
1476478800.0 129.0 49 83 208 NA NA 83 146 253 NA NA 935 584 649 NA NA 1053 695 914 NA NA
1476478800.0 130.0 50 81 212 NA NA 85 146 253 NA NA 1162 574 663 NA NA 1200 778 909 NA NA
1476478800.0 1301.0 72 164 184 NA NA 98 218 217 NA NA 1871 817 655 NA NA 2081 1019 2189 NA NA
1476478800.0 1302.0 62 181 187 NA NA 103 218 220 NA NA 10413 1081 1033 NA NA 10507 1224 1332 NA NA
1476478800.0 1303.0 64 174 184 NA NA 106 218 223 NA NA 17650 1229 1548 NA NA 17918 1516 1819 NA NA
1476478800.0 131.0 51 82 213 NA NA 85 146 254 NA NA 2607 590 696 NA NA 2768 804 951 NA NA
1476478800.0 132.0 51 96 211 NA NA 98 146 256 NA NA 4998 636 803 NA NA 5112 819 949 NA NA
1476478800.0 133.0 58 97 217 NA NA 103 147 261 NA NA 12529 709 1344 NA NA 12733 831 1656 NA NA
1476478800.0 1336.0 NA 211 261 0 NA NA 253 310 0 NA NA 2506 3648 2254 NA NA 2718 4066 2308 NA
1476478800.0 134.701 NA 42 243 0 NA NA 95 295 0 NA NA 220 8577 881 NA NA 410 8850 1035 NA
1476478800.0 134.702 NA 49 238 0 NA NA 93 286 0 NA NA 253 12010 873 NA NA 272 12462 1028 NA
1476478800.0 134.703 NA 57 245 0 NA NA 93 299 0 NA NA 258 11968 915 NA NA 302 12407 1075 NA
1476478800.0 134.704 NA 56 240 0 NA NA 90 289 0 NA NA 269 11337 867 NA NA 321 11728 909 NA
1476478800.0 134.705 NA 58 246 0 NA NA 95 299 0 NA NA 256 12544 904 NA NA 298 13166 958 NA
1476478800.0 134.706 NA 59 247 0 NA NA 95 298 0 NA NA 248 12827 902 NA NA 285 13097 1062 NA
1476478800.0 134.707 NA 47 239 0 NA NA 95 288 0 NA NA 244 11431 861 NA NA 415 11792 1016 NA
1476478800.0 134.708 NA 57 241 0 NA NA 92 287 0 NA NA 222 10760 892 NA NA 378 11120 1037 NA
1476478800.0 134.709 NA 51 251 0 NA NA 96 307 0 NA NA 264 11885 882 NA NA 295 12337 1024 NA
1476478800.0 134.802 NA 52 243 0 NA NA 94 291 0 NA NA 296 15591 856 NA NA 316 15907 894 NA
1476478800.0 134.803 NA 57 239 0 NA NA 94 290 0 NA NA 307 13530 875 NA NA 441 14017 1027 NA
1476478800.0 134.804 NA 51 252 0 NA NA 95 299 0 NA NA 306 15469 878 NA NA 439 15755 918 NA
1476478800.0 134.805 NA 58 250 0 NA NA 96 302 0 NA NA 298 15159 899 NA NA 349 15497 1051 NA
1476478800.0 134.806 NA 46 249 0 NA NA 93 298 0 NA NA 299 16975 858 NA NA 350 17353 905 NA
1476478800.0 134.807 NA 107 266 0 NA NA 147 311 0 NA NA 984 15232 956 NA NA 1057 15632 993 NA
1476478800.0 134.808 NA 108 260 0 NA NA 145 311 0 NA NA 1016 15604 948 NA NA 1198 16070 988 NA
1476478800.0 134.809 NA 56 254 0 NA NA 92 289 0 NA NA 307 14155 885 NA NA 329 14424 929 NA
1476478800.0 134.81 NA 44 244 0 NA NA 95 290 0 NA NA 296 14212 904 NA NA 410 14583 1167 NA
1476478800.0 134.811 NA 50 247 0 NA NA 98 296 0 NA NA 296 15178 853 NA NA 318 15480 890 NA
1476478800.0 134.902 NA 52 240 0 NA NA 95 285 0 NA NA 273 10859 836 NA NA 388 11232 877 NA
1476478800.0 134.903 NA 58 239 0 NA NA 99 284 0 NA NA 247 9696 863 NA NA 267 9997 943 NA
1476478800.0 134.904 NA 53 240 0 NA NA 93 292 0 NA NA 287 12309 866 NA NA 326 12599 905 NA
1476478800.0 134.905 NA 48 238 0 NA NA 94 285 0 NA NA 253 9588 866 NA NA 347 9903 1025 NA
1476478800.0 134.906 NA 48 240 0 NA NA 93 288 0 NA NA 280 11751 888 NA NA 406 12199 926 NA
1476478800.0 134.907 NA 105 257 0 NA NA 147 302 0 NA NA 792 10351 897 NA NA 823 10733 938 NA
1476478800.0 134.908 NA 103 263 0 NA NA 148 305 0 NA NA 807 10613 906 NA NA 1012 10960 1073 NA
1476478800.0 134.909 NA 48 236 0 NA NA 96 283 0 NA NA 261 10353 840 NA NA 277 10636 890 NA
1476478800.0 134.91 NA 57 242 0 NA NA 92 285 0 NA NA 260 9095 887 NA NA 371 9431 924 NA
1476478800.0 134.911 NA 47 240 0 NA NA 95 286 0 NA NA 345 9959 870 NA NA 445 10334 903 NA
1476478800.0 134.99601 NA 45 242 0 NA NA 94 293 0 NA NA 324 17136 880 NA NA 387 17498 929 NA
1476478800.0 134.99602 NA 48 235 0 NA NA 93 283 0 NA NA 270 9189 868 NA NA 311 9538 917 NA
1476478800.0 134.99603 NA 52 240 0 NA NA 92 290 0 NA NA 309 13507 859 NA NA 330 13788 1024 NA
1476478800.0 134.99901 NA 47 236 0 NA NA 95 285 0 NA NA 264 9377 853 NA NA 403 9745 1003 NA
1476478800.0 135.1 272 0 117 NA NA 317 0 149 NA NA 1461 682 384 NA NA 1838 811 638 NA NA
1476478800.0 135.11 278 0 123 NA NA 330 0 151 NA NA 2559 726 630 NA NA 2769 739 827 NA NA
1476478800.0 135.12 272 0 115 NA NA 315 0 148 NA NA 1272 634 355 NA NA 1564 752 499 NA NA
1476478800.0 135.13 230 0 NA NA NA 277 0 NA NA NA 1162 767 NA NA NA 1451 779 NA NA NA
1476478800.0 135.2 256 0 116 NA NA 301 0 148 NA NA 1081 543 311 NA NA 1295 671 416 NA NA
1476478800.0 135.3 255 0 114 NA NA 301 0 147 NA NA 1094 526 312 NA NA 1381 653 559 NA NA
1476478800.0 135.4 272 0 127 NA NA 314 0 149 NA NA 1258 623 336 NA NA 1573 645 415 NA NA
1476478800.0 135.5 268 0 115 NA NA 313 0 148 NA NA 1209 623 334 NA NA 1534 634 521 NA NA
1476478800.0 135.6 283 0 127 NA NA 316 0 150 NA NA 1421 683 391 NA NA 1729 693 644 NA NA
1476478800.0 135.7 273 0 115 NA NA 312 0 149 NA NA 1168 594 334 NA NA 1534 602 472 NA NA
1476478800.0 135.9 266 0 115 NA NA 313 0 149 NA NA 1025 610 304 NA NA 1231 624 383 NA NA
1476478800.0 1356.0 62 200 284 0 127 102 233 316 0 153 7536 1052 1296 2307 372 7619 1183 1530 2471 458
1476478800.0 136.721 NA 190 271 0 NA NA 251 305 0 NA NA 6870 15065 1278 NA NA 7291 15529 1442 NA
1476478800.0 136.722 NA 193 276 0 NA NA 253 325 0 NA NA 8600 18201 1343 NA NA 8788 18562 1390 NA
1476478800.0 136.723 NA 188 267 0 NA NA 252 305 0 NA NA 7311 16581 1399 NA NA 7531 16860 1445 NA
1476478800.0 136.724 NA 192 273 0 NA NA 253 313 0 NA NA 10895 20828 1310 NA NA 11440 21386 1461 NA
1476478800.0 136.725 NA 199 268 0 NA NA 250 308 0 NA NA 8198 18160 1295 NA NA 8515 18451 1332 NA
1476478800.0 136.726 NA 205 262 0 NA NA 250 312 0 NA NA 9013 18860 1370 NA NA 9255 19354 1412 NA
1476478800.0 136.727 NA 233 281 0 NA NA 297 324 0 NA NA 7855 17040 1328 NA NA 8196 17370 1374 NA
1476478800.0 136.728 NA 237 276 0 NA NA 289 320 0 NA NA 8969 18471 1358 NA NA 9194 18726 1439 NA
1476478800.0 136.729 NA 196 267 0 NA NA 247 307 0 NA NA 7768 18213 1286 NA NA 8109 18675 1330 NA
1476478800.0 136.73 NA 194 298 0 NA NA 248 335 0 NA NA 8533 18035 1316 NA NA 8908 18390 1364 NA
1476478800.0 136.731 NA 191 272 0 NA NA 252 314 0 NA NA 8655 18712 1317 NA NA 8860 19085 1475 NA
1476478800.0 136.732 NA 197 258 0 NA NA 252 303 0 NA NA 5258 13837 1279 NA NA 5701 14364 1422 NA
1476478800.0 136.7321 NA 193 293 0 NA NA 253 336 0 NA NA 5281 14314 1290 NA NA 5750 14730 1436 NA
1476478800.0 136.734 NA 194 263 0 NA NA 253 311 0 NA NA 8462 18288 1362 NA NA 8648 18802 1411 NA
1476478800.0 136.748 NA 203 280 0 NA NA 257 317 0 NA NA 14188 31818 1331 NA NA 14618 32288 1527 NA
1476478800.0 136.753 NA 206 271 0 NA NA 254 322 0 NA NA 13306 34577 1245 NA NA 13481 34915 1281 NA
1476478800.0 136.767 NA 207 268 0 NA NA 257 318 0 NA NA 9275 35606 1345 NA NA 9466 36172 1387 NA
1476478800.0 1360.0 0 NA NA NA NA 0 NA NA NA NA 345 NA NA NA NA 1363 NA NA NA NA
1476478800.0 13992501.0 NA 228 328 0 NA NA 298 411 0 NA NA 5598 7140 2491 NA NA 8800 7630 2533 NA
1476478800.0 13992502.0 NA 234 328 0 NA NA 305 413 0 NA NA 5614 6841 2497 NA NA 8875 7396 2556 NA
1476478800.0 145.0 NA 251 270 0 NA NA 336 449 0 NA NA 5981 6079 403 NA NA 6245 6516 444 NA
1476478800.0 2.0 56 77 150 NA NA 102 138 177 NA NA 9360 631 755 NA NA 9532 805 888 NA NA
1476478800.0 20021.0 81 93 190 0 NA 111 129 225 0 NA 2689 1073 1497 451 NA 2740 1422 1704 587 NA
1476478800.0 20024.0 82 106 197 0 NA 119 128 228 0 NA 10087 1130 1349 555 NA 10197 1261 1525 576 NA
1476478800.0 20025.0 82 104 192 0 NA 118 129 226 0 NA 7806 1096 1059 510 NA 8012 1335 1288 537 NA
1476478800.0 20026.0 84 102 194 0 NA 120 128 231 0 NA 17339 1212 1534 559 NA 17480 1465 1709 580 NA
1476478800.0 204.0 61 105 228 0 NA 102 159 292 0 NA 8964 1159 2085 1097 NA 9183 1632 2269 1133 NA
1476478800.0 20421.0 85 91 189 0 NA 117 128 225 0 NA 2997 1072 1439 470 NA 3066 1206 1594 580 NA
1476478800.0 20424.0 86 94 193 0 NA 124 129 229 0 NA 10561 1142 1272 542 NA 10807 1371 1635 672 NA
1476478800.0 20425.0 87 98 191 0 NA 123 132 226 0 NA 7874 1099 1050 508 NA 8067 1240 1405 644 NA
1476478800.0 20426.0 89 93 197 0 NA 125 128 231 0 NA 17415 1258 1463 568 NA 17530 1669 1812 592 NA
1476478800.0 20821.0 87 120 225 0 NA 118 288 267 0 NA 6267 7422 5140 712 NA 6325 7626 5490 723 NA
1476478800.0 20824.0 91 124 229 0 NA 127 290 272 0 NA 22319 7726 5311 816 NA 22552 7850 5596 957 NA
1476478800.0 20825.0 90 120 228 0 NA 126 290 269 0 NA 17405 7577 4962 757 NA 17624 7812 5165 768 NA
1476478800.0 20826.0 95 124 232 0 NA 133 291 276 0 NA 40222 7621 5600 810 NA 40541 7837 5887 823 NA
1476478800.0 21221.0 90 121 112 NA NA 122 288 150 NA NA 6544 7553 3972 NA NA 6639 7728 4184 NA NA
1476478800.0 21224.0 94 124 115 NA NA 132 290 155 NA NA 23156 7549 4107 NA NA 23313 7645 4206 NA NA
1476478800.0 21225.0 94 132 114 NA NA 130 290 153 NA NA 16691 7466 3998 NA NA 16809 7590 4152 NA NA
1476478800.0 21226.0 99 123 115 NA NA 139 291 155 NA NA 38143 7530 4038 NA NA 38413 7675 4298 NA NA
1476478800.0 22424.0 95 127 227 0 NA 135 294 274 0 NA 22700 7560 5253 805 NA 22811 7665 5593 938 NA
1476478800.0 24.0 NA 100 217 0 NA NA 159 263 0 NA NA 4282 4820 1221 NA NA 4420 5169 1252 NA
1476478800.0 25.0 NA 93 226 0 98 NA 160 272 0 122 NA 4446 5680 1268 168 NA 4730 6032 1321 319
1476478800.0 250199.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1476478800.0 250200.0 NA 256 304 0 NA NA 327 350 0 NA NA 25098 4867 2399 NA NA 26533 5226 2434 NA
1476478800.0 250200.1 63 229 205 NA NA 102 293 241 NA NA 7476 2860 3244 NA NA 7544 3400 3568 NA NA
1476478800.0 250202.0 NA 259 295 0 NA NA 335 354 0 NA NA 31263 5646 2337 NA NA 31960 5926 2373 NA
1476478800.0 250203.0 NA 264 300 0 NA NA 322 353 0 NA NA 28300 4942 2330 NA NA 29080 5159 2368 NA
1476478800.0 250204.0 NA 249 292 0 NA NA 328 348 0 NA NA 27226 4922 2376 NA NA 28364 5248 2527 NA
1476478800.0 250205.0 NA 245 297 0 NA NA 318 349 0 NA NA 26059 4794 2327 NA NA 28824 4994 2369 NA
1476478800.0 250206.0 NA 436 302 0 NA NA 552 442 0 NA NA 27446 5615 2426 NA NA 28341 5948 2469 NA
1476478800.0 250207.0 NA 237 289 0 NA NA 311 348 0 NA NA 22674 4409 2358 NA NA 24326 4677 2523 NA
1476478800.0 250399.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1476478800.0 250400.0 283 0 117 NA NA 340 0 151 NA NA 2064 646 518 NA NA 2398 665 680 NA NA
1476478800.0 250402.0 276 0 128 NA NA 346 0 152 NA NA 2410 695 616 NA NA 2678 710 694 NA NA
1476478800.0 250403.0 276 0 118 NA NA 344 0 152 NA NA 2125 604 550 NA NA 2466 738 654 NA NA
1476478800.0 250405.0 278 0 126 NA NA 341 0 151 NA NA 2089 627 525 NA NA 2461 639 725 NA NA
1476478800.0 250406.0 273 0 117 NA NA 339 0 150 NA NA 1429 592 386 NA NA 1822 603 530 NA NA
1476478800.0 250407.0 265 0 118 NA NA 326 0 152 NA NA 1559 492 439 NA NA 1942 611 588 NA NA
1476478800.0 250408.0 278 0 122 NA NA 344 0 152 NA NA 2485 667 641 NA NA 2792 792 797 NA NA
1476478800.0 250409.0 287 0 121 NA NA 357 0 154 NA NA 3919 749 1090 NA NA 4361 771 1228 NA NA
1476478800.0 25200.0 NA 231 333 0 NA NA 309 416 0 NA NA 5540 6607 2386 NA NA 6443 7044 2442 NA
1476478800.0 25202.0 NA 236 337 0 NA NA 315 407 0 NA NA 5818 6547 2426 NA NA 6375 6854 2598 NA
1476478800.0 25203.0 NA 229 326 0 NA NA 305 407 0 NA NA 5535 5961 2361 NA NA 5987 6455 2509 NA
1476478800.0 25204.0 NA 228 330 0 NA NA 304 407 0 NA NA 5328 5967 2425 NA NA 5676 6335 2463 NA
1476478800.0 25205.0 NA 232 338 0 NA NA 318 410 0 NA NA 5335 6320 2417 NA NA 8335 6871 2576 NA
1476478800.0 25206.0 NA 243 324 0 NA NA 300 411 0 NA NA 5590 7038 2463 NA NA 6163 7738 2502 NA
1476478800.0 25207.0 NA 227 322 0 NA NA 302 404 0 NA NA 4753 5221 2327 NA NA 5189 5577 2476 NA
1476478800.0 25208.0 NA 248 326 0 NA NA 312 414 0 NA NA 7155 9521 2553 NA NA 7750 10163 2594 NA
1476478800.0 25209.0 NA 228 331 0 NA NA 299 412 0 NA NA 5742 6670 2498 NA NA 6128 7078 2661 NA
1476478800.0 25210.0 0 NA NA NA NA 0 NA NA NA NA 330 NA NA NA NA 1271 NA NA NA NA
1476478800.0 25400.0 291 0 120 NA NA 382 0 151 NA NA 6726 768 551 NA NA 7237 780 741 NA NA
1476478800.0 25402.0 298 0 128 NA NA 379 0 151 NA NA 7239 815 649 NA NA 7774 825 926 NA NA
1476478800.0 25403.0 294 0 123 NA NA 378 0 151 NA NA 6448 732 541 NA NA 6911 742 629 NA NA
1476478800.0 25405.0 293 0 121 NA NA 382 0 151 NA NA 6775 782 578 NA NA 7277 920 712 NA NA
1476478800.0 25406.0 303 0 123 NA NA 379 0 151 NA NA 4126 738 435 NA NA 5345 757 528 NA NA
1476478800.0 25407.0 304 0 126 NA NA 376 0 152 NA NA 6202 702 511 NA NA 6613 844 650 NA NA
1476478800.0 25408.0 313 0 119 NA NA 396 0 153 NA NA 10802 837 1045 NA NA 14380 961 1194 NA NA
1476478800.0 25409.0 314 0 121 NA NA 381 0 151 NA NA 7186 794 610 NA NA 11234 811 792 NA NA
1476478800.0 280.0 60 99 211 0 NA 179 146 258 0 NA 6409 660 839 922 NA 6557 769 1086 1058 NA
1476478800.0 281.0 73 129 237 0 NA 213 195 284 0 NA 5772 765 947 990 NA 6016 1044 1170 1160 NA
1476478800.0 3.0 56 75 142 NA NA 103 138 179 NA NA 15819 431 1263 NA NA 16007 535 1597 NA NA
1476478800.0 300.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1476478800.0 301.0 68 202 245 0 NA 129 274 320 0 NA 6601 1189 1143 341 NA 6740 1450 1452 480 NA
1476478800.0 302.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1476478800.0 34.0 55 97 215 0 NA 109 147 257 0 NA 8945 667 954 969 NA 9154 742 1202 1003 NA
1476478800.0 36.0 NA 107 215 0 NA NA 159 264 0 NA NA 4184 14240 1234 NA NA 4321 14498 1383 NA
1476478800.0 37.0 NA 103 215 0 NA NA 160 265 0 NA NA 4397 5764 1236 NA NA 4829 6049 1378 NA
1476478800.0 38.0 NA 102 213 0 NA NA 159 264 0 NA NA 4282 4683 1213 NA NA 4510 4870 1353 NA
1476478800.0 39.0 NA 95 227 0 NA NA 159 267 0 NA NA 4524 9343 1264 NA NA 4761 9644 1414 NA
1476478800.0 4.41 NA 47 229 0 NA NA 88 278 0 NA NA 223 9764 853 NA NA 335 10112 892 NA
1476478800.0 4.42 NA 39 233 0 NA NA 88 283 0 NA NA 243 12354 881 NA NA 381 12798 1120 NA
1476478800.0 4.44 NA 52 230 0 NA NA 88 276 0 NA NA 217 8420 846 NA NA 339 8879 998 NA
1476478800.0 4.45 NA 52 233 0 NA NA 88 282 0 NA NA 259 13386 865 NA NA 479 13629 1009 NA
1476478800.0 4.51 NA 43 236 0 NA NA 89 284 0 NA NA 219 11321 882 NA NA 259 11794 1055 NA
1476478800.0 4.52 NA 40 241 0 NA NA 87 284 0 NA NA 241 14384 867 NA NA 340 14931 916 NA
1476478800.0 4.53 NA 49 231 0 NA NA 88 283 0 NA NA 246 13098 837 NA NA 369 13409 988 NA
1476478800.0 4.54 NA 52 237 0 NA NA 88 287 0 NA NA 252 13515 869 NA NA 369 13766 917 NA
1476478800.0 4.55 NA 52 234 0 NA NA 87 285 0 NA NA 271 17060 881 NA NA 317 17283 927 NA
1476478800.0 4.57 NA 72 241 0 NA NA 100 294 0 NA NA 232 17069 872 NA NA 782 17400 1033 NA
1476478800.0 4.58 NA 56 229 0 NA NA 98 279 0 NA NA 188 8601 857 NA NA 306 8899 1008 NA
1476478800.0 4.61 NA 45 238 0 NA NA 88 286 0 NA NA 245 13316 859 NA NA 508 13751 896 NA
1476478800.0 4.62 NA 47 234 0 NA NA 87 282 0 NA NA 241 13002 845 NA NA 395 13284 918 NA
1476478800.0 4.63 NA 45 234 0 NA NA 87 285 0 NA NA 263 15168 879 NA NA 411 15576 1052 NA
1476478800.0 4.64 NA 49 234 0 NA NA 88 285 0 NA NA 253 14337 856 NA NA 464 14716 910 NA
1476478800.0 4.65 NA 53 244 0 NA NA 86 292 0 NA NA 293 21898 848 NA NA 332 22326 883 NA
1476478800.0 4.67 NA 72 242 0 NA NA 102 293 0 NA NA 234 16969 872 NA NA 270 17251 911 NA
1476478800.0 4.68 NA 62 233 0 NA NA 98 283 0 NA NA 204 12505 843 NA NA 302 12974 946 NA
1476478800.0 4.71 NA 48 235 0 NA NA 88 279 0 NA NA 223 9057 851 NA NA 321 9354 909 NA
1476478800.0 4.72 NA 48 236 0 NA NA 88 282 0 NA NA 219 11500 863 NA NA 237 11872 915 NA
1476478800.0 4.73 NA 53 237 0 NA NA 90 289 0 NA NA 275 14351 833 NA NA 314 14757 983 NA
1476478800.0 4.74 NA 42 232 0 NA NA 88 282 0 NA NA 239 11564 821 NA NA 339 11942 882 NA
1476478800.0 4.75 NA 52 244 0 NA NA 89 285 0 NA NA 267 13982 858 NA NA 428 14443 1017 NA
1476478800.0 4.76 NA 77 243 0 NA NA 107 292 0 NA NA 241 16466 871 NA NA 270 16974 1007 NA
1476478800.0 4.77 NA 73 247 0 NA NA 103 297 0 NA NA 296 19521 880 NA NA 334 19891 1040 NA
1476478800.0 4006.0 48 0 NA NA NA 89 0 NA NA NA 2548 0 NA NA NA 3375 0 NA NA NA
1476478800.0 4007.0 52 0 NA NA NA 98 0 NA NA NA 1097 0 NA NA NA 1223 0 NA NA NA
1476478800.0 4008.0 53 0 NA NA NA 94 0 NA NA NA 1360 0 NA NA NA 1669 0 NA NA NA
1476478800.0 5.1 206 0 NA NA NA 255 0 NA NA NA 1174 602 NA NA NA 1424 613 NA NA NA
1476478800.0 5.2 195 0 NA NA NA 236 0 NA NA NA 812 460 NA NA NA 1091 494 NA NA NA
1476478800.0 5.3 192 0 NA NA NA 236 0 NA NA NA 802 461 NA NA NA 1000 575 NA NA NA
1476478800.0 5.4 198 0 NA NA NA 253 0 NA NA NA 963 558 NA NA NA 1464 757 NA NA NA
1476478800.0 5.5 198 0 NA NA NA 252 0 NA NA NA 954 551 NA NA NA 1238 670 NA NA NA
1476478800.0 5.6 206 0 NA NA NA 256 0 NA NA NA 1085 599 NA NA NA 1340 613 NA NA NA
1476478800.0 5.7 201 0 NA NA NA 250 0 NA NA NA 897 549 NA NA NA 1122 671 NA NA NA
1476478800.0 500199.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1476478800.0 500200.0 NA 125 259 0 NA NA 194 317 0 NA NA 8876 4205 1049 NA NA 10900 4430 1210 NA
1476478800.0 500200.1 62 109 203 NA NA 102 169 229 NA NA 7510 1113 2604 NA NA 7733 1440 2780 NA NA
1476478800.0 500202.0 NA 125 271 0 NA NA 194 315 0 NA NA 9447 4285 1092 NA NA 10550 4675 1244 NA
1476478800.0 500203.0 NA 125 263 0 NA NA 195 317 0 NA NA 8878 3996 1056 NA NA 9999 4213 1114 NA
1476478800.0 500204.0 NA 127 258 0 NA NA 195 312 0 NA NA 9004 3924 1037 NA NA 10068 4298 1181 NA
1476478800.0 500205.0 NA 133 264 0 NA NA 190 317 0 NA NA 8785 3852 1048 NA NA 10050 4129 1207 NA
1476478800.0 500206.0 NA 149 259 0 NA NA 223 333 0 NA NA 8818 3930 1112 NA NA 10127 4130 1301 NA
1476478800.0 500207.0 NA 118 259 0 NA NA 185 308 0 NA NA 7915 3200 981 NA NA 8956 3513 1133 NA
1476478800.0 50202.0 NA 117 282 0 NA NA 181 355 0 NA NA 2356 4964 1089 NA NA 2740 5354 1140 NA
