Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1476435600.0 1.0 54 74 144 NA NA NA NA NA 102 138 174 NA NA NA NA NA 3194 569 489 NA NA NA NA NA 3364 1493 898 NA NA NA NA NA
1476435600.0 10.0 NA 95 217 0 NA NA NA NA NA 161 265 0 NA NA NA NA NA 4543 4210 1107 NA NA NA NA NA 4770 4429 1151 NA NA NA NA
1476435600.0 1000.0 NA 230 139 0 55 NA NA NA NA 287 186 0 84 NA NA NA NA 4028 738 950 187 NA NA NA NA 4447 994 1094 314 NA NA NA
1476435600.0 1001.0 NA 209 187 0 0 0 0 0 NA 263 219 0 0 0 0 0 NA 3602 519 10 95 973 25 911 NA 4062 561 125 229 1101 141 1048
1476435600.0 1002.0 NA 222 70 NA NA NA NA NA NA 276 102 NA NA NA NA NA NA 4018 244 NA NA NA NA NA NA 4460 254 NA NA NA NA NA
1476435600.0 10021.0 NA 132 236 75 0 NA NA NA NA 207 302 110 0 NA NA NA NA 885 2383 122 1218 NA NA NA NA 1175 2733 180 1259 NA NA NA
1476435600.0 10023.0 NA 125 231 76 0 NA NA NA NA 207 301 109 0 NA NA NA NA 718 1925 118 1348 NA NA NA NA 985 2313 299 1514 NA NA NA
1476435600.0 10024.0 NA 130 236 75 0 NA NA NA NA 207 302 110 0 NA NA NA NA 849 2368 119 1621 NA NA NA NA 1100 2625 178 1663 NA NA NA
1476435600.0 10024.1 NA 134 155 64 NA NA NA NA NA 207 203 89 NA NA NA NA NA 820 778 27 NA NA NA NA NA 1331 1288 199 NA NA NA NA
1476435600.0 10024.2 NA 131 236 76 0 NA NA NA NA 207 301 110 0 NA NA NA NA 858 2414 129 1496 NA NA NA NA 1103 2709 318 1541 NA NA NA
1476435600.0 10024.3 NA 131 151 55 NA NA NA NA NA 207 199 89 NA NA NA NA NA 834 770 26 NA NA NA NA NA 1471 1255 155 NA NA NA NA
1476435600.0 10024.4 NA 124 237 87 0 NA NA NA NA 207 301 110 0 NA NA NA NA 869 2290 116 1625 NA NA NA NA 1040 2685 169 1676 NA NA NA
1476435600.0 10024.5 NA 124 148 64 NA NA NA NA NA 207 200 89 NA NA NA NA NA 861 694 25 NA NA NA NA NA 974 1084 41 NA NA NA NA
1476435600.0 10025.0 NA 126 239 86 0 NA NA NA NA 207 303 110 0 NA NA NA NA 806 1955 127 1667 NA NA NA NA 961 2286 202 1720 NA NA NA
1476435600.0 10026.0 NA 126 242 82 0 NA NA NA NA 207 302 110 0 NA NA NA NA 896 2972 125 1609 NA NA NA NA 1051 3213 200 1838 NA NA NA
1476435600.0 1003.0 NA 199 0 NA NA NA NA NA NA 252 0 NA NA NA NA NA NA 5827 613 NA NA NA NA NA NA 6139 658 NA NA NA NA NA
1476435600.0 1004.0 NA 199 137 0 0 0 0 NA NA 255 182 0 0 0 0 NA NA 897 265 9 90 874 890 NA NA 1399 1747 13 112 1018 914 NA
1476435600.0 101.0 92 NA NA NA NA NA NA NA 146 NA NA NA NA NA NA NA 2235 NA NA NA NA NA NA NA 2462 NA NA NA NA NA NA NA
1476435600.0 102.0 92 NA NA NA NA NA NA NA 147 NA NA NA NA NA NA NA 1621 NA NA NA NA NA NA NA 1835 NA NA NA NA NA NA NA
1476435600.0 10224.0 NA 162 307 0 NA NA NA NA NA 233 394 0 NA NA NA NA NA 4267 8494 1739 NA NA NA NA NA 5118 9246 1785 NA NA NA NA
1476435600.0 10225.0 NA 171 306 0 NA NA NA NA NA 231 389 0 NA NA NA NA NA 4235 7723 1623 NA NA NA NA NA 5401 8192 1779 NA NA NA NA
1476435600.0 103.0 41 0 0 NA NA NA NA NA 78 0 0 NA NA NA NA NA 784 129 266 NA NA NA NA NA 810 486 988 NA NA NA NA NA
1476435600.0 10424.0 59 132 235 87 0 NA NA NA 98 196 300 109 0 NA NA NA 11164 1150 2731 188 1671 NA NA NA 11556 1316 2971 242 1851 NA NA NA
1476435600.0 105.0 53 83 34 NA NA NA NA NA 101 147 58 NA NA NA NA NA 3248 624 5 NA NA NA NA NA 3399 740 103 NA NA NA NA NA
1476435600.0 106.0 41 0 0 NA NA NA NA NA 78 0 0 NA NA NA NA NA 798 130 270 NA NA NA NA NA 971 275 1157 NA NA NA NA NA
1476435600.0 10624.0 63 135 238 77 0 NA NA NA 99 196 305 110 0 NA NA NA 10920 1395 2946 185 1734 NA NA NA 11068 1558 3360 393 1792 NA NA NA
1476435600.0 107.0 55 91 210 NA NA NA NA NA 103 147 256 NA NA NA NA NA 6013 665 830 NA NA NA NA NA 6188 780 1106 NA NA NA NA NA
1476435600.0 108.0 56 87 211 NA NA NA NA NA 104 147 258 NA NA NA NA NA 9606 714 1075 NA NA NA NA NA 9682 839 1390 NA NA NA NA NA
1476435600.0 10824.0 59 137 238 87 0 NA NA NA 99 196 304 109 0 NA NA NA 11143 1363 3005 199 1878 NA NA NA 11294 1547 3269 418 2145 NA NA NA
1476435600.0 109.0 57 88 213 NA NA NA NA NA 103 147 258 NA NA NA NA NA 9344 696 1047 NA NA NA NA NA 9419 878 1268 NA NA NA NA NA
1476435600.0 11.0 NA 93 224 0 66 NA NA NA NA 160 271 0 92 NA NA NA NA 3817 1617 1082 42 NA NA NA NA 3965 1932 1132 159 NA NA NA
1476435600.0 110.0 50 86 209 NA NA NA NA NA 90 147 253 NA NA NA NA NA 1201 624 673 NA NA NA NA NA 1420 815 991 NA NA NA NA NA
1476435600.0 1102.0 NA 95 221 131 88 NA NA NA NA 160 265 157 110 NA NA NA NA 4708 5598 3194 216 NA NA NA NA 5008 5925 3557 349 NA NA NA
1476435600.0 111.0 57 99 210 NA NA NA NA NA 102 147 255 NA NA NA NA NA 3516 487 732 NA NA NA NA NA 3715 670 887 NA NA NA NA NA
1476435600.0 112.0 62 85 206 NA NA NA NA NA 102 147 255 NA NA NA NA NA 5738 681 796 NA NA NA NA NA 5926 913 1119 NA NA NA NA NA
1476435600.0 113.0 56 99 211 NA NA NA NA NA 108 147 256 NA NA NA NA NA 7169 678 858 NA NA NA NA NA 7347 787 1120 NA NA NA NA NA
1476435600.0 114.0 56 93 211 NA NA NA NA NA 103 147 256 NA NA NA NA NA 6912 682 868 NA NA NA NA NA 6971 792 1185 NA NA NA NA NA
1476435600.0 115.0 56 86 213 NA NA NA NA NA 104 147 258 NA NA NA NA NA 7556 712 938 NA NA NA NA NA 7607 788 1250 NA NA NA NA NA
1476435600.0 116.0 55 98 214 NA NA NA NA NA 104 147 257 NA NA NA NA NA 8053 691 941 NA NA NA NA NA 8250 820 1116 NA NA NA NA NA
1476435600.0 117.0 56 85 212 NA NA NA NA NA 107 147 258 NA NA NA NA NA 9872 713 1006 NA NA NA NA NA 10112 946 1249 NA NA NA NA NA
1476435600.0 118.0 56 100 210 NA NA NA NA NA 105 147 259 NA NA NA NA NA 9669 710 1096 NA NA NA NA NA 9843 814 1347 NA NA NA NA NA
