Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1476046800.0 1.0 53 85 140 NA NA NA NA NA 100 138 174 NA NA NA NA NA 3257 579 492 NA NA NA NA NA 3539 783 812 NA NA NA NA NA
1476046800.0 10.0 NA 98 220 0 NA NA NA NA NA 160 264 0 NA NA NA NA NA 4506 4140 1067 NA NA NA NA NA 4663 4414 1199 NA NA NA NA
1476046800.0 1000.0 NA 232 133 0 51 NA NA NA NA 287 185 0 83 NA NA NA NA 3908 737 978 186 NA NA NA NA 4364 886 1123 223 NA NA NA
1476046800.0 1001.0 NA 217 188 0 0 0 0 0 NA 262 218 0 0 0 0 0 NA 3610 521 10 95 921 24 897 NA 4116 571 128 110 1045 37 926
1476046800.0 1002.0 NA 220 66 NA NA NA NA NA NA 275 101 NA NA NA NA NA NA 3993 236 NA NA NA NA NA NA 4366 1924 NA NA NA NA NA
1476046800.0 10021.0 NA 117 234 0 NA NA NA NA NA 206 301 0 NA NA NA NA NA 879 2333 1703 NA NA NA NA NA 1148 2658 1744 NA NA NA NA
1476046800.0 10023.0 NA 128 232 0 NA NA NA NA NA 206 300 0 NA NA NA NA NA 730 1947 1294 NA NA NA NA NA 975 2342 1378 NA NA NA NA
1476046800.0 10024.0 NA 122 240 0 NA NA NA NA NA 206 301 0 NA NA NA NA NA 856 2369 1710 NA NA NA NA NA 1091 2587 1750 NA NA NA NA
1476046800.0 10024.1 NA 128 152 0 NA NA NA NA NA 206 202 0 NA NA NA NA NA 830 768 698 NA NA NA NA NA 1897 1038 825 NA NA NA NA
1476046800.0 10024.2 NA 136 239 0 NA NA NA NA NA 206 300 0 NA NA NA NA NA 857 2375 1214 NA NA NA NA NA 1122 2647 1317 NA NA NA NA
1476046800.0 10024.3 NA 129 149 0 NA NA NA NA NA 206 198 0 NA NA NA NA NA 877 765 624 NA NA NA NA NA 1080 1031 1522 NA NA NA NA
