Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1475964000.0 1.0 52 76 141 NA NA NA NA NA 102 138 174 NA NA NA NA NA 3339 584 492 NA NA NA NA NA 3397 845 823 NA NA NA NA NA
1475964000.0 10.0 NA 93 225 0 NA NA NA NA NA 160 264 0 NA NA NA NA NA 4539 4174 1068 NA NA NA NA NA 4697 4420 1107 NA NA NA NA
1475964000.0 1000.0 NA 236 143 0 55 NA NA NA NA 286 185 0 83 NA NA NA NA 3973 746 975 183 NA NA NA NA 4407 991 1132 213 NA NA NA
1475964000.0 1001.0 NA 219 187 0 0 0 0 0 NA 262 218 0 0 0 0 0 NA 3623 508 10 94 963 26 957 NA 3839 667 125 118 979 34 1090
1475964000.0 1002.0 NA 223 70 NA NA NA NA NA NA 276 101 NA NA NA NA NA NA 3983 240 NA NA NA NA NA NA 4346 249 NA NA NA NA NA
1475964000.0 10021.0 NA 131 235 0 NA NA NA NA NA 206 301 0 NA NA NA NA NA 877 2389 1218 NA NA NA NA NA 1127 2742 1366 NA NA NA NA
1475964000.0 10023.0 NA 126 231 0 NA NA NA NA NA 206 301 0 NA NA NA NA NA 725 1846 1482 NA NA NA NA NA 880 2160 1638 NA NA NA NA
1475964000.0 10024.0 NA 136 241 0 NA NA NA NA NA 206 301 0 NA NA NA NA NA 856 2404 1521 NA NA NA NA NA 1025 2722 1682 NA NA NA NA
1475964000.0 10024.1 NA 123 152 0 NA NA NA NA NA 206 202 0 NA NA NA NA NA 863 791 703 NA NA NA NA NA 1882 1144 837 NA NA NA NA
1475964000.0 10024.2 NA 125 238 0 NA NA NA NA NA 206 300 0 NA NA NA NA NA 847 2044 1596 NA NA NA NA NA 1138 2387 1645 NA NA NA NA
1475964000.0 10024.3 NA 124 149 0 NA NA NA NA NA 206 198 0 NA NA NA NA NA 849 780 638 NA NA NA NA NA 1081 1827 765 NA NA NA NA
1475964000.0 10024.4 NA 128 240 0 NA NA NA NA NA 206 300 0 NA NA NA NA NA 861 2113 1489 NA NA NA NA NA 1089 2563 1645 NA NA NA NA
1475964000.0 10024.5 NA 123 146 0 NA NA NA NA NA 206 199 0 NA NA NA NA NA 858 691 631 NA NA NA NA NA 1008 954 643 NA NA NA NA
1475964000.0 10025.0 NA 123 235 0 NA NA NA NA NA 206 302 0 NA NA NA NA NA 798 2014 1507 NA NA NA NA NA 1016 2292 1548 NA NA NA NA
1475964000.0 10026.0 NA 130 240 0 NA NA NA NA NA 206 301 0 NA NA NA NA NA 923 2613 1564 NA NA NA NA NA 1117 2990 1725 NA NA NA NA
1475964000.0 1003.0 NA 192 0 NA NA NA NA NA NA 251 0 NA NA NA NA NA NA 5861 627 NA NA NA NA NA NA 6297 790 NA NA NA NA NA
1475964000.0 1004.0 NA 199 144 0 0 0 0 NA NA 254 182 0 0 0 0 NA NA 918 295 8 89 923 900 NA NA 1058 357 663 371 1083 913 NA
1475964000.0 101.0 90 NA NA NA NA NA NA NA 147 NA NA NA NA NA NA NA 2171 NA NA NA NA NA NA NA 2328 NA NA NA NA NA NA NA
1475964000.0 102.0 93 NA NA NA NA NA NA NA 146 NA NA NA NA NA NA NA 1621 NA NA NA NA NA NA NA 1675 NA NA NA NA NA NA NA
1475964000.0 10224.0 NA 162 313 0 NA NA NA NA NA 239 389 0 NA NA NA NA NA 4257 8416 1749 NA NA NA NA NA 4859 8958 1791 NA NA NA NA
1475964000.0 10225.0 NA 160 311 0 NA NA NA NA NA 230 393 0 NA NA NA NA NA 4209 7442 1583 NA NA NA NA NA 5239 8216 1746 NA NA NA NA
1475964000.0 103.0 42 0 0 NA NA NA NA NA 77 0 0 NA NA NA NA NA 785 140 283 NA NA NA NA NA 1184 172 436 NA NA NA NA NA
1475964000.0 10424.0 59 129 234 0 NA NA NA NA 98 195 299 0 NA NA NA NA 11206 1145 2748 1576 NA NA NA NA 11449 1283 3179 1711 NA NA NA NA
1475964000.0 105.0 51 82 36 NA NA NA NA NA 101 146 57 NA NA NA NA NA 3247 637 5 NA NA NA NA NA 3379 805 109 NA NA NA NA NA
1475964000.0 106.0 41 0 0 NA NA NA NA NA 77 0 0 NA NA NA NA NA 783 136 282 NA NA NA NA NA 970 778 494 NA NA NA NA NA
1475964000.0 10624.0 69 124 241 0 NA NA NA NA 98 195 304 0 NA NA NA NA 11105 1374 2549 1791 NA NA NA NA 11440 1639 2874 1933 NA NA NA NA
1475964000.0 107.0 53 98 211 NA NA NA NA NA 103 146 255 NA NA NA NA NA 5889 669 847 NA NA NA NA NA 5947 835 1116 NA NA NA NA NA
1475964000.0 108.0 55 99 210 NA NA NA NA NA 102 147 257 NA NA NA NA NA 9370 700 1065 NA NA NA NA NA 9461 806 1368 NA NA NA NA NA
