Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1475787600.0 1.0 54 85 140 NA NA NA NA NA 101 138 174 NA NA NA NA NA 3241 577 500 NA NA NA NA NA 3376 675 1060 NA NA NA NA NA
1475787600.0 10.0 NA 93 217 0 NA NA NA NA NA 160 262 0 NA NA NA NA NA 4548 4190 1100 NA NA NA NA NA 4690 4385 1139 NA NA NA NA
1475787600.0 1000.0 NA 232 138 0 57 NA NA NA NA 286 183 0 83 NA NA NA NA 3950 740 973 176 NA NA NA NA 4308 810 1016 196 NA NA NA
1475787600.0 1001.0 NA 207 176 0 0 0 0 0 NA 262 218 0 0 0 0 0 NA 3605 493 9 93 919 25 954 NA 3824 634 140 102 1047 33 975
1475787600.0 1002.0 NA 219 78 NA NA NA NA NA NA 275 101 NA NA NA NA NA NA 3876 246 NA NA NA NA NA NA 5661 596 NA NA NA NA NA
1475787600.0 10021.0 NA 167 234 0 NA NA NA NA NA 242 301 0 NA NA NA NA NA 876 2308 1559 NA NA NA NA NA 1028 2567 1601 NA NA NA NA
1475787600.0 10023.0 NA 166 233 0 NA NA NA NA NA 242 301 0 NA NA NA NA NA 718 1524 1207 NA NA NA NA NA 1052 1792 1243 NA NA NA NA
1475787600.0 10024.0 NA 171 241 0 NA NA NA NA NA 242 301 0 NA NA NA NA NA 842 2026 1733 NA NA NA NA NA 1079 2403 1884 NA NA NA NA
1475787600.0 10024.1 NA 173 156 0 NA NA NA NA NA 242 202 0 NA NA NA NA NA 854 745 644 NA NA NA NA NA 1110 1238 692 NA NA NA NA
1475787600.0 10024.2 NA 173 240 0 NA NA NA NA NA 242 300 0 NA NA NA NA NA 865 2375 1623 NA NA NA NA NA 1126 2637 1779 NA NA NA NA
1475787600.0 10024.3 NA 172 147 0 NA NA NA NA NA 242 198 0 NA NA NA NA NA 860 772 616 NA NA NA NA NA 1101 1053 747 NA NA NA NA
1475787600.0 10024.4 NA 172 238 0 NA NA NA NA NA 242 300 0 NA NA NA NA NA 852 2011 1672 NA NA NA NA NA 1070 2282 1816 NA NA NA NA
