Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1476568800.0 1.0 46 66 120 NA NA NA NA NA 93 135 169 NA NA NA NA NA 2503 310 280 NA NA NA NA NA 2602 329 390 NA NA NA NA NA
1476568800.0 10.0 NA 86 191 0 NA NA NA NA NA 153 255 0 NA NA NA NA NA 2368 2415 645 NA NA NA NA NA 2481 2552 685 NA NA NA NA
1476568800.0 1000.0 NA 207 115 0 38 NA NA NA NA 277 178 0 79 NA NA NA NA 2333 482 402 116 NA NA NA NA 2497 804 526 324 NA NA NA
1476568800.0 1001.0 NA 189 164 0 0 0 0 0 NA 253 215 0 0 0 0 0 NA 2072 371 8 56 428 21 435 NA 2206 443 19 61 445 27 447
1476568800.0 10023.0 NA 109 207 63 0 NA NA NA NA 185 275 104 0 NA NA NA NA 311 565 68 416 NA NA NA NA 397 688 442 450 NA NA NA
1476568800.0 10024.5 NA 114 140 0 NA NA NA NA NA 186 195 0 NA NA NA NA NA 451 429 410 NA NA NA NA NA 513 509 425 NA NA NA NA
1476568800.0 10025.0 NA 115 212 66 0 NA NA NA NA 184 301 104 0 NA NA NA NA 350 696 71 432 NA NA NA NA 439 760 104 485 NA NA NA
1476568800.0 10026.0 NA 116 217 63 0 NA NA NA NA 184 278 104 0 NA NA NA NA 401 985 70 462 NA NA NA NA 487 1182 336 499 NA NA NA
1476568800.0 1004.0 NA 181 130 0 0 0 0 NA NA 243 179 0 0 0 0 NA NA 500 187 5 52 413 395 NA NA 534 230 12 58 435 414 NA
1476568800.0 101.0 80 NA NA NA NA NA NA NA 142 NA NA NA NA NA NA NA 1224 NA NA NA NA NA NA NA 1287 NA NA NA NA NA NA NA
1476568800.0 102.0 81 NA NA NA NA NA NA NA 142 NA NA NA NA NA NA NA 867 NA NA NA NA NA NA NA 923 NA NA NA NA NA NA NA
1476568800.0 10224.0 NA 156 281 0 NA NA NA NA NA 225 391 0 NA NA NA NA NA 1987 3257 467 NA NA NA NA NA 2780 3907 486 NA NA NA NA
1476568800.0 10225.0 NA 152 287 0 NA NA NA NA NA 219 388 0 NA NA NA NA NA 1978 2832 467 NA NA NA NA NA 2802 3393 482 NA NA NA NA
1476568800.0 103.0 34 0 0 NA NA NA NA NA 75 0 0 NA NA NA NA NA 407 90 191 NA NA NA NA NA 449 122 243 NA NA NA NA NA
