Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1476435600.0 1323.0 NA 167 226 0 NA NA NA NA 230 290 0 NA NA NA NA 354 350 717 NA NA NA NA 406 548 726 NA NA NA
1476435600.0 1324.0 NA 173 236 0 NA NA NA NA 246 300 0 NA NA NA NA 470 530 754 NA NA NA NA 512 587 774 NA NA NA
1476435600.0 1325.0 NA 181 237 0 68 NA NA NA 243 301 0 107 NA NA NA 493 550 786 91 NA NA NA 1668 1928 858 3962 NA NA
1476435600.0 1325.1 NA 176 132 0 NA NA NA NA 245 182 0 NA NA NA NA 757 398 235 NA NA NA NA 841 510 240 NA NA NA
1476435600.0 1325.2 NA 178 235 0 NA NA NA NA 243 300 0 NA NA NA NA 478 557 783 NA NA NA NA 635 623 810 NA NA NA
1476435600.0 1325.3 NA 174 128 0 NA NA NA NA 245 178 0 NA NA NA NA 747 386 211 NA NA NA NA 840 711 217 NA NA NA
1476435600.0 1325.4 NA 182 241 0 NA NA NA NA 243 301 0 NA NA NA NA 476 525 764 NA NA NA NA 505 570 783 NA NA NA
1476435600.0 1326.0 NA 178 242 0 NA NA NA NA 237 296 0 NA NA NA NA 410 429 759 NA NA NA NA 459 474 775 NA NA NA
1476435600.0 1327.0 NA 190 234 0 NA NA NA NA 240 297 0 NA NA NA NA 401 434 780 NA NA NA NA 433 467 806 NA NA NA
1476435600.0 1328.0 NA 176 237 0 NA NA NA NA 239 298 0 NA NA NA NA 446 494 760 NA NA NA NA 495 562 778 NA NA NA
1476435600.0 1329.0 NA 175 235 0 NA NA NA NA 239 297 0 NA NA NA NA 407 418 740 NA NA NA NA 457 477 748 NA NA NA
1476435600.0 133.0 51 78 191 NA NA NA NA 97 143 251 NA NA NA NA 4040 291 456 NA NA NA NA 4269 385 488 NA NA NA NA
1476435600.0 1330.0 NA 182 234 0 NA NA NA NA 240 298 0 NA NA NA NA 408 454 787 NA NA NA NA 450 523 820 NA NA NA
1476435600.0 1331.0 NA 181 236 0 NA NA NA NA 238 297 0 NA NA NA NA 382 408 724 NA NA NA NA 417 460 739 NA NA NA
1476435600.0 1332.0 NA 177 232 0 NA NA NA NA 239 297 0 NA NA NA NA 414 450 751 NA NA NA NA 461 562 795 NA NA NA
1476435600.0 1333.0 NA 171 236 0 NA NA NA NA 232 293 0 NA NA NA NA 380 411 746 NA NA NA NA 417 460 758 NA NA NA
1476435600.0 1334.0 NA 175 232 0 NA NA NA NA 238 298 0 NA NA NA NA 415 463 772 NA NA NA NA 463 518 794 NA NA NA
1476435600.0 1335.0 NA 175 232 0 NA NA NA NA 237 296 0 NA NA NA NA 383 437 743 NA NA NA NA 427 503 790 NA NA NA
1476435600.0 1336.0 NA 177 234 0 NA NA NA NA 245 300 0 NA NA NA NA 805 1122 763 NA NA NA NA 2614 1923 3996 NA NA NA
1476435600.0 1337.0 NA 184 241 0 NA NA NA NA 247 306 0 NA NA NA NA 666 855 772 NA NA NA NA 695 901 779 NA NA NA
1476435600.0 1338.0 NA 193 241 0 NA NA NA NA 243 302 0 NA NA NA NA 439 522 769 NA NA NA NA 494 562 779 NA NA NA
1476435600.0 1339.0 NA 180 240 0 NA NA NA NA 244 306 0 NA NA NA NA 542 726 792 NA NA NA NA 580 773 802 NA NA NA
1476435600.0 134.0 NA 201 31 0 NA NA NA NA 267 71 0 NA NA NA NA 2529 6 9 NA NA NA NA 2925 46 34 NA NA NA
1476435600.0 134.701 NA 39 224 0 NA NA NA NA 86 282 0 NA NA NA NA 118 2818 295 NA NA NA NA 157 2875 304 NA NA NA
1476435600.0 134.702 NA 35 215 0 NA NA NA NA 83 275 0 NA NA NA NA 134 3925 311 NA NA NA NA 228 5001 341 NA NA NA
1476435600.0 134.703 NA 38 222 0 NA NA NA NA 88 287 0 NA NA NA NA 133 3931 320 NA NA NA NA 204 4916 516 NA NA NA
1476435600.0 134.704 NA 38 218 0 NA NA NA NA 84 277 0 NA NA NA NA 133 3756 310 NA NA NA NA 257 5880 336 NA NA NA
1476435600.0 134.705 NA 40 225 0 NA NA NA NA 88 284 0 NA NA NA NA 134 4163 317 NA NA NA NA 306 4718 407 NA NA NA
1476435600.0 134.706 NA 42 231 0 NA NA NA NA 87 283 0 NA NA NA NA 135 4288 328 NA NA NA NA 201 7090 359 NA NA NA
1476435600.0 134.707 NA 37 214 0 NA NA NA NA 86 276 0 NA NA NA NA 129 3725 309 NA NA NA NA 185 4833 335 NA NA NA
1476435600.0 134.708 NA 45 216 0 NA NA NA NA 86 276 0 NA NA NA NA 126 3552 309 NA NA NA NA 212 5602 328 NA NA NA
1476435600.0 134.709 NA 41 225 0 NA NA NA NA 88 295 0 NA NA NA NA 130 3830 308 NA NA NA NA 166 4844 331 NA NA NA
1476435600.0 134.71 NA 41 219 0 NA NA NA NA 80 273 0 NA NA NA NA 108 2406 313 NA NA NA NA 131 2703 345 NA NA NA
1476435600.0 134.801 NA 45 219 0 NA NA NA NA 85 275 0 NA NA NA NA 119 2654 304 NA NA NA NA 150 2966 327 NA NA NA
1476435600.0 134.802 NA 41 218 0 NA NA NA NA 87 279 0 NA NA NA NA 162 5076 305 NA NA NA NA 370 5702 355 NA NA NA
1476435600.0 134.803 NA 39 217 0 NA NA NA NA 88 278 0 NA NA NA NA 163 4417 307 NA NA NA NA 299 5767 339 NA NA NA
1476435600.0 134.804 NA 39 229 0 NA NA NA NA 87 289 0 NA NA NA NA 160 5033 315 NA NA NA NA 257 6165 340 NA NA NA
1476435600.0 134.805 NA 41 225 0 NA NA NA NA 89 290 0 NA NA NA NA 164 4909 317 NA NA NA NA 1716 5663 361 NA NA NA
1476435600.0 134.806 NA 36 226 0 NA NA NA NA 87 289 0 NA NA NA NA 218 8938 513 NA NA NA NA 263 9346 550 NA NA NA
1476435600.0 134.807 NA 80 238 0 NA NA NA NA 145 297 0 NA NA NA NA 501 4816 312 NA NA NA NA 628 5242 323 NA NA NA
1476435600.0 134.808 NA 80 238 0 NA NA NA NA 146 301 0 NA NA NA NA 662 8197 564 NA NA NA NA 787 8606 615 NA NA NA
1476435600.0 134.809 NA 35 216 0 NA NA NA NA 84 278 0 NA NA NA NA 167 4615 311 NA NA NA NA 198 6603 456 NA NA NA
1476435600.0 134.81 NA 38 231 0 NA NA NA NA 86 279 0 NA NA NA NA 164 4706 313 NA NA NA NA 256 8142 350 NA NA NA
1476435600.0 134.811 NA 38 224 0 NA NA NA NA 86 286 0 NA NA NA NA 165 4972 308 NA NA NA NA 1420 5486 332 NA NA NA
1476435600.0 134.812 NA 38 216 0 NA NA NA NA 83 272 0 NA NA NA NA 124 2606 297 NA NA NA NA 160 2881 307 NA NA NA
1476435600.0 134.813 NA 110 53 0 NA NA NA NA 193 94 0 NA NA NA NA 458 46 101 NA NA NA NA 494 58 109 NA NA NA
1476435600.0 134.901 NA 43 221 0 NA NA NA NA 85 273 0 NA NA NA NA 128 2612 298 NA NA NA NA 325 13527 323 NA NA NA
1476435600.0 134.902 NA 45 219 0 NA NA NA NA 89 274 0 NA NA NA NA 144 3437 299 NA NA NA NA 192 3485 313 NA NA NA
1476435600.0 134.903 NA 42 217 0 NA NA NA NA 89 273 0 NA NA NA NA 141 3234 300 NA NA NA NA 161 3545 320 NA NA NA
1476435600.0 134.904 NA 36 221 0 NA NA NA NA 87 280 0 NA NA NA NA 153 4013 309 NA NA NA NA 312 4847 329 NA NA NA
1476435600.0 134.905 NA 46 219 0 NA NA NA NA 87 273 0 NA NA NA NA 140 3218 300 NA NA NA NA 162 3664 309 NA NA NA
1476435600.0 134.906 NA 41 214 0 NA NA NA NA 87 276 0 NA NA NA NA 148 3887 308 NA NA NA NA 178 4459 590 NA NA NA
1476435600.0 134.907 NA 84 229 0 NA NA NA NA 144 290 0 NA NA NA NA 420 3541 316 NA NA NA NA 491 4174 2547 NA NA NA
1476435600.0 134.908 NA 88 231 0 NA NA NA NA 146 292 0 NA NA NA NA 422 3599 312 NA NA NA NA 608 6058 324 NA NA NA
1476435600.0 134.909 NA 46 218 0 NA NA NA NA 88 273 0 NA NA NA NA 140 3362 297 NA NA NA NA 201 3557 311 NA NA NA
1476435600.0 134.91 NA 35 214 0 NA NA NA NA 87 273 0 NA NA NA NA 142 3085 307 NA NA NA NA 265 3750 314 NA NA NA
1476435600.0 134.911 NA 40 219 0 NA NA NA NA 87 274 0 NA NA NA NA 143 3271 303 NA NA NA NA 170 3321 310 NA NA NA
1476435600.0 134.912 NA 43 215 0 NA NA NA NA 83 270 0 NA NA NA NA 128 2394 281 NA NA NA NA 148 2744 287 NA NA NA
1476435600.0 134.99601 NA 40 220 0 NA NA NA NA 86 280 0 NA NA NA NA 160 5288 314 NA NA NA NA 185 5639 1352 NA NA NA
1476435600.0 134.99602 NA 38 214 0 NA NA NA NA 87 273 0 NA NA NA NA 148 3098 307 NA NA NA NA 170 3407 1419 NA NA NA
1476435600.0 134.99603 NA 46 219 0 NA NA NA NA 87 278 0 NA NA NA NA 163 4448 308 NA NA NA NA 193 5470 343 NA NA NA
1476435600.0 134.99901 NA 40 218 0 NA NA NA NA 87 274 0 NA NA NA NA 139 3054 293 NA NA NA NA 157 3123 301 NA NA NA
1476435600.0 1340.0 NA 174 229 0 NA NA NA NA 235 295 0 NA NA NA NA 372 431 758 NA NA NA NA 416 696 776 NA NA NA
1476435600.0 1341.0 NA 183 248 0 NA NA NA NA 246 309 0 NA NA NA NA 607 713 802 NA NA NA NA 671 876 836 NA NA NA
1476435600.0 1343.0 NA 178 233 0 NA NA NA NA 237 296 0 NA NA NA NA 415 464 752 NA NA NA NA 486 534 778 NA NA NA
1476435600.0 1344.0 NA 177 237 0 NA NA NA NA 241 300 0 NA NA NA NA 452 531 778 NA NA NA NA 558 699 839 NA NA NA
1476435600.0 1345.0 NA 181 234 0 NA NA NA NA 242 298 0 NA NA NA NA 443 467 751 NA NA NA NA 558 775 769 NA NA NA
1476435600.0 1347.0 NA 175 244 0 NA NA NA NA 241 298 0 NA NA NA NA 462 498 772 NA NA NA NA 506 546 789 NA NA NA
1476435600.0 1348.0 NA 177 232 0 NA NA NA NA 237 296 0 NA NA NA NA 392 420 730 NA NA NA NA 693 482 740 NA NA NA
1476435600.0 1349.0 NA 173 234 0 NA NA NA NA 236 296 0 NA NA NA NA 422 435 739 NA NA NA NA 501 760 758 NA NA NA
1476435600.0 135.11 253 0 102 NA NA NA NA 323 0 146 NA NA NA NA 951 219 230 NA NA NA NA 1121 247 271 NA NA NA NA
1476435600.0 135.12 237 0 101 NA NA NA NA 308 0 142 NA NA NA NA 505 199 135 NA NA NA NA 601 232 186 NA NA NA NA
1476435600.0 135.13 204 0 NA NA NA NA NA 265 0 NA NA NA NA NA 455 176 NA NA NA NA NA 723 186 NA NA NA NA NA
1476435600.0 135.2 225 0 100 NA NA NA NA 294 0 141 NA NA NA NA 423 185 129 NA NA NA NA 511 192 334 NA NA NA NA
1476435600.0 135.3 228 0 100 NA NA NA NA 294 0 141 NA NA NA NA 439 182 121 NA NA NA NA 593 205 167 NA NA NA NA
1476435600.0 135.4 231 0 101 NA NA NA NA 307 0 142 NA NA NA NA 544 212 245 NA NA NA NA 3386 1210 784 NA NA NA NA
1476435600.0 135.5 230 0 101 NA NA NA NA 307 0 142 NA NA NA NA 523 198 241 NA NA NA NA 3386 1097 784 NA NA NA NA
1476435600.0 135.6 231 0 108 NA NA NA NA 309 0 143 NA NA NA NA 580 207 146 NA NA NA NA 2129 264 219 NA NA NA NA
1476435600.0 135.7 230 0 100 NA NA NA NA 306 0 142 NA NA NA NA 495 195 131 NA NA NA NA 962 222 175 NA NA NA NA
1476435600.0 135.8 81 NA NA NA NA NA NA 137 NA NA NA NA NA NA 179 NA NA NA NA NA NA 510 NA NA NA NA NA NA
1476435600.0 135.9 243 0 103 NA NA NA NA 307 0 142 NA NA NA NA 383 190 120 NA NA NA NA 808 205 158 NA NA NA NA
1476435600.0 1350.0 NA 182 238 0 NA NA NA NA 237 296 0 NA NA NA NA 577 729 1290 NA NA NA NA 638 814 1308 NA NA NA
1476435600.0 1351.0 NA 179 233 0 NA NA NA NA 238 297 0 NA NA NA NA 422 449 768 NA NA NA NA 472 495 806 NA NA NA
1476435600.0 1352.0 NA 179 234 0 NA NA NA NA 240 297 0 NA NA NA NA 415 431 738 NA NA NA NA 486 785 913 NA NA NA
1476435600.0 1353.0 NA 182 235 0 NA NA NA NA 239 300 0 NA NA NA NA 442 496 781 NA NA NA NA 483 565 792 NA NA NA
1476435600.0 1354.0 NA 182 234 0 NA NA NA NA 243 301 0 NA NA NA NA 440 525 801 NA NA NA NA 637 573 822 NA NA NA
1476435600.0 1355.0 NA 183 248 0 NA NA NA NA 243 301 0 NA NA NA NA 664 806 1611 NA NA NA NA 738 869 1628 NA NA NA
1476435600.0 1356.0 66 177 239 0 103 NA NA 99 228 309 0 147 NA NA 2252 407 500 776 149 NA NA 2712 433 569 805 184 NA NA
1476435600.0 136.721 NA 170 235 0 NA NA NA NA 243 295 0 NA NA NA NA 3840 7602 685 NA NA NA NA 4188 8931 765 NA NA NA
1476435600.0 136.722 NA 171 246 0 NA NA NA NA 250 317 0 NA NA NA NA 2978 5988 446 NA NA NA NA 3097 6232 459 NA NA NA
1476435600.0 136.723 NA 170 236 0 NA NA NA NA 245 295 0 NA NA NA NA 4078 8180 727 NA NA NA NA 4452 9267 773 NA NA NA
1476435600.0 136.724 NA 178 239 0 NA NA NA NA 251 303 0 NA NA NA NA 3787 7143 487 NA NA NA NA 4357 8033 517 NA NA NA
1476435600.0 136.725 NA 171 238 0 NA NA NA NA 249 300 0 NA NA NA NA 4416 8896 699 NA NA NA NA 4844 10105 751 NA NA NA
1476435600.0 136.726 NA 176 242 0 NA NA NA NA 246 301 0 NA NA NA NA 3069 6081 463 NA NA NA NA 3159 6159 472 NA NA NA
1476435600.0 136.727 NA 198 250 0 NA NA NA NA 297 312 0 NA NA NA NA 2950 5532 453 NA NA NA NA 3125 5759 465 NA NA NA
1476435600.0 136.728 NA 200 245 0 NA NA NA NA 294 310 0 NA NA NA NA 5088 9130 711 NA NA NA NA 5424 10382 759 NA NA NA
1476435600.0 136.729 NA 170 239 0 NA NA NA NA 244 299 0 NA NA NA NA 4229 8990 697 NA NA NA NA 4596 10341 751 NA NA NA
1476435600.0 136.73 NA 174 251 0 NA NA NA NA 244 332 0 NA NA NA NA 4711 8716 758 NA NA NA NA 5051 10220 814 NA NA NA
1476435600.0 136.731 NA 176 243 0 NA NA NA NA 252 304 0 NA NA NA NA 4760 8988 728 NA NA NA NA 5065 10397 757 NA NA NA
1476435600.0 136.732 NA 172 229 0 NA NA NA NA 243 292 0 NA NA NA NA 1774 4406 437 NA NA NA NA 2034 5445 453 NA NA NA
1476435600.0 136.7321 NA 172 266 0 NA NA NA NA 245 325 0 NA NA NA NA 1860 4554 444 NA NA NA NA 2449 5287 459 NA NA NA
1476435600.0 136.733 NA 122 61 0 NA NA NA NA 202 100 0 NA NA NA NA 482 74 101 NA NA NA NA 830 317 135 NA NA NA
1476435600.0 136.734 NA 174 234 0 NA NA NA NA 245 301 0 NA NA NA NA 2944 6191 460 NA NA NA NA 3437 7319 475 NA NA NA
