Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1476349200.0 1.0 48 72 119 NA NA NA NA NA 93 135 169 NA NA NA NA NA 1333 223 200 NA NA NA NA NA 1391 248 218 NA NA NA NA NA
1476349200.0 10.0 NA 88 192 0 NA NA NA NA NA 154 256 0 NA NA NA NA NA 3348 3254 893 NA NA NA NA NA 3963 3872 1150 NA NA NA NA
1476349200.0 1000.0 NA 205 116 0 42 NA NA NA NA 278 179 0 80 NA NA NA NA 3237 733 474 180 NA NA NA NA 3962 1031 939 267 NA NA NA
1476349200.0 1001.0 NA 191 168 0 0 0 0 0 NA 254 216 0 0 0 0 0 NA 2817 503 7 80 596 30 558 NA 3502 633 14 109 613 35 562
1476349200.0 1002.0 NA 199 68 NA NA NA NA NA NA 264 99 NA NA NA NA NA NA 1449 123 NA NA NA NA NA NA 1875 171 NA NA NA NA NA
1476349200.0 10021.0 NA 112 212 68 0 NA NA NA NA 185 275 105 0 NA NA NA NA 347 652 57 395 NA NA NA NA 382 750 202 417 NA NA NA
1476349200.0 10023.0 NA 108 207 64 0 NA NA NA NA 185 300 105 0 NA NA NA NA 297 521 53 369 NA NA NA NA 527 596 115 393 NA NA NA
1476349200.0 10024.0 NA 117 215 69 0 NA NA NA NA 185 280 105 0 NA NA NA NA 355 720 57 396 NA NA NA NA 422 976 95 1180 NA NA NA
1476349200.0 10024.1 NA 115 136 53 NA NA NA NA NA 185 185 84 NA NA NA NA NA 344 301 12 NA NA NA NA NA 528 407 36 NA NA NA NA
1476349200.0 10024.2 NA 116 214 67 0 NA NA NA NA 185 282 105 0 NA NA NA NA 355 722 56 386 NA NA NA NA 417 1004 164 396 NA NA NA
1476349200.0 10024.3 NA 115 132 53 NA NA NA NA NA 185 203 84 NA NA NA NA NA 348 299 12 NA NA NA NA NA 523 411 39 NA NA NA NA
1476349200.0 10024.4 NA 115 219 74 0 NA NA NA NA 187 279 106 0 NA NA NA NA 681 884 63 529 NA NA NA NA 799 930 94 537 NA NA NA
1476349200.0 10024.5 NA 123 131 44 NA NA NA NA NA 185 204 84 NA NA NA NA NA 358 292 12 NA NA NA NA NA 440 383 290 NA NA NA NA
1476349200.0 10025.0 NA 120 215 64 0 NA NA NA NA 185 277 105 0 NA NA NA NA 322 582 52 399 NA NA NA NA 440 712 107 445 NA NA NA
1476349200.0 10026.0 NA 116 217 63 0 NA NA NA NA 185 281 105 0 NA NA NA NA 385 857 60 404 NA NA NA NA 818 1005 410 424 NA NA NA
1476349200.0 1003.0 NA 172 0 NA NA NA NA NA NA 235 0 NA NA NA NA NA NA 1973 223 NA NA NA NA NA NA 2165 232 NA NA NA NA NA
1476349200.0 1004.0 NA 181 131 0 0 0 0 NA NA 242 179 0 0 0 0 NA NA 352 179 4 32 278 270 NA NA 395 381 17 39 284 281 NA
1476349200.0 101.0 81 NA NA NA NA NA NA NA 142 NA NA NA NA NA NA NA 797 NA NA NA NA NA NA NA 847 NA NA NA NA NA NA NA
1476349200.0 102.0 82 NA NA NA NA NA NA NA 142 NA NA NA NA NA NA NA 622 NA NA NA NA NA NA NA 661 NA NA NA NA NA NA NA
