Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1475744400.0 1.0 47 66 118 NA NA NA NA NA 93 135 169 NA NA NA NA NA 2554 319 234 NA NA NA NA NA 2675 355 259 NA NA NA NA NA
1475744400.0 10.0 NA 86 190 0 NA NA NA NA NA 153 255 0 NA NA NA NA NA 2373 2388 627 NA NA NA NA NA 2511 2515 665 NA NA NA NA
1475744400.0 1000.0 NA 206 115 0 40 NA NA NA NA 277 178 0 79 NA NA NA NA 3028 636 782 175 NA NA NA NA 3134 723 857 240 NA NA NA
1475744400.0 1001.0 NA 188 169 0 0 0 0 0 NA 253 215 0 0 0 0 0 NA 2345 317 5 50 351 20 336 NA 2635 390 40 65 353 24 343
1475744400.0 1002.0 NA 199 58 NA NA NA NA NA NA 264 99 NA NA NA NA NA NA 2207 155 NA NA NA NA NA NA 2351 170 NA NA NA NA NA
1475744400.0 10021.0 NA 148 207 0 NA NA NA NA NA 228 274 0 NA NA NA NA NA 507 932 524 NA NA NA NA NA 660 1022 552 NA NA NA NA
1475744400.0 10023.0 NA 148 208 0 NA NA NA NA NA 229 274 0 NA NA NA NA NA 446 745 509 NA NA NA NA NA 1157 828 532 NA NA NA NA
1475744400.0 10024.0 NA 157 215 0 NA NA NA NA NA 228 291 0 NA NA NA NA NA 509 976 530 NA NA NA NA NA 623 1101 542 NA NA NA NA
1475744400.0 10024.1 NA 157 135 0 NA NA NA NA NA 228 186 0 NA NA NA NA NA 501 421 237 NA NA NA NA NA 563 459 242 NA NA NA NA
1475744400.0 10024.2 NA 161 218 0 NA NA NA NA NA 228 290 0 NA NA NA NA NA 495 989 546 NA NA NA NA NA 548 1064 557 NA NA NA NA
1475744400.0 10024.3 NA 156 132 0 NA NA NA NA NA 228 203 0 NA NA NA NA NA 505 355 198 NA NA NA NA NA 557 385 202 NA NA NA NA
1475744400.0 10024.4 NA 158 215 0 NA NA NA NA NA 228 278 0 NA NA NA NA NA 528 916 544 NA NA NA NA NA 598 1138 563 NA NA NA NA
1475744400.0 10024.5 NA 155 128 0 NA NA NA NA NA 228 204 0 NA NA NA NA NA 704 661 291 NA NA NA NA NA 2173 17828 363 NA NA NA NA
1475744400.0 10025.0 NA 156 212 0 NA NA NA NA NA 228 276 0 NA NA NA NA NA 481 955 523 NA NA NA NA NA 536 1665 574 NA NA NA NA
1475744400.0 10026.0 NA 161 217 0 NA NA NA NA NA 228 278 0 NA NA NA NA NA 529 1340 544 NA NA NA NA NA 574 1407 565 NA NA NA NA
1475744400.0 1003.0 NA 172 0 NA NA NA NA NA NA 235 0 NA NA NA NA NA NA 3084 330 NA NA NA NA NA NA 3253 357 NA NA NA NA NA
1475744400.0 1004.0 NA 178 130 0 0 0 0 NA NA 242 180 0 0 0 0 NA NA 507 198 6 58 381 392 NA NA 549 223 10 65 390 399 NA
1475744400.0 101.0 80 NA NA NA NA NA NA NA 142 NA NA NA NA NA NA NA 1794 NA NA NA NA NA NA NA 1876 NA NA NA NA NA NA NA
1475744400.0 102.0 80 NA NA NA NA NA NA NA 142 NA NA NA NA NA NA NA 1222 NA NA NA NA NA NA NA 1316 NA NA NA NA NA NA NA
1475744400.0 10224.0 NA 198 294 0 NA NA NA NA NA 271 389 0 NA NA NA NA NA 3650 4730 781 NA NA NA NA NA 5459 11392 1201 NA NA NA NA
