Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1476090000.0 1.0 47 66 119 NA NA NA NA NA 93 135 169 NA NA NA NA NA 3408 342 283 NA NA NA NA NA 3453 351 297 NA NA NA NA NA
1476090000.0 10.0 NA 87 190 0 NA NA NA NA NA 153 254 0 NA NA NA NA NA 2249 1718 385 NA NA NA NA NA 2344 1746 391 NA NA NA NA
1476090000.0 1000.0 NA 206 115 0 46 NA NA NA NA 275 175 0 78 NA NA NA NA 2043 436 523 118 NA NA NA NA 2108 510 569 180 NA NA NA
1476090000.0 1001.0 NA 192 171 0 0 0 0 0 NA 251 214 0 0 0 0 0 NA 1855 416 6 57 396 22 627 NA 1914 445 22 61 403 41 640
1476090000.0 1002.0 NA 199 58 NA NA NA NA NA NA 264 99 NA NA NA NA NA NA 2954 185 NA NA NA NA NA NA 3064 196 NA NA NA NA NA
1476090000.0 10021.0 NA 110 210 0 NA NA NA NA NA 186 274 0 NA NA NA NA NA 640 1309 751 NA NA NA NA NA 824 1416 777 NA NA NA NA
1476090000.0 10023.0 NA 107 208 0 NA NA NA NA NA 186 274 0 NA NA NA NA NA 602 1036 721 NA NA NA NA NA 688 1132 746 NA NA NA NA
1476090000.0 10024.0 NA 114 216 0 NA NA NA NA NA 186 291 0 NA NA NA NA NA 697 1321 781 NA NA NA NA NA 765 1407 814 NA NA NA NA
1476090000.0 10024.2 NA 115 214 0 NA NA NA NA NA 186 290 0 NA NA NA NA NA 665 1306 796 NA NA NA NA NA 845 1443 836 NA NA NA NA
1476090000.0 10024.4 NA 112 213 0 NA NA NA NA NA 186 278 0 NA NA NA NA NA 782 1427 788 NA NA NA NA NA 912 4684 823 NA NA NA NA
1476090000.0 10024.5 NA 114 131 0 NA NA NA NA NA 186 204 0 NA NA NA NA NA 675 611 417 NA NA NA NA NA 743 691 430 NA NA NA NA
1476090000.0 10025.0 NA 113 216 0 NA NA NA NA NA 186 276 0 NA NA NA NA NA 618 1170 744 NA NA NA NA NA 678 1261 758 NA NA NA NA
1476090000.0 10026.0 NA 119 218 0 NA NA NA NA NA 186 278 0 NA NA NA NA NA 782 1725 806 NA NA NA NA NA 857 1847 865 NA NA NA NA
1476090000.0 1003.0 NA 172 0 NA NA NA NA NA NA 235 0 NA NA NA NA NA NA 4201 482 NA NA NA NA NA NA 4490 499 NA NA NA NA NA
1476090000.0 1004.0 NA 178 137 0 0 0 0 NA NA 242 180 0 0 0 0 NA NA 655 223 5 58 405 356 NA NA 679 231 10 63 409 364 NA
1476090000.0 101.0 80 NA NA NA NA NA NA NA 142 NA NA NA NA NA NA NA 1243 NA NA NA NA NA NA NA 1324 NA NA NA NA NA NA NA
1476090000.0 102.0 80 NA NA NA NA NA NA NA 142 NA NA NA NA NA NA NA 874 NA NA NA NA NA NA NA 931 NA NA NA NA NA NA NA
1476090000.0 10224.0 NA 155 292 0 NA NA NA NA NA 232 391 0 NA NA NA NA NA 3556 5688 732 NA NA NA NA NA 4328 7019 1008 NA NA NA NA
1476090000.0 10225.0 NA 153 294 0 NA NA NA NA NA 225 389 0 NA NA NA NA NA 2502 3316 589 NA NA NA NA NA 2797 8489 610 NA NA NA NA
1476090000.0 103.0 33 0 0 NA NA NA NA NA 75 0 0 NA NA NA NA NA 422 92 191 NA NA NA NA NA 473 102 248 NA NA NA NA NA
1476090000.0 10424.0 52 110 210 0 NA NA NA NA 96 180 274 0 NA NA NA NA 4734 527 1209 775 NA NA NA NA 5523 7379 1306 812 NA NA NA NA
1476090000.0 105.0 46 84 27 NA NA NA NA NA 93 143 57 NA NA NA NA NA 2599 395 2 NA NA NA NA NA 2758 433 13 NA NA NA NA NA
1476090000.0 106.0 34 0 0 NA NA NA NA NA 75 0 0 NA NA NA NA NA 407 97 207 NA NA NA NA NA 450 110 267 NA NA NA NA NA
1476090000.0 10624.0 53 112 220 0 NA NA NA NA 97 179 278 0 NA NA NA NA 5547 807 1211 771 NA NA NA NA 5860 8886 1362 791 NA NA NA NA
1476090000.0 107.0 49 75 190 NA NA NA NA NA 94 142 248 NA NA NA NA NA 4790 346 504 NA NA NA NA NA 5110 397 574 NA NA NA NA NA
1476090000.0 108.0 50 75 186 NA NA NA NA NA 97 143 249 NA NA NA NA NA 6751 375 527 NA NA NA NA NA 6959 411 573 NA NA NA NA NA
1476090000.0 10824.0 52 113 216 0 NA NA NA NA 96 181 278 0 NA NA NA NA 4781 640 1262 767 NA NA NA NA 5512 7483 1365 801 NA NA NA NA
1476090000.0 109.0 49 76 192 NA NA NA NA NA 97 143 249 NA NA NA NA NA 6155 334 420 NA NA NA NA NA 6308 399 669 NA NA NA NA NA
1476090000.0 11.0 NA 82 208 0 52 NA NA NA NA 151 261 0 88 NA NA NA NA 1789 869 638 25 NA NA NA NA 1836 912 1380 128 NA NA NA
1476090000.0 110.0 40 75 183 NA NA NA NA NA 82 143 249 NA NA NA NA NA 633 389 439 NA NA NA NA NA 712 458 516 NA NA NA NA NA
1476090000.0 1102.0 NA 87 207 99 55 NA NA NA NA 153 257 152 112 NA NA NA NA 2097 2830 1504 132 NA NA NA NA 2150 2901 1539 147 NA NA NA
1476090000.0 111.0 48 75 185 NA NA NA NA NA 95 143 249 NA NA NA NA NA 3891 413 599 NA NA NA NA NA 4175 471 630 NA NA NA NA NA
1476090000.0 112.0 49 75 184 NA NA NA NA NA 95 143 249 NA NA NA NA NA 5318 365 447 NA NA NA NA NA 5449 427 466 NA NA NA NA NA
1476090000.0 113.0 50 72 183 NA NA NA NA NA 97 143 249 NA NA NA NA NA 6271 364 451 NA NA NA NA NA 6493 476 497 NA NA NA NA NA
1476090000.0 114.0 50 79 186 NA NA NA NA NA 97 143 249 NA NA NA NA NA 4709 271 351 NA NA NA NA NA 5523 287 380 NA NA NA NA NA
1476090000.0 115.0 50 77 188 NA NA NA NA NA 97 143 249 NA NA NA NA NA 5250 275 359 NA NA NA NA NA 5917 293 383 NA NA NA NA NA
1476090000.0 116.0 50 77 185 NA NA NA NA NA 97 143 249 NA NA NA NA NA 6266 355 423 NA NA NA NA NA 6576 395 646 NA NA NA NA NA
1476090000.0 117.0 50 74 186 NA NA NA NA NA 97 143 249 NA NA NA NA NA 7709 358 529 NA NA NA NA NA 7868 392 633 NA NA NA NA NA
1476090000.0 118.0 50 77 188 NA NA NA NA NA 97 143 254 NA NA NA NA NA 6947 391 523 NA NA NA NA NA 7245 441 612 NA NA NA NA NA
1476090000.0 119.0 47 73 186 NA NA NA NA NA 94 143 249 NA NA NA NA NA 4700 372 466 NA NA NA NA NA 4823 389 514 NA NA NA NA NA
1476090000.0 12.0 NA 84 191 0 NA NA NA NA NA 153 253 0 NA NA NA NA NA 1987 1599 393 NA NA NA NA NA 2182 1619 399 NA NA NA NA
1476090000.0 120.0 42 72 181 NA NA NA NA NA 85 143 249 NA NA NA NA NA 512 384 435 NA NA NA NA NA 564 439 520 NA NA NA NA NA
1476090000.0 121.0 51 75 189 NA NA NA NA NA 98 143 250 NA NA NA NA NA 6719 385 614 NA NA NA NA NA 6833 443 701 NA NA NA NA NA
1476090000.0 122.0 44 80 183 NA NA NA NA NA 92 143 249 NA NA NA NA NA 767 221 403 NA NA NA NA NA 826 244 491 NA NA NA NA NA
1476090000.0 123.1 171 NA NA NA NA NA NA NA 244 NA NA NA NA NA NA NA 781 NA NA NA NA NA NA NA 1070 NA NA NA NA NA NA NA
1476090000.0 123.2 176 NA NA NA NA NA NA NA 247 NA NA NA NA NA NA NA 840 NA NA NA NA NA NA NA 1042 NA NA NA NA NA NA NA
1476090000.0 123.3 165 NA NA NA NA NA NA NA 230 NA NA NA NA NA NA NA 499 NA NA NA NA NA NA NA 661 NA NA NA NA NA NA NA
1476090000.0 124.1 169 NA NA NA NA NA NA NA 240 NA NA NA NA NA NA NA 470 NA NA NA NA NA NA NA 588 NA NA NA NA NA NA NA
1476090000.0 124.2 172 NA NA NA NA NA NA NA 244 NA NA NA NA NA NA NA 788 NA NA NA NA NA NA NA 1076 NA NA NA NA NA NA NA
1476090000.0 124.4 169 NA NA NA NA NA NA NA 236 NA NA NA NA NA NA NA 524 NA NA NA NA NA NA NA 709 NA NA NA NA NA NA NA
1476090000.0 124.5 169 NA NA NA NA NA NA NA 236 NA NA NA NA NA NA NA 528 NA NA NA NA NA NA NA 707 NA NA NA NA NA NA NA
1476090000.0 124.6 166 NA NA NA NA NA NA NA 230 NA NA NA NA NA NA NA 478 NA NA NA NA NA NA NA 532 NA NA NA NA NA NA NA
1476090000.0 125.0 48 74 184 NA NA NA NA NA 95 143 249 NA NA NA NA NA 5419 390 474 NA NA NA NA NA 5608 421 504 NA NA NA NA NA
1476090000.0 126.0 41 74 184 NA NA NA NA NA 87 143 249 NA NA NA NA NA 1382 377 419 NA NA NA NA NA 1443 454 453 NA NA NA NA NA
1476090000.0 127.0 41 70 185 NA NA NA NA NA 86 143 249 NA NA NA NA NA 1686 369 399 NA NA NA NA NA 1701 382 415 NA NA NA NA NA
1476090000.0 128.0 40 72 182 NA NA NA NA NA 81 143 249 NA NA NA NA NA 489 347 438 NA NA NA NA NA 572 433 518 NA NA NA NA NA
1476090000.0 129.0 40 71 182 NA NA NA NA NA 82 143 249 NA NA NA NA NA 503 336 432 NA NA NA NA NA 549 389 535 NA NA NA NA NA
1476090000.0 13.0 NA 79 187 0 NA NA NA NA NA 153 252 0 NA NA NA NA NA 364 875 433 NA NA NA NA NA 386 893 439 NA NA NA NA
1476090000.0 130.0 40 71 183 NA NA NA NA NA 86 143 249 NA NA NA NA NA 628 313 448 NA NA NA NA NA 681 435 535 NA NA NA NA NA
1476090000.0 1301.0 52 147 157 NA NA NA NA NA 96 211 211 NA NA NA NA NA 1286 714 632 NA NA NA NA NA 1437 805 720 NA NA NA NA NA
1476090000.0 1302.0 57 156 158 NA NA NA NA NA 101 211 214 NA NA NA NA NA 5221 633 583 NA NA NA NA NA 5408 741 800 NA NA NA NA NA
1476090000.0 1303.0 57 156 156 NA NA NA NA NA 101 210 215 NA NA NA NA NA 9143 731 902 NA NA NA NA NA 10085 863 1019 NA NA NA NA NA
1476090000.0 1306.0 NA 168 225 0 NA NA NA NA NA 229 290 0 NA NA NA NA NA 523 592 1091 NA NA NA NA NA 644 699 1115 NA NA NA NA
1476090000.0 1307.0 NA 146 124 44 0 NA NA NA NA 220 199 79 0 NA NA NA NA 760 576 68 595 NA NA NA NA 829 644 79 607 NA NA NA
1476090000.0 1308.0 NA 146 123 43 0 NA NA NA NA 220 200 79 0 NA NA NA NA 720 513 72 619 NA NA NA NA 796 567 87 632 NA NA NA
1476090000.0 1309.0 NA 178 234 0 NA NA NA NA NA 245 300 0 NA NA NA NA NA 733 909 1188 NA NA NA NA NA 844 1884 1249 NA NA NA NA
1476090000.0 131.0 43 81 186 NA NA NA NA NA 88 143 249 NA NA NA NA NA 1481 378 415 NA NA NA NA NA 1620 413 463 NA NA NA NA NA
1476090000.0 1310.0 NA 172 235 0 NA NA NA NA NA 242 302 0 NA NA NA NA NA 685 697 857 NA NA NA NA NA 853 754 864 NA NA NA NA
1476090000.0 1311.0 NA 171 220 0 57 NA NA NA NA 231 281 0 98 NA NA NA NA 534 616 1273 84 NA NA NA NA 668 744 2824 331 NA NA NA
1476090000.0 1312.0 NA 176 236 0 NA NA NA NA NA 242 302 0 NA NA NA NA NA 676 830 1196 NA NA NA NA NA 819 1903 1245 NA NA NA NA
1476090000.0 1313.0 NA 180 237 0 NA NA NA NA NA 247 304 0 NA NA NA NA NA 639 1319 1327 NA NA NA NA NA 3888 1440 1363 NA NA NA NA
1476090000.0 1314.0 NA 170 228 0 NA NA NA NA NA 235 295 0 NA NA NA NA NA 644 679 970 NA NA NA NA NA 718 890 979 NA NA NA NA
1476090000.0 1315.0 NA 161 228 0 NA NA NA NA NA 230 290 0 NA NA NA NA NA 570 595 1211 NA NA NA NA NA 969 778 1240 NA NA NA NA
1476090000.0 1316.0 NA 174 237 0 NA NA NA NA NA 232 291 0 NA NA NA NA NA 580 644 1081 NA NA NA NA NA 659 757 2597 NA NA NA NA
1476090000.0 1317.0 NA 163 228 0 NA NA NA NA NA 231 291 0 NA NA NA NA NA 577 629 1098 NA NA NA NA NA 980 824 1133 NA NA NA NA
1476090000.0 1318.0 NA 168 233 0 NA NA NA NA NA 231 291 0 NA NA NA NA NA 891 856 1609 NA NA NA NA NA 1090 919 1632 NA NA NA NA
1476090000.0 1319.0 NA 168 226 0 NA NA NA NA NA 230 290 0 NA NA NA NA NA 542 601 1099 NA NA NA NA NA 1182 1008 1391 NA NA NA NA
1476090000.0 132.0 46 74 185 NA NA NA NA NA 93 143 249 NA NA NA NA NA 4826 523 683 NA NA NA NA NA 5130 571 729 NA NA NA NA NA
1476090000.0 1320.0 NA 170 228 0 NA NA NA NA NA 231 291 0 NA NA NA NA NA 570 650 1096 NA NA NA NA NA 655 775 1121 NA NA NA NA
1476090000.0 1321.0 NA 173 227 0 NA NA NA NA NA 231 291 0 NA NA NA NA NA 546 694 1093 NA NA NA NA NA 640 812 1154 NA NA NA NA
1476090000.0 1322.0 NA 168 227 0 NA NA NA NA NA 232 292 0 NA NA NA NA NA 631 714 1267 NA NA NA NA NA 702 810 1316 NA NA NA NA
1476090000.0 1323.0 NA 169 224 0 NA NA NA NA NA 231 291 0 NA NA NA NA NA 595 622 1224 NA NA NA NA NA 668 717 1250 NA NA NA NA
1476090000.0 1324.0 NA 179 234 0 NA NA NA NA NA 245 299 0 NA NA NA NA NA 708 865 1176 NA NA NA NA NA 797 990 1197 NA NA NA NA
1476090000.0 1325.0 NA 177 235 0 74 NA NA NA NA 243 300 0 106 NA NA NA NA 679 835 1149 165 NA NA NA NA 776 990 1604 237 NA NA NA
1476090000.0 1325.1 NA 176 132 0 NA NA NA NA NA 244 181 0 NA NA NA NA NA 938 423 298 NA NA NA NA NA 1005 460 306 NA NA NA NA
1476090000.0 1325.2 NA 178 234 0 NA NA NA NA NA 242 299 0 NA NA NA NA NA 682 888 1172 NA NA NA NA NA 789 1638 1186 NA NA NA NA
1476090000.0 1325.3 NA 175 129 0 NA NA NA NA NA 244 177 0 NA NA NA NA NA 928 414 273 NA NA NA NA NA 991 451 285 NA NA NA NA
1476090000.0 1325.4 NA 175 235 0 NA NA NA NA NA 242 300 0 NA NA NA NA NA 739 846 1194 NA NA NA NA NA 907 959 1231 NA NA NA NA
1476090000.0 1326.0 NA 171 239 0 NA NA NA NA NA 237 295 0 NA NA NA NA NA 633 685 1119 NA NA NA NA NA 716 787 2580 NA NA NA NA
1476090000.0 1327.0 NA 175 229 0 NA NA NA NA NA 241 297 0 NA NA NA NA NA 666 739 1338 NA NA NA NA NA 947 829 1380 NA NA NA NA
