Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1475874000.0 1.0 52 74 128 NA NA NA NA NA 98 147 184 NA NA NA NA NA 4033 612 2295 NA NA NA NA NA 4088 662 2350 NA NA NA NA NA
1475874000.0 10.0 NA 83 194 0 NA NA NA NA NA 151 255 0 NA NA NA NA NA 1679 1843 611 NA NA NA NA NA 1716 1899 622 NA NA NA NA
1475874000.0 1000.0 NA 215 135 0 47 NA NA NA NA 286 182 0 78 NA NA NA NA 3022 393 616 111 NA NA NA NA 3238 448 628 147 NA NA NA
1475874000.0 1001.0 NA 197 177 0 0 0 0 0 NA 253 218 0 0 0 0 0 NA 3310 796 10 105 919 59 728 NA 3456 936 19 112 991 70 782
1475874000.0 1002.0 NA 212 60 NA NA NA NA NA NA 277 100 NA NA NA NA NA NA 4157 215 NA NA NA NA NA NA 4393 229 NA NA NA NA NA
1475874000.0 1003.0 NA 179 0 NA NA NA NA NA NA 251 0 NA NA NA NA NA NA 4783 783 NA NA NA NA NA NA 4965 803 NA NA NA NA NA
1475874000.0 1004.0 NA 177 131 0 0 0 0 NA NA 241 180 0 0 0 0 NA NA 922 277 10 77 368 305 NA NA 953 288 14 80 371 323 NA
1475874000.0 101.0 83 NA NA NA NA NA NA NA 141 NA NA NA NA NA NA NA 1499 NA NA NA NA NA NA NA 1648 NA NA NA NA NA NA NA
1475874000.0 102.0 83 NA NA NA NA NA NA NA 140 NA NA NA NA NA NA NA 949 NA NA NA NA NA NA NA 1058 NA NA NA NA NA NA NA
1475874000.0 103.0 46 76 189 NA NA NA NA NA 92 149 253 NA NA NA NA NA 1207 421 623 NA NA NA NA NA 1230 440 640 NA NA NA NA NA
1475874000.0 105.0 53 82 24 NA NA NA NA NA 98 149 54 NA NA NA NA NA 3994 394 3 NA NA NA NA NA 4022 405 80 NA NA NA NA NA
1475874000.0 106.0 42 0 0 NA NA NA NA NA 76 0 0 NA NA NA NA NA 486 128 241 NA NA NA NA NA 500 141 303 NA NA NA NA NA
1475874000.0 107.0 54 77 191 NA NA NA NA NA 98 148 252 NA NA NA NA NA 4303 327 545 NA NA NA NA NA 4388 344 677 NA NA NA NA NA
1475874000.0 108.0 54 87 193 NA NA NA NA NA 101 148 252 NA NA NA NA NA 5490 362 616 NA NA NA NA NA 6019 404 642 NA NA NA NA NA
1475874000.0 109.0 56 81 191 NA NA NA NA NA 102 149 253 NA NA NA NA NA 12218 695 1309 NA NA NA NA NA 12482 711 1373 NA NA NA NA NA
1475874000.0 11.0 NA 80 204 0 58 NA NA NA NA 150 262 0 90 NA NA NA NA 1347 874 664 38 NA NA NA NA 1369 960 675 65 NA NA NA
1475874000.0 110.0 45 78 189 NA NA NA NA NA 89 148 252 NA NA NA NA NA 700 413 633 NA NA NA NA NA 735 446 672 NA NA NA NA NA
1475874000.0 1102.0 NA 83 200 113 67 NA NA NA NA 152 261 176 113 NA NA NA NA 3459 4941 4592 253 NA NA NA NA 3569 5118 4693 267 NA NA NA
1475874000.0 111.0 52 79 188 NA NA NA NA NA 98 149 253 NA NA NA NA NA 4876 551 1022 NA NA NA NA NA 4929 584 1066 NA NA NA NA NA
1475874000.0 112.0 55 80 191 NA NA NA NA NA 99 148 252 NA NA NA NA NA 4806 342 527 NA NA NA NA NA 4986 358 563 NA NA NA NA NA
1475874000.0 113.0 55 78 190 NA NA NA NA NA 99 148 252 NA NA NA NA NA 4401 339 545 NA NA NA NA NA 4511 358 672 NA NA NA NA NA
1475874000.0 114.0 55 90 191 NA NA NA NA NA 99 148 252 NA NA NA NA NA 4099 324 522 NA NA NA NA NA 4233 338 539 NA NA NA NA NA
1475874000.0 115.0 57 85 189 NA NA NA NA NA 100 148 252 NA NA NA NA NA 5494 357 560 NA NA NA NA NA 5629 373 586 NA NA NA NA NA
1475874000.0 116.0 56 79 188 NA NA NA NA NA 100 148 252 NA NA NA NA NA 5097 334 596 NA NA NA NA NA 5175 362 644 NA NA NA NA NA
1475874000.0 117.0 57 80 191 NA NA NA NA NA 101 149 253 NA NA NA NA NA 12424 708 1244 NA NA NA NA NA 12694 730 1321 NA NA NA NA NA
1475874000.0 118.0 55 84 192 NA NA NA NA NA 100 148 252 NA NA NA NA NA 4555 342 622 NA NA NA NA NA 4590 361 822 NA NA NA NA NA
1475874000.0 119.0 54 80 191 NA NA NA NA NA 99 148 252 NA NA NA NA NA 4171 327 537 NA NA NA NA NA 4235 345 658 NA NA NA NA NA
1475874000.0 12.0 NA 80 196 0 NA NA NA NA NA 150 258 0 NA NA NA NA NA 1514 1953 651 NA NA NA NA NA 1569 1996 712 NA NA NA NA
1475874000.0 120.0 45 75 186 NA NA NA NA NA 88 148 252 NA NA NA NA NA 605 399 606 NA NA NA NA NA 655 425 649 NA NA NA NA NA
1475874000.0 121.0 57 80 190 NA NA NA NA NA 100 148 252 NA NA NA NA NA 6520 358 620 NA NA NA NA NA 6571 381 659 NA NA NA NA NA
1475874000.0 122.0 52 78 189 NA NA NA NA NA 98 149 253 NA NA NA NA NA 2520 471 973 NA NA NA NA NA 2557 531 1028 NA NA NA NA NA
1475874000.0 123.1 175 NA NA NA NA NA NA NA 237 NA NA NA NA NA NA NA 936 NA NA NA NA NA NA NA 989 NA NA NA NA NA NA NA
1475874000.0 123.2 175 NA NA NA NA NA NA NA 238 NA NA NA NA NA NA NA 944 NA NA NA NA NA NA NA 994 NA NA NA NA NA NA NA
1475874000.0 123.3 162 NA NA NA NA NA NA NA 225 NA NA NA NA NA NA NA 628 NA NA NA NA NA NA NA 665 NA NA NA NA NA NA NA
1475874000.0 124.1 171 NA NA NA NA NA NA NA 230 NA NA NA NA NA NA NA 597 NA NA NA NA NA NA NA 768 NA NA NA NA NA NA NA
1475874000.0 124.2 179 NA NA NA NA NA NA NA 237 NA NA NA NA NA NA NA 821 NA NA NA NA NA NA NA 866 NA NA NA NA NA NA NA
1475874000.0 124.4 168 NA NA NA NA NA NA NA 230 NA NA NA NA NA NA NA 641 NA NA NA NA NA NA NA 679 NA NA NA NA NA NA NA
1475874000.0 124.5 169 NA NA NA NA NA NA NA 230 NA NA NA NA NA NA NA 628 NA NA NA NA NA NA NA 662 NA NA NA NA NA NA NA
1475874000.0 124.6 161 NA NA NA NA NA NA NA 225 NA NA NA NA NA NA NA 606 NA NA NA NA NA NA NA 638 NA NA NA NA NA NA NA
1475874000.0 125.0 53 82 193 NA NA NA NA NA 101 149 253 NA NA NA NA NA 11851 702 1153 NA NA NA NA NA 12516 846 1242 NA NA NA NA NA
1475874000.0 126.0 47 79 188 NA NA NA NA NA 89 148 252 NA NA NA NA NA 1220 401 630 NA NA NA NA NA 1308 424 660 NA NA NA NA NA
1475874000.0 127.0 43 74 189 NA NA NA NA NA 85 149 253 NA NA NA NA NA 2099 591 560 NA NA NA NA NA 2129 605 576 NA NA NA NA NA
1475874000.0 128.0 44 76 186 NA NA NA NA NA 83 148 252 NA NA NA NA NA 565 412 620 NA NA NA NA NA 580 435 662 NA NA NA NA NA
1475874000.0 129.0 44 75 187 NA NA NA NA NA 83 148 252 NA NA NA NA NA 587 401 614 NA NA NA NA NA 616 443 724 NA NA NA NA NA
1475874000.0 13.0 NA 79 189 0 NA NA NA NA NA 152 253 0 NA NA NA NA NA 501 1690 1153 NA NA NA NA NA 560 1797 1175 NA NA NA NA
1475874000.0 130.0 44 74 186 NA NA NA NA NA 85 153 253 NA NA NA NA NA 941 608 733 NA NA NA NA NA 958 629 752 NA NA NA NA NA
1475874000.0 1301.0 59 152 178 NA NA NA NA NA 104 210 232 NA NA NA NA NA 1649 487 1608 NA NA NA NA NA 1964 798 1665 NA NA NA NA NA
1475874000.0 1302.0 64 154 176 NA NA NA NA NA 111 211 234 NA NA NA NA NA 7961 868 2340 NA NA NA NA NA 8406 908 2398 NA NA NA NA NA
1475874000.0 1303.0 67 158 184 NA NA NA NA NA 111 210 235 NA NA NA NA NA 10965 1190 3081 NA NA NA NA NA 12028 1486 3213 NA NA NA NA NA
1475874000.0 131.0 45 75 187 NA NA NA NA NA 86 149 253 NA NA NA NA NA 1988 624 808 NA NA NA NA NA 2024 650 829 NA NA NA NA NA
1475874000.0 1311.0 NA 173 230 0 61 NA NA NA NA 230 290 0 101 NA NA NA NA 514 988 1979 85 NA NA NA NA 578 1265 3000 235 NA NA NA
1475874000.0 132.0 51 81 186 NA NA NA NA NA 97 149 253 NA NA NA NA NA 6097 711 1114 NA NA NA NA NA 6203 773 1188 NA NA NA NA NA
1475874000.0 1325.0 NA 181 249 0 78 NA NA NA NA 240 314 0 110 NA NA NA NA 639 1555 1895 137 NA NA NA NA 772 2260 1911 180 NA NA NA
1475874000.0 133.0 57 83 195 NA NA NA NA NA 102 148 252 NA NA NA NA NA 6378 368 659 NA NA NA NA NA 6628 436 721 NA NA NA NA NA
1475874000.0 134.0 NA 214 30 0 NA NA NA NA NA 279 71 0 NA NA NA NA NA 4823 12 17 NA NA NA NA NA 4962 38 25 NA NA NA NA
1475874000.0 134.701 NA 45 241 0 NA NA NA NA NA 84 302 0 NA NA NA NA NA 114 3942 595 NA NA NA NA NA 212 4237 614 NA NA NA NA
1475874000.0 134.702 NA 37 226 0 NA NA NA NA NA 83 300 0 NA NA NA NA NA 223 10655 1119 NA NA NA NA NA 311 11103 1168 NA NA NA NA
1475874000.0 134.703 NA 36 230 0 NA NA NA NA NA 88 312 0 NA NA NA NA NA 210 10418 1195 NA NA NA NA NA 271 11451 1266 NA NA NA NA
1475874000.0 134.704 NA 37 227 0 NA NA NA NA NA 82 298 0 NA NA NA NA NA 126 5048 565 NA NA NA NA NA 270 6183 574 NA NA NA NA
1475874000.0 134.705 NA 40 235 0 NA NA NA NA NA 88 311 0 NA NA NA NA NA 219 11004 1130 NA NA NA NA NA 348 11426 1153 NA NA NA NA
1475874000.0 134.706 NA 39 230 0 NA NA NA NA NA 85 303 0 NA NA NA NA NA 130 5686 611 NA NA NA NA NA 183 6615 666 NA NA NA NA
1475874000.0 134.707 NA 37 225 0 NA NA NA NA NA 87 305 0 NA NA NA NA NA 213 10103 1154 NA NA NA NA NA 271 11591 1231 NA NA NA NA
1475874000.0 134.708 NA 35 229 0 NA NA NA NA NA 85 295 0 NA NA NA NA NA 200 9591 1148 NA NA NA NA NA 281 10846 1233 NA NA NA NA
1475874000.0 134.709 NA 42 234 0 NA NA NA NA NA 86 306 0 NA NA NA NA NA 126 5346 580 NA NA NA NA NA 207 6317 594 NA NA NA NA
1475874000.0 134.71 NA 40 226 0 NA NA NA NA NA 78 290 0 NA NA NA NA NA 110 3403 575 NA NA NA NA NA 126 3956 595 NA NA NA NA
1475874000.0 134.802 NA 35 229 0 NA NA NA NA NA 87 305 0 NA NA NA NA NA 243 11757 1126 NA NA NA NA NA 277 12546 1202 NA NA NA NA
1475874000.0 134.803 NA 34 225 0 NA NA NA NA NA 88 305 0 NA NA NA NA NA 265 11073 1103 NA NA NA NA NA 376 11992 1191 NA NA NA NA
1475874000.0 134.804 NA 34 236 0 NA NA NA NA NA 87 307 0 NA NA NA NA NA 270 11587 1069 NA NA NA NA NA 384 12302 1132 NA NA NA NA
1475874000.0 134.806 NA 41 238 0 NA NA NA NA NA 84 315 0 NA NA NA NA NA 194 9542 740 NA NA NA NA NA 223 10237 758 NA NA NA NA
1475874000.0 134.807 NA 88 250 0 NA NA NA NA NA 145 333 0 NA NA NA NA NA 591 8583 853 NA NA NA NA NA 694 8734 873 NA NA NA NA
1475874000.0 134.808 NA 86 246 0 NA NA NA NA NA 146 324 0 NA NA NA NA NA 605 8984 850 NA NA NA NA NA 904 9683 874 NA NA NA NA
1475874000.0 134.809 NA 34 225 0 NA NA NA NA NA 84 302 0 NA NA NA NA NA 262 11201 1144 NA NA NA NA NA 361 11929 1220 NA NA NA NA
1475874000.0 134.81 NA 34 226 0 NA NA NA NA NA 86 304 0 NA NA NA NA NA 272 11333 1119 NA NA NA NA NA 360 12043 1163 NA NA NA NA
1475874000.0 134.811 NA 43 235 0 NA NA NA NA NA 85 308 0 NA NA NA NA NA 191 8534 743 NA NA NA NA NA 280 8903 762 NA NA NA NA
1475874000.0 134.812 NA 42 227 0 NA NA NA NA NA 82 289 0 NA NA NA NA NA 122 3620 568 NA NA NA NA NA 150 3745 597 NA NA NA NA
1475874000.0 134.813 NA 124 55 0 NA NA NA NA NA 198 95 0 NA NA NA NA NA 769 101 218 NA NA NA NA NA 840 156 235 NA NA NA NA
1475874000.0 134.901 NA 43 224 0 NA NA NA NA NA 83 294 0 NA NA NA NA NA 120 3731 577 NA NA NA NA NA 168 4160 616 NA NA NA NA
1475874000.0 134.902 NA 45 220 0 NA NA NA NA NA 85 292 0 NA NA NA NA NA 140 4953 575 NA NA NA NA NA 246 5588 596 NA NA NA NA
1475874000.0 134.903 NA 38 225 0 NA NA NA NA NA 87 289 0 NA NA NA NA NA 135 4498 563 NA NA NA NA NA 216 5632 574 NA NA NA NA
1475874000.0 134.904 NA 40 230 0 NA NA NA NA NA 85 296 0 NA NA NA NA NA 144 5278 562 NA NA NA NA NA 239 5972 579 NA NA NA NA
1475874000.0 134.905 NA 43 220 0 NA NA NA NA NA 85 294 0 NA NA NA NA NA 136 4442 585 NA NA NA NA NA 163 5018 607 NA NA NA NA
1475874000.0 134.906 NA 35 224 0 NA NA NA NA NA 87 298 0 NA NA NA NA NA 229 10469 1082 NA NA NA NA NA 257 11798 1136 NA NA NA NA
1475874000.0 134.907 NA 82 241 0 NA NA NA NA NA 147 307 0 NA NA NA NA NA 664 9492 1164 NA NA NA NA NA 784 9793 1186 NA NA NA NA
1475874000.0 134.908 NA 80 243 0 NA NA NA NA NA 150 316 0 NA NA NA NA NA 718 9762 1188 NA NA NA NA NA 908 10375 1268 NA NA NA NA
1475874000.0 134.91 NA 44 221 0 NA NA NA NA NA 85 290 0 NA NA NA NA NA 136 4234 587 NA NA NA NA NA 233 4416 599 NA NA NA NA
1475874000.0 134.911 NA 44 224 0 NA NA NA NA NA 85 292 0 NA NA NA NA NA 135 4433 565 NA NA NA NA NA 187 4753 584 NA NA NA NA
1475874000.0 134.912 NA 41 222 0 NA NA NA NA NA 82 279 0 NA NA NA NA NA 124 3377 580 NA NA NA NA NA 142 3541 591 NA NA NA NA
1475874000.0 134.99602 NA 35 223 0 NA NA NA NA NA 86 290 0 NA NA NA NA NA 138 4245 584 NA NA NA NA NA 187 5350 600 NA NA NA NA
1475874000.0 134.99603 NA 39 228 0 NA NA NA NA NA 87 305 0 NA NA NA NA NA 258 11750 1071 NA NA NA NA NA 336 12188 1086 NA NA NA NA
1475874000.0 134.99901 NA 43 235 0 NA NA NA NA NA 83 312 0 NA NA NA NA NA 158 6885 573 NA NA NA NA NA 194 7142 612 NA NA NA NA
1475874000.0 135.1 237 0 110 NA NA NA NA NA 314 0 153 NA NA NA NA NA 2178 614 1374 NA NA NA NA NA 4430 638 1485 NA NA NA NA NA
1475874000.0 135.11 242 0 110 NA NA NA NA NA 318 0 160 NA NA NA NA NA 1214 394 670 NA NA NA NA NA 1670 407 731 NA NA NA NA NA
1475874000.0 135.12 234 0 107 NA NA NA NA NA 309 0 156 NA NA NA NA NA 1221 534 812 NA NA NA NA NA 1398 549 910 NA NA NA NA NA
1475874000.0 135.2 219 0 105 NA NA NA NA NA 291 0 148 NA NA NA NA NA 1430 732 1359 NA NA NA NA NA 1628 746 1412 NA NA NA NA NA
1475874000.0 135.3 222 0 107 NA NA NA NA NA 290 0 151 NA NA NA NA NA 914 485 749 NA NA NA NA NA 1609 500 975 NA NA NA NA NA
1475874000.0 135.4 231 0 109 NA NA NA NA NA 311 0 156 NA NA NA NA NA 2041 614 1355 NA NA NA NA NA 4524 646 1456 NA NA NA NA NA
1475874000.0 135.5 228 0 108 NA NA NA NA NA 308 0 157 NA NA NA NA NA 1846 630 1458 NA NA NA NA NA 4274 670 1559 NA NA NA NA NA
1475874000.0 135.6 246 0 109 NA NA NA NA NA 310 0 156 NA NA NA NA NA 1264 531 953 NA NA NA NA NA 1360 549 1036 NA NA NA NA NA
1475874000.0 135.7 235 0 107 NA NA NA NA NA 309 0 155 NA NA NA NA NA 1147 522 839 NA NA NA NA NA 1290 548 934 NA NA NA NA NA
1475874000.0 135.8 82 NA NA NA NA NA NA NA 138 NA NA NA NA NA NA NA 376 NA NA NA NA NA NA NA 852 NA NA NA NA NA NA NA
1475874000.0 135.9 237 0 106 NA NA NA NA NA 310 0 155 NA NA NA NA NA 1105 508 783 NA NA NA NA NA 1298 541 918 NA NA NA NA NA
1475874000.0 1356.0 64 176 259 0 111 NA NA NA 109 231 326 0 166 NA NA NA 6327 858 2856 2349 844 NA NA NA 6736 1055 2921 2365 874 NA NA NA
1475874000.0 136.721 NA 182 248 0 NA NA NA NA NA 246 325 0 NA NA NA NA NA 3215 7952 1292 NA NA NA NA NA 3577 8252 1302 NA NA NA NA
1475874000.0 136.722 NA 179 265 0 NA NA NA NA NA 252 346 0 NA NA NA NA NA 4210 9200 1352 NA NA NA NA NA 4652 9325 1359 NA NA NA NA
1475874000.0 136.723 NA 181 250 0 NA NA NA NA NA 250 322 0 NA NA NA NA NA 4595 8705 1235 NA NA NA NA NA 4996 8844 1243 NA NA NA NA
1475874000.0 136.724 NA 182 255 0 NA NA NA NA NA 253 332 0 NA NA NA NA NA 5264 10436 1033 NA NA NA NA NA 5691 10588 1039 NA NA NA NA
1475874000.0 136.725 NA 183 250 0 NA NA NA NA NA 247 326 0 NA NA NA NA NA 4111 9246 1400 NA NA NA NA NA 4472 9434 1409 NA NA NA NA
1475874000.0 136.726 NA 185 252 0 NA NA NA NA NA 247 328 0 NA NA NA NA NA 4678 9106 1284 NA NA NA NA NA 5037 9262 1289 NA NA NA NA
1475874000.0 136.727 NA 212 268 0 NA NA NA NA NA 300 338 0 NA NA NA NA NA 4571 10400 1458 NA NA NA NA NA 5147 14712 1481 NA NA NA NA
1475874000.0 136.728 NA 212 258 0 NA NA NA NA NA 297 353 0 NA NA NA NA NA 5071 9819 1051 NA NA NA NA NA 5484 9951 1056 NA NA NA NA
1475874000.0 136.729 NA 181 250 0 NA NA NA NA NA 243 329 0 NA NA NA NA NA 3948 9544 1198 NA NA NA NA NA 4296 9741 1205 NA NA NA NA
1475874000.0 136.73 NA 187 277 0 NA NA NA NA NA 244 366 0 NA NA NA NA NA 4502 9319 1205 NA NA NA NA NA 4945 9452 1212 NA NA NA NA
1475874000.0 136.731 NA 188 253 0 NA NA NA NA NA 253 332 0 NA NA NA NA NA 4140 9192 1226 NA NA NA NA NA 4577 9349 1233 NA NA NA NA
1475874000.0 136.732 NA 167 241 0 NA NA NA NA NA 238 316 0 NA NA NA NA NA 2515 7470 1479 NA NA NA NA NA 3145 8223 1727 NA NA NA NA
1475874000.0 136.7321 NA 129 NA NA NA NA NA NA NA 189 NA NA NA NA NA NA NA 398 NA NA NA NA NA NA NA 1021 NA NA NA NA NA NA
1475874000.0 136.733 NA 129 61 0 NA NA NA NA NA 213 103 0 NA NA NA NA NA 1226 191 214 NA NA NA NA NA 1309 246 220 NA NA NA NA
1475874000.0 136.734 NA 184 249 0 NA NA NA NA NA 248 330 0 NA NA NA NA NA 4301 9366 1246 NA NA NA NA NA 4680 9508 1252 NA NA NA NA
1475874000.0 136.735 NA 166 221 0 NA NA NA NA NA 223 277 0 NA NA NA NA NA 943 2011 947 NA NA NA NA NA 1568 2588 982 NA NA NA NA
1475874000.0 1360.0 67 182 253 0 NA NA NA NA 158 234 316 0 NA NA NA NA 6141 788 2134 2314 NA NA NA NA 7843 831 2204 2324 NA NA NA NA
1475874000.0 1361.0 67 167 254 0 NA NA NA NA 157 229 312 0 NA NA NA NA 7261 822 2218 2645 NA NA NA NA 9543 4106 2321 2714 NA NA NA NA
1475874000.0 1362.0 66 165 246 0 NA NA NA NA 157 225 309 0 NA NA NA NA 6447 762 2224 2651 NA NA NA NA 9272 3835 2328 2695 NA NA NA NA
1475874000.0 1363.0 65 174 255 0 NA NA NA NA 158 230 314 0 NA NA NA NA 8860 809 1692 1992 NA NA NA NA 11667 848 1745 2001 NA NA NA NA
1475874000.0 139901.0 NA 174 247 0 NA NA NA NA NA 236 311 0 NA NA NA NA NA 602 1355 1913 NA NA NA NA NA 882 1403 1926 NA NA NA NA
1475874000.0 139902.0 NA 176 249 0 NA NA NA NA NA 242 317 0 NA NA NA NA NA 1268 2930 3949 NA NA NA NA NA 1352 3114 3988 NA NA NA NA
1475874000.0 13992501.0 NA 220 327 0 NA NA NA NA NA 297 409 0 NA NA NA NA NA 3400 5355 2031 NA NA NA NA NA 6473 7623 2038 NA NA NA NA
1475874000.0 13992502.0 NA 225 329 0 NA NA NA NA NA 298 414 0 NA NA NA NA NA 3434 4636 1871 NA NA NA NA NA 8296 6847 1877 NA NA NA NA
1475874000.0 14.0 NA 81 192 0 NA NA NA NA NA 150 252 0 NA NA NA NA NA 1498 1579 626 NA NA NA NA NA 1530 1651 644 NA NA NA NA
1475874000.0 140.1 NA 148 193 0 NA NA NA NA NA 213 249 0 NA NA NA NA NA 554 757 282 NA NA NA NA NA 607 799 290 NA NA NA NA
1475874000.0 140.2 NA 147 192 0 NA NA NA NA NA 211 247 0 NA NA NA NA NA 365 622 295 NA NA NA NA NA 474 979 317 NA NA NA NA
1475874000.0 140.4 NA 148 193 0 NA NA NA NA NA 213 249 0 NA NA NA NA NA 558 755 277 NA NA NA NA NA 611 792 284 NA NA NA NA
1475874000.0 140.51 NA 31 178 0 NA NA NA NA NA 71 234 0 NA NA NA NA NA 775 1973 475 NA NA NA NA NA 879 2037 483 NA NA NA NA
1475874000.0 140.52 NA 193 184 0 NA NA NA NA NA 254 233 0 NA NA NA NA NA 1345 1038 280 NA NA NA NA NA 1445 1083 301 NA NA NA NA
1475874000.0 140.53 NA 215 0 NA NA NA NA NA NA 493 0 NA NA NA NA NA NA 5413 525 NA NA NA NA NA NA 5625 560 NA NA NA NA NA
1475874000.0 144.6 NA 214 NA NA NA NA NA NA NA 273 NA NA NA NA NA NA NA 3479 NA NA NA NA NA NA NA 3605 NA NA NA NA NA NA
1475874000.0 145.0 NA 240 287 0 NA NA NA NA NA 316 483 0 NA NA NA NA NA 2305 2243 229 NA NA NA NA NA 3397 2449 295 NA NA NA NA
1475874000.0 15.0 NA 78 190 0 NA NA NA NA NA 152 254 0 NA NA NA NA NA 2765 1660 1104 NA NA NA NA NA 2895 1739 1131 NA NA NA NA
1475874000.0 16.0 NA 81 192 0 NA NA NA NA NA 150 252 0 NA NA NA NA NA 1353 1013 508 NA NA NA NA NA 1547 1050 518 NA NA NA NA
1475874000.0 17.0 NA 77 193 0 NA NA NA NA NA 152 254 0 NA NA NA NA NA 2622 1832 1155 NA NA NA NA NA 2699 1906 1191 NA NA NA NA
1475874000.0 18.0 NA 78 191 0 NA NA NA NA NA 152 254 0 NA NA NA NA NA 2637 1474 984 NA NA NA NA NA 2677 1686 1016 NA NA NA NA
1475874000.0 19.0 NA 78 193 0 NA NA NA NA NA 152 254 0 NA NA NA NA NA 2642 1657 1182 NA NA NA NA NA 2743 1745 1238 NA NA NA NA
1475874000.0 2.0 53 79 136 NA NA NA NA NA 101 147 191 NA NA NA NA NA 12952 682 2309 NA NA NA NA NA 14646 829 2383 NA NA NA NA NA
1475874000.0 20.0 NA 82 193 0 NA NA NA NA NA 152 254 0 NA NA NA NA NA 2734 2258 1125 NA NA NA NA NA 2832 2353 1145 NA NA NA NA
1475874000.0 200.0 NA 86 205 0 NA NA NA NA NA 152 277 0 NA NA NA NA NA 1094 1875 1162 NA NA NA NA NA 1498 2304 1183 NA NA NA NA
1475874000.0 202.0 NA 82 203 0 NA NA NA NA NA 152 274 0 NA NA NA NA NA 1186 1948 1174 NA NA NA NA NA 1573 2293 1220 NA NA NA NA
1475874000.0 203.0 NA 86 209 0 NA NA NA NA NA 152 281 0 NA NA NA NA NA 1089 2017 792 NA NA NA NA NA 1520 2682 799 NA NA NA NA
1475874000.0 204.0 55 89 205 0 NA NA NA NA 99 157 278 0 NA NA NA NA 7754 1199 2184 1018 NA NA NA NA 7900 1725 2643 1047 NA NA NA NA
1475874000.0 205.0 NA 83 201 0 NA NA NA NA NA 152 273 0 NA NA NA NA NA 1054 1697 895 NA NA NA NA NA 1454 2042 904 NA NA NA NA
1475874000.0 21.0 NA 81 194 0 NA NA NA NA NA 150 253 0 NA NA NA NA NA 1357 1240 589 NA NA NA NA NA 1438 1335 649 NA NA NA NA
1475874000.0 22.0 NA 83 190 0 NA NA NA NA NA 150 253 0 NA NA NA NA NA 1424 1591 585 NA NA NA NA NA 1448 1636 596 NA NA NA NA
1475874000.0 23.0 NA 88 194 0 NA NA NA NA NA 150 252 0 NA NA NA NA NA 1549 1501 643 NA NA NA NA NA 1600 1550 653 NA NA NA NA
