Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1475874000.0 1.0 77 86 141 NA NA NA NA NA 164 197 223 NA NA NA NA NA 2779 284 1080 NA NA NA NA NA 1080 198 1062 NA NA NA NA NA
1475874000.0 10.0 NA 109 368 0 NA NA NA NA NA 210 460 0 NA NA NA NA NA 2136 2400 449 NA NA NA NA NA 915 1038 465 NA NA NA NA
1475874000.0 1000.0 NA 368 129 0 45 NA NA NA NA 506 196 0 84 NA NA NA NA 2732 411 302 117 NA NA NA NA 1859 1050 353 118 NA NA NA
1475874000.0 1001.0 NA 356 200 0 0 0 0 0 NA 436 251 0 0 0 0 0 NA 2149 409 6 25 381 36 385 NA 1018 367 38 29 384 44 388
1475874000.0 1002.0 NA 346 70 NA NA NA NA NA NA 451 107 NA NA NA NA NA NA 2938 152 NA NA NA NA NA NA 1659 128 NA NA NA NA NA
1475874000.0 1003.0 NA 283 0 NA NA NA NA NA NA 383 0 NA NA NA NA NA NA 2609 201 NA NA NA NA NA NA 1069 212 NA NA NA NA NA
1475874000.0 1004.0 NA 365 133 0 0 0 0 NA NA 468 181 0 0 0 0 NA NA 609 116 4 19 245 197 NA NA 500 122 14 21 251 201 NA
1475874000.0 101.0 82 NA NA NA NA NA NA NA 142 NA NA NA NA NA NA NA 966 NA NA NA NA NA NA NA 1013 NA NA NA NA NA NA NA
1475874000.0 102.0 83 NA NA NA NA NA NA NA 142 NA NA NA NA NA NA NA 657 NA NA NA NA NA NA NA 710 NA NA NA NA NA NA NA
1475874000.0 103.0 52 87 345 NA NA NA NA NA 101 160 421 NA NA NA NA NA 2021 189 436 NA NA NA NA NA 1202 221 455 NA NA NA NA NA
1475874000.0 105.0 79 87 22 NA NA NA NA NA 156 188 58 NA NA NA NA NA 3103 308 2 NA NA NA NA NA 1174 225 5 NA NA NA NA NA
1475874000.0 106.0 38 0 0 NA NA NA NA NA 81 0 0 NA NA NA NA NA 317 114 262 NA NA NA NA NA 324 121 286 NA NA NA NA NA
1475874000.0 107.0 88 88 365 NA NA NA NA NA 154 204 443 NA NA NA NA NA 6940 446 693 NA NA NA NA NA 2255 308 589 NA NA NA NA NA
