Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1475964000.0 1356.0 90 203 466 0 112 NA NA 167 315 568 0 188 NA NA 8514 733 3771 1337 279 NA NA 2800 482 3644 1348 280 NA NA
1475964000.0 136.721 NA 217 419 0 NA NA NA NA 307 544 0 NA NA NA NA 3922 8856 611 NA NA NA NA 1318 3836 622 NA NA NA
1475964000.0 136.722 NA 212 433 0 NA NA NA NA 322 553 0 NA NA NA NA 4588 11588 814 NA NA NA NA 1468 5227 823 NA NA NA
1475964000.0 136.723 NA 216 427 0 NA NA NA NA 316 532 0 NA NA NA NA 4593 10207 742 NA NA NA NA 1449 4267 749 NA NA NA
1475964000.0 136.724 NA 227 435 0 NA NA NA NA 330 546 0 NA NA NA NA 4861 8900 538 NA NA NA NA 1681 3652 548 NA NA NA
1475964000.0 136.725 NA 218 426 0 NA NA NA NA 329 543 0 NA NA NA NA 5593 12658 769 NA NA NA NA 1740 5349 776 NA NA NA
1475964000.0 136.726 NA 220 422 0 NA NA NA NA 326 546 0 NA NA NA NA 5380 10772 804 NA NA NA NA 1640 4483 821 NA NA NA
1475964000.0 136.727 NA 279 435 0 NA NA NA NA 369 573 0 NA NA NA NA 5524 10332 873 NA NA NA NA 14624 4624 886 NA NA NA
1475964000.0 136.728 NA 261 445 0 NA NA NA NA 369 569 0 NA NA NA NA 3895 8791 551 NA NA NA NA 1502 3913 568 NA NA NA
1475964000.0 136.729 NA 212 422 0 NA NA NA NA 317 535 0 NA NA NA NA 5122 12250 892 NA NA NA NA 1705 4905 902 NA NA NA
1475964000.0 136.73 NA 218 440 0 NA NA NA NA 321 583 0 NA NA NA NA 4734 10830 786 NA NA NA NA 1500 4714 794 NA NA NA
1475964000.0 136.731 NA 229 425 0 NA NA NA NA 329 544 0 NA NA NA NA 5713 12227 714 NA NA NA NA 1720 5191 724 NA NA NA
1475964000.0 136.732 NA 218 414 0 NA NA NA NA 299 514 0 NA NA NA NA 1906 5654 576 NA NA NA NA 1033 2858 586 NA NA NA
1475964000.0 136.7321 NA 148 NA NA NA NA NA NA 206 NA NA NA NA NA NA 316 NA NA NA NA NA NA 656 NA NA NA NA NA
1475964000.0 136.733 NA 197 83 0 NA NA NA NA 281 119 0 NA NA NA NA 1594 220 187 NA NA NA NA 1422 413 242 NA NA NA
1475964000.0 136.734 NA 228 422 0 NA NA NA NA 313 541 0 NA NA NA NA 3418 7766 562 NA NA NA NA 1096 3256 576 NA NA NA
1475964000.0 136.735 NA 187 352 0 NA NA NA NA 263 435 0 NA NA NA NA 813 2179 459 NA NA NA NA 953 1783 468 NA NA NA
1475964000.0 1360.0 75 210 451 0 NA NA NA 200 300 531 0 NA NA NA 3739 549 3048 1370 NA NA NA 3208 525 3028 1378 NA NA NA
1475964000.0 1361.0 105 209 457 0 NA NA NA 236 345 559 0 NA NA NA 9168 666 3247 1434 NA NA NA 4717 456 3134 1441 NA NA NA
1475964000.0 1362.0 106 213 450 0 NA NA NA 228 316 556 0 NA NA NA 9021 825 2488 1515 NA NA NA 5654 597 2369 1525 NA NA NA
1475964000.0 1363.0 101 209 456 0 NA NA NA 228 349 578 0 NA NA NA 12470 1046 2901 1371 NA NA NA 6413 758 2738 1384 NA NA NA
1475964000.0 139901.0 NA 207 458 0 NA NA NA NA 346 554 0 NA NA NA NA 491 1730 986 NA NA NA NA 383 1717 997 NA NA NA
1475964000.0 139902.0 NA 215 463 0 NA NA NA NA 359 570 0 NA NA NA NA 713 1877 1005 NA NA NA NA 755 1722 1017 NA NA NA
1475964000.0 13992501.0 NA 317 674 0 NA NA NA NA 436 851 0 NA NA NA NA 3141 6542 1771 NA NA NA NA 1699 4358 1782 NA NA NA
1475964000.0 13992502.0 NA 321 686 0 NA NA NA NA 473 853 0 NA NA NA NA 4403 6496 1418 NA NA NA NA 2360 4372 1425 NA NA NA
1475964000.0 14.0 NA 103 379 0 NA NA NA NA 217 474 0 NA NA NA NA 3224 3001 684 NA NA NA NA 1138 1513 705 NA NA NA
1475964000.0 140.1 NA 171 401 0 NA NA NA NA 281 475 0 NA NA NA NA 492 897 206 NA NA NA NA 726 938 216 NA NA NA
1475964000.0 140.2 NA 165 393 0 NA NA NA NA 281 489 0 NA NA NA NA 558 969 216 NA NA NA NA 811 1048 231 NA NA NA
1475964000.0 140.4 NA 182 392 0 NA NA NA NA 282 466 0 NA NA NA NA 558 1026 232 NA NA NA NA 832 1083 286 NA NA NA
1475964000.0 140.51 NA 43 369 0 NA NA NA NA 83 463 0 NA NA NA NA 915 2467 266 NA NA NA NA 535 1312 280 NA NA NA
1475964000.0 140.53 NA 508 0 NA NA NA NA NA 804 0 NA NA NA NA NA 6901 267 NA NA NA NA NA 2745 288 NA NA NA NA
1475964000.0 144.6 NA 346 NA NA NA NA NA NA 454 NA NA NA NA NA NA 3291 NA NA NA NA NA NA 1830 NA NA NA NA NA
1475964000.0 145.0 NA 269 481 0 NA NA NA NA 450 693 0 NA NA NA NA 3077 2296 116 NA NA NA NA 2094 2339 129 NA NA NA
1475964000.0 15.0 NA 101 356 0 NA NA NA NA 216 433 0 NA NA NA NA 2831 1485 561 NA NA NA NA 992 980 579 NA NA NA
1475964000.0 16.0 NA 96 370 0 NA NA NA NA 214 467 0 NA NA NA NA 2952 1876 562 NA NA NA NA 1082 1077 575 NA NA NA
1475964000.0 17.0 NA 91 358 0 NA NA NA NA 202 452 0 NA NA NA NA 2837 1635 552 NA NA NA NA 1008 1043 563 NA NA NA
1475964000.0 18.0 NA 93 365 0 NA NA NA NA 217 457 0 NA NA NA NA 2796 1377 555 NA NA NA NA 981 988 565 NA NA NA
1475964000.0 19.0 NA 97 356 0 NA NA NA NA 206 446 0 NA NA NA NA 2826 1441 552 NA NA NA NA 982 964 565 NA NA NA
1475964000.0 2.0 88 90 160 NA NA NA NA 162 206 244 NA NA NA NA 8950 642 1175 NA NA NA NA 2862 410 1013 NA NA NA NA
1475964000.0 20.0 NA 104 362 0 NA NA NA NA 217 464 0 NA NA NA NA 3210 2231 652 NA NA NA NA 1756 1305 675 NA NA NA
1475964000.0 200.0 NA 123 419 0 NA NA NA NA 247 516 0 NA NA NA NA 1091 2087 637 NA NA NA NA 738 1276 651 NA NA NA
1475964000.0 202.0 NA 125 408 0 NA NA NA NA 241 500 0 NA NA NA NA 1120 2200 640 NA NA NA NA 721 1318 659 NA NA NA
1475964000.0 203.0 NA 125 408 0 NA NA NA NA 241 505 0 NA NA NA NA 1228 2274 622 NA NA NA NA 721 1417 635 NA NA NA
1475964000.0 204.0 91 112 401 0 NA NA NA 164 232 497 0 NA NA NA 8726 1263 2211 671 NA NA NA 3062 767 1782 692 NA NA NA
1475964000.0 205.0 NA 123 400 0 NA NA NA NA 233 489 0 NA NA NA NA 1011 1606 613 NA NA NA NA 608 1167 622 NA NA NA
1475964000.0 21.0 NA 105 361 0 NA NA NA NA 216 462 0 NA NA NA NA 2962 2415 617 NA NA NA NA 1114 1208 627 NA NA NA
1475964000.0 22.0 NA 106 368 0 NA NA NA NA 222 456 0 NA NA NA NA 3082 3127 606 NA NA NA NA 1229 1508 625 NA NA NA
1475964000.0 23.0 NA 104 365 0 NA NA NA NA 224 444 0 NA NA NA NA 3550 3149 749 NA NA NA NA 1312 1519 770 NA NA NA
1475964000.0 24.0 NA 107 373 0 NA NA NA NA 191 471 0 NA NA NA NA 3564 3962 705 NA NA NA NA 1247 1660 716 NA NA NA
1475964000.0 25.0 NA 108 383 0 106 NA NA NA 207 488 0 149 NA NA NA 3756 4624 702 185 NA NA NA 1604 1813 712 162 NA NA
1475964000.0 250199.0 235 NA NA NA NA NA NA 399 NA NA NA NA NA NA 7429 NA NA NA NA NA NA 3335 NA NA NA NA NA NA
1475964000.0 250200.1 91 350 242 NA NA NA NA 170 453 343 NA NA NA NA 4689 1329 2163 NA NA NA NA 1618 756 1638 NA NA NA NA
1475964000.0 250202.0 NA 406 551 0 NA NA NA NA 583 676 0 NA NA NA NA 22116 5577 1366 NA NA NA NA 7074 3651 1379 NA NA NA
1475964000.0 250399.0 227 NA NA NA NA NA NA 359 NA NA NA NA NA NA 2025 NA NA NA NA NA NA 1646 NA NA NA NA NA NA
1475964000.0 250400.0 437 0 117 NA NA NA NA 570 0 193 NA NA NA NA 1091 177 299 NA NA NA NA 1052 199 277 NA NA NA NA
1475964000.0 250402.0 448 0 117 NA NA NA NA 575 0 197 NA NA NA NA 1888 220 517 NA NA NA NA 1066 228 396 NA NA NA NA
1475964000.0 250403.0 438 0 117 NA NA NA NA 575 0 197 NA NA NA NA 1545 195 354 NA NA NA NA 870 203 282 NA NA NA NA
1475964000.0 250405.0 426 0 124 NA NA NA NA 561 0 187 NA NA NA NA 1088 172 572 NA NA NA NA 792 191 582 NA NA NA NA
1475964000.0 250406.0 424 0 111 NA NA NA NA 550 0 187 NA NA NA NA 887 194 296 NA NA NA NA 691 202 288 NA NA NA NA
1475964000.0 250407.0 398 0 113 NA NA NA NA 500 0 191 NA NA NA NA 754 141 240 NA NA NA NA 674 149 214 NA NA NA NA
1475964000.0 250408.0 432 0 115 NA NA NA NA 574 0 193 NA NA NA NA 1554 211 376 NA NA NA NA 935 219 299 NA NA NA NA
1475964000.0 250409.0 460 0 129 NA NA NA NA 604 0 205 NA NA NA NA 2612 230 772 NA NA NA NA 1323 237 463 NA NA NA NA
1475964000.0 25202.0 NA 303 664 0 NA NA NA NA 451 852 0 NA NA NA NA 4152 6284 1392 NA NA NA NA 1978 4189 1402 NA NA NA
1475964000.0 25210.0 102 289 673 0 NA NA NA 220 459 838 0 NA NA NA 6909 2140 3989 1624 NA NA NA 4139 1223 3024 1635 NA NA NA
1475964000.0 25211.0 101 301 680 0 NA NA NA 227 458 850 0 NA NA NA 9076 3818 5971 1554 NA NA NA 4614 2674 4553 1561 NA NA NA
1475964000.0 25212.0 98 307 655 0 NA NA NA 224 430 855 0 NA NA NA 9153 3852 6124 1454 NA NA NA 5807 1870 4056 1464 NA NA NA
1475964000.0 25213.0 104 326 682 0 NA NA NA 226 455 870 0 NA NA NA 12097 4685 6247 1521 NA NA NA 6176 2004 4089 1530 NA NA NA
1475964000.0 25400.0 530 0 116 NA NA NA NA 690 0 189 NA NA NA NA 2189 197 240 NA NA NA NA 1534 204 224 NA NA NA NA
1475964000.0 25402.0 527 0 120 NA NA NA NA 711 0 193 NA NA NA NA 2905 205 308 NA NA NA NA 1665 214 261 NA NA NA NA
1475964000.0 25403.0 535 0 122 NA NA NA NA 681 0 191 NA NA NA NA 2616 202 330 NA NA NA NA 1438 214 285 NA NA NA NA
1475964000.0 25405.0 516 0 117 NA NA NA NA 689 0 192 NA NA NA NA 4180 231 634 NA NA NA NA 1957 239 588 NA NA NA NA
1475964000.0 25406.0 510 0 115 NA NA NA NA 671 0 187 NA NA NA NA 2854 260 297 NA NA NA NA 1768 268 266 NA NA NA NA
1475964000.0 25407.0 473 0 119 NA NA NA NA 623 0 189 NA NA NA NA 2378 187 269 NA NA NA NA 1846 196 245 NA NA NA NA
1475964000.0 25408.0 526 0 128 NA NA NA NA 715 0 205 NA NA NA NA 4039 212 400 NA NA NA NA 2296 222 278 NA NA NA NA
1475964000.0 25409.0 520 0 126 NA NA NA NA 699 0 201 NA NA NA NA 4729 241 399 NA NA NA NA 2318 248 293 NA NA NA NA
