Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1475744400.0 1.0 83 78 156 NA NA NA NA NA 163 200 226 NA NA NA NA NA 3992 417 1143 NA NA NA NA NA 1595 326 1218 NA NA NA NA NA
1475744400.0 10.0 NA 110 366 0 NA NA NA NA NA 229 450 0 NA NA NA NA NA 1682 1634 295 NA NA NA NA NA 676 774 309 NA NA NA NA
1475744400.0 1000.0 NA 383 128 0 48 NA NA NA NA 477 196 0 83 NA NA NA NA 3750 508 399 139 NA NA NA NA 2366 518 422 195 NA NA NA
1475744400.0 1001.0 NA 342 200 0 0 0 0 0 NA 429 250 0 0 0 0 0 NA 1425 271 4 16 232 24 230 NA 678 239 12 18 248 31 236
1475744400.0 1002.0 NA 344 71 NA NA NA NA NA NA 446 107 NA NA NA NA NA NA 1672 123 NA NA NA NA NA NA 1339 166 NA NA NA NA NA
1475744400.0 1003.0 NA 289 0 NA NA NA NA NA NA 385 0 NA NA NA NA NA NA 3506 282 NA NA NA NA NA NA 1628 300 NA NA NA NA NA
1475744400.0 1004.0 NA 377 133 0 0 0 0 NA NA 457 180 0 0 0 0 NA NA 470 98 4 17 218 178 NA NA 490 104 8 20 220 181 NA
1475744400.0 101.0 81 NA NA NA NA NA NA NA 142 NA NA NA NA NA NA NA 1024 NA NA NA NA NA NA NA 1046 NA NA NA NA NA NA NA
1475744400.0 102.0 83 NA NA NA NA NA NA NA 141 NA NA NA NA NA NA NA 667 NA NA NA NA NA NA NA 692 NA NA NA NA NA NA NA
1475744400.0 103.0 52 85 344 NA NA NA NA NA 100 181 418 NA NA NA NA NA 2976 259 665 NA NA NA NA NA 1741 292 775 NA NA NA NA NA
1475744400.0 105.0 79 93 25 NA NA NA NA NA 155 193 57 NA NA NA NA NA 4319 471 3 NA NA NA NA NA 1620 405 8 NA NA NA NA NA
1475744400.0 106.0 46 0 0 NA NA NA NA NA 80 0 0 NA NA NA NA NA 425 155 408 NA NA NA NA NA 438 189 499 NA NA NA NA NA
1475744400.0 107.0 86 89 356 NA NA NA NA NA 154 203 444 NA NA NA NA NA 7205 488 786 NA NA NA NA NA 2404 414 766 NA NA NA NA NA
1475744400.0 108.0 90 100 361 NA NA NA NA NA 160 196 464 NA NA NA NA NA 4515 323 545 NA NA NA NA NA 1503 239 413 NA NA NA NA NA
1475744400.0 109.0 90 93 378 NA NA NA NA NA 164 209 461 NA NA NA NA NA 3830 317 514 NA NA NA NA NA 1419 352 544 NA NA NA NA NA
1475744400.0 11.0 NA 94 398 0 64 NA NA NA NA 208 492 0 97 NA NA NA NA 1293 726 269 26 NA NA NA NA 489 467 275 27 NA NA NA
1475744400.0 110.0 61 82 356 NA NA NA NA NA 111 186 445 NA NA NA NA NA 864 356 412 NA NA NA NA NA 463 247 385 NA NA NA NA NA
1475744400.0 1102.0 NA 102 378 130 74 NA NA NA NA 211 462 209 174 NA NA NA NA 2400 3284 2977 259 NA NA NA NA 986 1493 1297 213 NA NA NA
1475744400.0 111.0 85 96 357 NA NA NA NA NA 155 209 430 NA NA NA NA NA 3606 377 759 NA NA NA NA NA 2865 335 886 NA NA NA NA NA
1475744400.0 112.0 90 97 355 NA NA NA NA NA 158 210 454 NA NA NA NA NA 8192 441 748 NA NA NA NA NA 3326 1046 865 NA NA NA NA NA
1475744400.0 113.0 88 90 369 NA NA NA NA NA 168 214 460 NA NA NA NA NA 3183 314 424 NA NA NA NA NA 1216 792 436 NA NA NA NA NA
1475744400.0 114.0 92 100 360 NA NA NA NA NA 171 191 449 NA NA NA NA NA 3289 331 459 NA NA NA NA NA 1209 226 379 NA NA NA NA NA
1475744400.0 115.0 88 97 355 NA NA NA NA NA 163 180 445 NA NA NA NA NA 8644 464 783 NA NA NA NA NA 2775 355 770 NA NA NA NA NA
1475744400.0 116.0 90 94 366 NA NA NA NA NA 159 195 456 NA NA NA NA NA 4320 338 526 NA NA NA NA NA 1573 242 457 NA NA NA NA NA
1475744400.0 117.0 87 98 367 NA NA NA NA NA 166 219 466 NA NA NA NA NA 4014 318 497 NA NA NA NA NA 1385 227 397 NA NA NA NA NA
1475744400.0 118.0 93 101 374 NA NA NA NA NA 158 221 449 NA NA NA NA NA 5628 354 528 NA NA NA NA NA 3098 2469 981 NA NA NA NA NA
1475744400.0 119.0 98 92 358 NA NA NA NA NA 163 195 454 NA NA NA NA NA 8338 446 793 NA NA NA NA NA 3026 349 789 NA NA NA NA NA
1475744400.0 12.0 NA 96 379 0 NA NA NA NA NA 211 460 0 NA NA NA NA NA 1484 1648 302 NA NA NA NA NA 595 728 342 NA NA NA NA
1475744400.0 120.0 60 82 347 NA NA NA NA NA 115 186 443 NA NA NA NA NA 855 338 430 NA NA NA NA NA 486 254 427 NA NA NA NA NA
1475744400.0 121.0 99 96 372 NA NA NA NA NA 166 210 448 NA NA NA NA NA 3876 326 507 NA NA NA NA NA 1673 364 616 NA NA NA NA NA
1475744400.0 122.0 56 79 346 NA NA NA NA NA 100 175 418 NA NA NA NA NA 1135 173 334 NA NA NA NA NA 819 185 364 NA NA NA NA NA
1475744400.0 123.1 337 NA NA NA NA NA NA NA 439 NA NA NA NA NA NA NA 953 NA NA NA NA NA NA NA 684 NA NA NA NA NA NA NA
1475744400.0 123.2 328 NA NA NA NA NA NA NA 453 NA NA NA NA NA NA NA 865 NA NA NA NA NA NA NA 616 NA NA NA NA NA NA NA
1475744400.0 123.3 293 NA NA NA NA NA NA NA 411 NA NA NA NA NA NA NA 535 NA NA NA NA NA NA NA 559 NA NA NA NA NA NA NA
1475744400.0 124.1 321 NA NA NA NA NA NA NA 432 NA NA NA NA NA NA NA 527 NA NA NA NA NA NA NA 515 NA NA NA NA NA NA NA
1475744400.0 124.2 323 NA NA NA NA NA NA NA 451 NA NA NA NA NA NA NA 839 NA NA NA NA NA NA NA 642 NA NA NA NA NA NA NA
1475744400.0 124.4 329 NA NA NA NA NA NA NA 413 NA NA NA NA NA NA NA 568 NA NA NA NA NA NA NA 712 NA NA NA NA NA NA NA
1475744400.0 124.5 327 NA NA NA NA NA NA NA 421 NA NA NA NA NA NA NA 545 NA NA NA NA NA NA NA 549 NA NA NA NA NA NA NA
1475744400.0 124.6 284 NA NA NA NA NA NA NA 402 NA NA NA NA NA NA NA 520 NA NA NA NA NA NA NA 593 NA NA NA NA NA NA NA
1475744400.0 125.0 89 91 358 NA NA NA NA NA 182 188 444 NA NA NA NA NA 3904 315 421 NA NA NA NA NA 1374 318 408 NA NA NA NA NA
1475744400.0 126.0 62 82 352 NA NA NA NA NA 112 184 434 NA NA NA NA NA 1076 289 375 NA NA NA NA NA 533 210 371 NA NA NA NA NA
1475744400.0 127.0 62 81 351 NA NA NA NA NA 118 187 443 NA NA NA NA NA 1246 331 455 NA NA NA NA NA 564 292 430 NA NA NA NA NA
1475744400.0 128.0 58 85 350 NA NA NA NA NA 105 193 450 NA NA NA NA NA 779 297 407 NA NA NA NA NA 499 226 419 NA NA NA NA NA
1475744400.0 129.0 59 83 356 NA NA NA NA NA 111 181 452 NA NA NA NA NA 792 338 401 NA NA NA NA NA 427 238 412 NA NA NA NA NA
1475744400.0 13.0 NA 91 378 0 NA NA NA NA NA 214 448 0 NA NA NA NA NA 259 652 229 NA NA NA NA NA 231 393 239 NA NA NA NA
1475744400.0 130.0 62 81 362 NA NA NA NA NA 119 191 459 NA NA NA NA NA 852 348 415 NA NA NA NA NA 467 247 388 NA NA NA NA NA
1475744400.0 1301.0 88 233 192 NA NA NA NA NA 164 351 289 NA NA NA NA NA 2951 538 1549 NA NA NA NA NA 1361 457 1664 NA NA NA NA NA
1475744400.0 1302.0 111 243 210 NA NA NA NA NA 178 356 313 NA NA NA NA NA 10827 734 2048 NA NA NA NA NA 4688 565 2195 NA NA NA NA NA
1475744400.0 1303.0 106 259 217 NA NA NA NA NA 173 366 308 NA NA NA NA NA 8871 876 1851 NA NA NA NA NA 3405 465 1248 NA NA NA NA NA
1475744400.0 131.0 73 92 349 NA NA NA NA NA 118 210 436 NA NA NA NA NA 2021 413 646 NA NA NA NA NA 975 312 738 NA NA NA NA NA
1475744400.0 1311.0 NA 250 451 0 73 NA NA NA NA 374 541 0 107 NA NA NA NA 600 1928 1449 101 NA NA NA NA 532 2028 1467 161 NA NA NA
1475744400.0 132.0 84 97 362 NA NA NA NA NA 151 199 458 NA NA NA NA NA 7577 483 997 NA NA NA NA NA 2556 368 888 NA NA NA NA NA
1475744400.0 1325.0 NA 257 453 0 83 NA NA NA NA 410 575 0 124 NA NA NA NA 569 2275 1284 116 NA NA NA NA 383 2111 1294 150 NA NA NA
