Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1475614800.0 1.0 46 66 118 NA NA NA NA NA 109 150 184 NA NA NA NA NA 2415 296 270 NA NA NA NA NA 2502 333 329 NA NA NA NA NA
1475614800.0 10.0 NA 88 191 0 NA NA NA NA NA 170 268 0 NA NA NA NA NA 2171 1951 412 NA NA NA NA NA 2250 1977 419 NA NA NA NA
1475614800.0 1000.0 NA 207 117 0 41 NA NA NA NA 293 195 0 95 NA NA NA NA 3209 639 591 140 NA NA NA NA 4409 736 600 191 NA NA NA
1475614800.0 1001.0 NA 192 165 0 0 0 0 0 NA 268 231 0 0 0 0 0 NA 1743 378 7 56 360 20 309 NA 1870 588 22 80 379 32 363
1475614800.0 1002.0 NA 199 68 NA NA NA NA NA NA 277 115 NA NA NA NA NA NA 1659 126 NA NA NA NA NA NA 1707 152 NA NA NA NA NA
1475614800.0 10021.0 NA 152 210 0 NA NA NA NA NA 245 314 0 NA NA NA NA NA 468 817 478 NA NA NA NA NA 507 848 487 NA NA NA NA
1475614800.0 10023.0 NA 156 212 0 NA NA NA NA NA 244 287 0 NA NA NA NA NA 321 534 384 NA NA NA NA NA 406 835 393 NA NA NA NA
1475614800.0 10024.0 NA 159 218 0 NA NA NA NA NA 243 304 0 NA NA NA NA NA 391 733 416 NA NA NA NA NA 597 809 425 NA NA NA NA
1475614800.0 10024.1 NA 159 138 0 NA NA NA NA NA 245 201 0 NA NA NA NA NA 459 358 247 NA NA NA NA NA 862 403 255 NA NA NA NA
1475614800.0 10024.2 NA 159 213 0 NA NA NA NA NA 245 304 0 NA NA NA NA NA 409 905 470 NA NA NA NA NA 771 1103 517 NA NA NA NA
1475614800.0 10024.3 NA 159 133 0 NA NA NA NA NA 245 219 0 NA NA NA NA NA 442 358 221 NA NA NA NA NA 619 403 229 NA NA NA NA
1475614800.0 10024.4 NA 160 214 0 NA NA NA NA NA 245 291 0 NA NA NA NA NA 440 847 474 NA NA NA NA NA 991 1030 520 NA NA NA NA
1475614800.0 10024.5 NA 160 130 0 NA NA NA NA NA 245 220 0 NA NA NA NA NA 442 329 209 NA NA NA NA NA 545 375 215 NA NA NA NA
1475614800.0 10025.0 NA 158 213 0 NA NA NA NA NA 245 290 0 NA NA NA NA NA 424 721 429 NA NA NA NA NA 584 1159 445 NA NA NA NA
1475614800.0 10026.0 NA 161 211 0 NA NA NA NA NA 243 291 0 NA NA NA NA NA 397 1029 429 NA NA NA NA NA 768 1268 484 NA NA NA NA
1475614800.0 1003.0 NA 173 0 NA NA NA NA NA NA 249 0 NA NA NA NA NA NA 2325 258 NA NA NA NA NA NA 2497 287 NA NA NA NA NA
1475614800.0 1004.0 NA 179 131 0 0 0 0 NA NA 258 195 0 0 0 0 NA NA 479 197 6 55 346 319 NA NA 536 234 18 90 359 374 NA
1475614800.0 101.0 81 NA NA NA NA NA NA NA 156 NA NA NA NA NA NA NA 1231 NA NA NA NA NA NA NA 1333 NA NA NA NA NA NA NA
1475614800.0 102.0 81 NA NA NA NA NA NA NA 156 NA NA NA NA NA NA NA 859 NA NA NA NA NA NA NA 963 NA NA NA NA NA NA NA
1475614800.0 10224.0 NA 201 287 0 NA NA NA NA NA 289 407 0 NA NA NA NA NA 2154 3357 474 NA NA NA NA NA 2828 13834 483 NA NA NA NA
1475614800.0 10225.0 NA 196 289 0 NA NA NA NA NA 284 401 0 NA NA NA NA NA 2107 2990 481 NA NA NA NA NA 2542 3526 502 NA NA NA NA
1475614800.0 103.0 34 0 0 NA NA NA NA NA 90 0 0 NA NA NA NA NA 425 98 179 NA NA NA NA NA 473 107 207 NA NA NA NA NA
1475614800.0 10424.0 56 153 214 0 NA NA NA NA 115 236 289 0 NA NA NA NA 4102 530 903 570 NA NA NA NA 4381 844 1189 616 NA NA NA NA
1475614800.0 105.0 46 75 26 NA NA NA NA NA 109 160 72 NA NA NA NA NA 2381 290 2 NA NA NA NA NA 2512 332 11 NA NA NA NA NA
1475614800.0 106.0 33 0 0 NA NA NA NA NA 90 0 0 NA NA NA NA NA 433 93 175 NA NA NA NA NA 451 122 196 NA NA NA NA NA
1475614800.0 10624.0 58 159 211 0 NA NA NA NA 115 237 293 0 NA NA NA NA 3947 619 1030 580 NA NA NA NA 4197 688 1481 613 NA NA NA NA
1475614800.0 107.0 50 76 185 NA NA NA NA NA 109 159 263 NA NA NA NA NA 3414 310 375 NA NA NA NA NA 3673 383 422 NA NA NA NA NA
1475614800.0 108.0 50 80 186 NA NA NA NA NA 113 160 264 NA NA NA NA NA 7118 460 629 NA NA NA NA NA 7271 523 695 NA NA NA NA NA
1475614800.0 10824.0 56 156 218 0 NA NA NA NA 115 237 294 0 NA NA NA NA 4222 595 1012 578 NA NA NA NA 4383 1774 1088 609 NA NA NA NA
1475614800.0 109.0 50 78 188 NA NA NA NA NA 113 160 264 NA NA NA NA NA 6125 425 624 NA NA NA NA NA 6292 484 663 NA NA NA NA NA
1475614800.0 11.0 NA 85 199 0 58 NA NA NA NA 169 276 0 105 NA NA NA NA 2569 844 553 21 NA NA NA NA 2666 870 560 26 NA NA NA
1475614800.0 110.0 40 77 185 NA NA NA NA NA 96 158 263 NA NA NA NA NA 634 334 387 NA NA NA NA NA 730 350 472 NA NA NA NA NA
1475614800.0 1102.0 NA 87 197 97 57 NA NA NA NA 169 272 167 128 NA NA NA NA 3438 4215 2355 180 NA NA NA NA 3666 4671 2604 202 NA NA NA
1475614800.0 111.0 48 75 185 NA NA NA NA NA 111 160 264 NA NA NA NA NA 2554 254 382 NA NA NA NA NA 2822 277 458 NA NA NA NA NA
1475614800.0 112.0 47 76 186 NA NA NA NA NA 110 160 264 NA NA NA NA NA 7501 563 683 NA NA NA NA NA 7967 1046 773 NA NA NA NA NA
1475614800.0 113.0 50 76 183 NA NA NA NA NA 112 160 264 NA NA NA NA NA 6930 390 515 NA NA NA NA NA 7163 407 560 NA NA NA NA NA
1475614800.0 114.0 52 78 185 NA NA NA NA NA 112 160 264 NA NA NA NA NA 8455 576 663 NA NA NA NA NA 10016 636 689 NA NA NA NA NA
1475614800.0 115.0 50 76 186 NA NA NA NA NA 113 160 264 NA NA NA NA NA 6247 417 534 NA NA NA NA NA 6416 446 578 NA NA NA NA NA
1475614800.0 116.0 50 78 184 NA NA NA NA NA 113 160 264 NA NA NA NA NA 6916 449 565 NA NA NA NA NA 7146 521 618 NA NA NA NA NA
1475614800.0 117.0 50 76 188 NA NA NA NA NA 113 160 264 NA NA NA NA NA 10550 621 865 NA NA NA NA NA 11273 738 998 NA NA NA NA NA
1475614800.0 118.0 50 78 187 NA NA NA NA NA 113 160 265 NA NA NA NA NA 6475 348 547 NA NA NA NA NA 7011 387 606 NA NA NA NA NA
1475614800.0 119.0 48 77 188 NA NA NA NA NA 110 160 264 NA NA NA NA NA 4754 337 367 NA NA NA NA NA 4813 348 384 NA NA NA NA NA
1475614800.0 12.0 NA 85 193 0 NA NA NA NA NA 169 271 0 NA NA NA NA NA 2034 1758 424 NA NA NA NA NA 2103 1783 432 NA NA NA NA
1475614800.0 120.0 40 72 183 NA NA NA NA NA 100 158 263 NA NA NA NA NA 519 325 368 NA NA NA NA NA 536 356 437 NA NA NA NA NA
1475614800.0 121.0 51 77 190 NA NA NA NA NA 113 160 267 NA NA NA NA NA 6658 432 625 NA NA NA NA NA 6822 465 695 NA NA NA NA NA
1475614800.0 122.0 44 75 185 NA NA NA NA NA 108 160 264 NA NA NA NA NA 680 173 249 NA NA NA NA NA 727 211 266 NA NA NA NA NA
1475614800.0 123.1 179 NA NA NA NA NA NA NA 257 NA NA NA NA NA NA NA 749 NA NA NA NA NA NA NA 812 NA NA NA NA NA NA NA
1475614800.0 123.2 183 NA NA NA NA NA NA NA 260 NA NA NA NA NA NA NA 734 NA NA NA NA NA NA NA 795 NA NA NA NA NA NA NA
1475614800.0 123.3 164 NA NA NA NA NA NA NA 244 NA NA NA NA NA NA NA 418 NA NA NA NA NA NA NA 453 NA NA NA NA NA NA NA
