Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1475564400.0 1.0 46 66 118 NA NA NA NA NA 109 155 184 NA NA NA NA NA 2941 373 319 NA NA NA NA NA 12261 445 439 NA NA NA NA NA
1475564400.0 10.0 NA 87 191 0 NA NA NA NA NA 170 269 0 NA NA NA NA NA 2495 2395 624 NA NA NA NA NA 2599 2538 650 NA NA NA NA
1475564400.0 1000.0 NA 208 116 0 39 NA NA NA NA 293 195 0 95 NA NA NA NA 2118 488 451 128 NA NA NA NA 2931 1132 643 1048 NA NA NA
1475564400.0 1001.0 NA 190 166 0 0 0 0 0 NA 268 231 0 0 0 0 0 NA 1593 282 4 37 267 14 260 NA 2335 489 78 47 313 31 280
1475564400.0 1002.0 NA 198 60 NA NA NA NA NA NA 278 116 NA NA NA NA NA NA 3093 211 NA NA NA NA NA NA 7720 328 NA NA NA NA NA
1475564400.0 10021.0 NA 152 209 0 NA NA NA NA NA 245 288 0 NA NA NA NA NA 701 923 833 NA NA NA NA NA 908 24592 1530 NA NA NA NA
1475564400.0 10023.0 NA 151 210 0 NA NA NA NA NA 245 288 0 NA NA NA NA NA 606 966 549 NA NA NA NA NA 712 2241 703 NA NA NA NA
1475564400.0 10024.0 NA 159 215 0 NA NA NA NA NA 245 305 0 NA NA NA NA NA 489 856 446 NA NA NA NA NA 611 2049 682 NA NA NA NA
1475564400.0 10024.1 NA 159 136 0 NA NA NA NA NA 245 201 0 NA NA NA NA NA 759 670 464 NA NA NA NA NA 1515 1002 478 NA NA NA NA
1475564400.0 10024.2 NA 160 219 0 NA NA NA NA NA 245 295 0 NA NA NA NA NA 489 848 445 NA NA NA NA NA 767 1415 682 NA NA NA NA
1475564400.0 10024.3 NA 159 135 0 NA NA NA NA NA 245 219 0 NA NA NA NA NA 727 659 401 NA NA NA NA NA 1268 862 406 NA NA NA NA
1475564400.0 10024.4 NA 159 216 0 NA NA NA NA NA 245 291 0 NA NA NA NA NA 438 710 379 NA NA NA NA NA 627 1323 398 NA NA NA NA
1475564400.0 10024.5 NA 158 131 0 NA NA NA NA NA 245 219 0 NA NA NA NA NA 473 349 264 NA NA NA NA NA 741 568 277 NA NA NA NA
1475564400.0 10025.0 NA 159 215 0 NA NA NA NA NA 245 290 0 NA NA NA NA NA 414 597 385 NA NA NA NA NA 671 727 444 NA NA NA NA
1475564400.0 10026.0 NA 159 211 0 NA NA NA NA NA 249 292 0 NA NA NA NA NA 521 1266 522 NA NA NA NA NA 642 1694 660 NA NA NA NA
1475564400.0 1003.0 NA 173 0 NA NA NA NA NA NA 251 0 NA NA NA NA NA NA 4202 443 NA NA NA NA NA NA 5586 2454 NA NA NA NA NA
1475564400.0 1004.0 NA 179 132 0 0 0 0 NA NA 258 195 0 0 0 0 NA NA 460 360 8 80 651 742 NA NA 11974 544 22 153 1240 1389 NA
1475564400.0 101.0 79 NA NA NA NA NA NA NA 157 NA NA NA NA NA NA NA 1088 NA NA NA NA NA NA NA 1175 NA NA NA NA NA NA NA
1475564400.0 102.0 81 NA NA NA NA NA NA NA 157 NA NA NA NA NA NA NA 726 NA NA NA NA NA NA NA 789 NA NA NA NA NA NA NA
1475564400.0 10224.0 NA 206 290 0 NA NA NA NA NA 285 399 0 NA NA NA NA NA 3588 5712 909 NA NA NA NA NA 4543 6667 983 NA NA NA NA
1475564400.0 10225.0 NA 197 288 0 NA NA NA NA NA 281 404 0 NA NA NA NA NA 2785 4127 595 NA NA NA NA NA 3121 4541 624 NA NA NA NA
1475564400.0 103.0 34 0 0 NA NA NA NA NA 91 0 0 NA NA NA NA NA 350 82 147 NA NA NA NA NA 367 142 213 NA NA NA NA NA
1475564400.0 10424.0 58 153 212 0 NA NA NA NA 116 238 289 0 NA NA NA NA 5597 754 1183 736 NA NA NA NA 6016 1031 1278 769 NA NA NA NA
1475564400.0 105.0 46 74 25 NA NA NA NA NA 109 160 72 NA NA NA NA NA 3884 536 3 NA NA NA NA NA 6620 696 10 NA NA NA NA NA
1475564400.0 106.0 33 0 0 NA NA NA NA NA 91 0 0 NA NA NA NA NA 359 77 144 NA NA NA NA NA 397 160 210 NA NA NA NA NA
