Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1475359200.0 123.3 200 NA NA NA NA 258 NA NA NA NA 775 NA NA NA NA 1431 NA NA NA NA
1475359200.0 124.1 207 NA NA NA NA 267 NA NA NA NA 524 NA NA NA NA 580 NA NA NA NA
1475359200.0 124.2 214 NA NA NA NA 272 NA NA NA NA 558 NA NA NA NA 617 NA NA NA NA
1475359200.0 124.4 209 NA NA NA NA 266 NA NA NA NA 769 NA NA NA NA 1381 NA NA NA NA
1475359200.0 124.5 207 NA NA NA NA 267 NA NA NA NA 547 NA NA NA NA 625 NA NA NA NA
1475359200.0 124.6 199 NA NA NA NA 259 NA NA NA NA 802 NA NA NA NA 1520 NA NA NA NA
1475359200.0 125.0 54 154 174 NA NA 90 203 221 NA NA 3831 634 701 NA NA 4054 1230 1044 NA NA
1475359200.0 126.0 46 151 168 NA NA 82 201 219 NA NA 1211 561 596 NA NA 1266 635 679 NA NA
1475359200.0 127.0 46 149 168 NA NA 77 200 218 NA NA 952 543 575 NA NA 977 611 663 NA NA
1475359200.0 128.0 46 149 167 NA NA 76 200 218 NA NA 531 546 585 NA NA 552 619 660 NA NA
1475359200.0 129.0 46 149 167 NA NA 76 200 218 NA NA 551 547 578 NA NA 578 622 659 NA NA
1475359200.0 13.0 NA 168 190 0 NA NA 218 227 0 NA NA 2275 3220 562 NA NA 2493 3254 584 NA
1475359200.0 130.0 47 150 167 NA NA 77 200 218 NA NA 639 560 586 NA NA 663 627 670 NA NA
1475359200.0 1301.0 59 140 122 NA NA 95 190 174 NA NA 1369 508 458 NA NA 1466 628 539 NA NA
1475359200.0 1302.0 62 149 131 NA NA 101 192 179 NA NA 5983 589 617 NA NA 6431 712 733 NA NA
1475359200.0 1303.0 67 153 132 NA NA 102 192 178 NA NA 11366 562 666 NA NA 11579 662 766 NA NA
1475359200.0 1307.0 53 0 0 0 0 83 0 0 0 0 558 399 259 80 499 625 562 364 135 528
1475359200.0 131.0 50 151 168 NA NA 83 201 219 NA NA 1333 573 593 NA NA 1445 675 666 NA NA
1475359200.0 1311.0 NA 151 185 0 46 NA 214 236 0 75 NA 549 705 1240 51 NA 733 858 1288 71
1475359200.0 132.0 53 158 173 NA NA 88 206 224 NA NA 3801 677 751 NA NA 4720 1408 1248 NA NA
1475359200.0 1325.0 NA 158 180 0 50 NA 220 233 0 81 NA 653 866 1032 137 NA 851 980 1070 182
1475359200.0 133.0 55 156 176 NA NA 92 207 225 NA NA 5397 469 595 NA NA 5522 524 643 NA NA
1475359200.0 1332.0 60 164 182 0 NA 98 210 232 0 NA 3415 438 707 681 NA 3531 526 1025 725 NA
1475359200.0 1334.0 60 156 183 0 NA 99 208 230 0 NA 4325 571 555 684 NA 4468 747 660 722 NA
1475359200.0 134.0 NA 170 28 0 NA NA 224 59 0 NA NA 2880 57 57 NA NA 3015 97 95 NA
1475359200.0 1340.0 58 155 176 0 NA 95 204 228 0 NA 1139 459 496 1028 NA 1248 591 583 1060 NA
1475359200.0 1343.0 59 158 182 0 NA 96 205 229 0 NA 3454 660 886 976 NA 7400 3643 2007 1127 NA
1475359200.0 1344.0 68 166 192 0 NA 101 207 229 0 NA 6228 386 457 642 NA 6407 528 504 689 NA
1475359200.0 1345.0 61 156 180 0 NA 99 208 230 0 NA 5502 612 752 843 NA 5924 797 883 889 NA
1475359200.0 1348.0 61 160 183 0 NA 98 208 230 0 NA 2724 421 579 734 NA 2826 511 656 771 NA
1475359200.0 135.1 0 NA NA NA NA 0 NA NA NA NA 483 NA NA NA NA 815 NA NA NA NA
1475359200.0 135.2 0 NA NA NA NA 0 NA NA NA NA 457 NA NA NA NA 944 NA NA NA NA
1475359200.0 135.3 0 NA NA NA NA 0 NA NA NA NA 490 NA NA NA NA 2162 NA NA NA NA
1475359200.0 135.4 0 NA NA NA NA 0 NA NA NA NA 452 NA NA NA NA 828 NA NA NA NA
1475359200.0 135.5 0 NA NA NA NA 0 NA NA NA NA 465 NA NA NA NA 802 NA NA NA NA
1475359200.0 135.6 0 NA NA NA NA 0 NA NA NA NA 478 NA NA NA NA 889 NA NA NA NA
1475359200.0 135.7 0 NA NA NA NA 0 NA NA NA NA 479 NA NA NA NA 825 NA NA NA NA
1475359200.0 135.8 132 NA NA NA NA 172 NA NA NA NA 443 NA NA NA NA 1390 NA NA NA NA
1475359200.0 1351.0 60 154 176 0 NA 96 203 227 0 NA 790 449 469 977 NA 900 547 548 1025 NA
1475359200.0 1352.0 59 159 179 0 NA 96 205 229 0 NA 3095 596 706 985 NA 3339 1070 1699 1218 NA
1475359200.0 1353.0 66 163 185 0 NA 110 210 232 0 NA 7892 439 502 608 NA 8066 541 583 657 NA
1475359200.0 1354.0 62 161 180 0 NA 100 208 230 0 NA 3952 398 470 602 NA 4086 482 819 660 NA
1475359200.0 1355.0 63 159 181 0 NA 103 211 233 0 NA 6737 666 844 797 NA 7163 842 971 868 NA
1475359200.0 14.0 NA 154 173 0 NA NA 215 222 0 NA NA 1897 2146 726 NA NA 2019 2197 754 NA
1475359200.0 140.51 NA 53 159 0 NA NA 89 202 0 NA NA 3037 2585 856 NA NA 5377 2997 1012 NA
1475359200.0 140.52 NA 165 150 0 NA NA 210 191 0 NA NA 3120 1474 851 NA NA 6006 2012 1045 NA
1475359200.0 144.6 NA 161 NA NA NA NA 211 NA NA NA NA 1866 NA NA NA NA 2300 NA NA NA
1475359200.0 15.0 NA 150 168 0 NA NA 211 218 0 NA NA 1570 1927 964 NA NA 1716 2029 1008 NA
1475359200.0 16.0 NA 157 173 0 NA NA 214 220 0 NA NA 2041 2211 926 NA NA 2567 7010 1236 NA
1475359200.0 17.0 NA 150 168 0 NA NA 211 219 0 NA NA 1689 2060 962 NA NA 1869 2158 996 NA
1475359200.0 18.0 NA 149 167 0 NA NA 210 218 0 NA NA 1581 1805 922 NA NA 1747 1913 951 NA
1475359200.0 19.0 NA 150 168 0 NA NA 211 219 0 NA NA 1630 1919 982 NA NA 1774 2009 1025 NA
1475359200.0 2.0 54 144 124 NA NA 90 185 169 NA NA 5235 583 646 NA NA 5401 1170 1374 NA NA
1475359200.0 20.0 NA 153 171 0 NA NA 212 218 0 NA NA 1655 2168 945 NA NA 2875 2556 1140 NA
1475359200.0 200.0 NA 167 188 0 NA NA 232 253 0 NA NA 1028 1765 1061 NA NA 1166 1897 1102 NA
1475359200.0 202.0 NA 168 191 0 NA NA 233 254 0 NA NA 1137 1828 1103 NA NA 1284 1964 1157 NA
1475359200.0 203.0 NA 165 186 0 NA NA 231 249 0 NA NA 982 1567 991 NA NA 1104 1670 1022 NA
1475359200.0 204.0 53 166 192 0 NA 89 227 255 0 NA 3068 963 1524 862 NA 3211 1147 2068 896 NA
1475359200.0 205.0 NA 164 185 0 NA NA 228 248 0 NA NA 929 1505 1035 NA NA 1054 2123 1067 NA
1475359200.0 21.0 NA 161 170 0 NA NA 213 218 0 NA NA 1916 2382 955 NA NA 5662 3639 1013 NA
1475359200.0 22.0 NA 151 169 0 NA NA 212 220 0 NA NA 1960 2852 1054 NA NA 2126 2963 1092 NA
1475359200.0 23.0 NA 155 175 0 NA NA 214 221 0 NA NA 1922 2755 983 NA NA 2725 3398 1237 NA
1475359200.0 24.0 NA 160 174 0 NA NA 218 225 0 NA NA 2569 3657 903 NA NA 2718 3825 938 NA
1475359200.0 25.0 NA 159 176 0 58 NA 217 227 0 90 NA 2704 4001 899 247 NA 2901 4102 955 293
1475359200.0 25202.0 NA 171 203 0 75 NA 236 264 0 115 NA 1370 2147 1013 210 NA 8795 6148 1201 536
1475359200.0 25203.0 62 169 199 0 77 97 230 265 0 115 2263 762 1077 621 114 2411 1392 1903 788 254
1475359200.0 25204.0 66 181 201 0 78 98 231 261 0 115 2714 775 1156 626 125 2901 2278 2530 645 175
1475359200.0 25400.0 0 NA NA NA NA 0 NA NA NA NA 286 NA NA NA NA 661 NA NA NA NA
1475359200.0 25401.0 0 NA NA NA NA 0 NA NA NA NA 458 NA NA NA NA 1162 NA NA NA NA
1475359200.0 26.0 NA 156 177 0 NA NA 214 222 0 NA NA 2048 2545 929 NA NA 3239 5444 1062 NA
1475359200.0 27.0 NA 156 175 0 NA NA 212 222 0 NA NA 2142 2530 990 NA NA 2842 2990 1092 NA
1475359200.0 28.0 NA 158 172 0 NA NA 216 225 0 NA NA 2115 3042 871 NA NA 2263 3148 908 NA
1475359200.0 280.0 64 155 177 0 NA 160 204 223 0 NA 4677 653 755 949 NA 6958 1691 1192 1098 NA
1475359200.0 29.0 NA 156 174 0 52 NA 215 222 0 79 NA 2061 2732 1020 113 NA 2542 3381 1074 210
1475359200.0 3.0 59 147 124 NA NA 93 186 169 NA NA 8709 417 491 NA NA 8823 629 545 NA NA
1475359200.0 30.0 NA 154 173 0 NA NA 214 222 0 NA NA 2330 2901 1018 NA NA 2930 3619 1094 NA
1475359200.0 31.0 NA 163 172 0 NA NA 214 221 0 NA NA 2159 2418 957 NA NA 5845 3906 1131 NA
1475359200.0 32.0 NA 156 176 0 NA NA 216 223 0 NA NA 2323 2763 956 NA NA 3049 3223 1109 NA
1475359200.0 33.0 NA 166 170 0 NA NA 212 221 0 NA NA 2031 2465 961 NA NA 5775 3871 1101 NA
1475359200.0 34.0 52 155 172 0 NA 88 203 221 0 NA 3688 619 707 884 NA 3845 1314 1307 1049 NA
1475359200.0 35.0 NA 164 173 0 NA NA 213 223 0 NA NA 2491 3086 966 NA NA 6147 4572 1046 NA
1475359200.0 36.0 NA 160 174 0 NA NA 218 227 0 NA NA 3795 4354 870 NA NA 3952 4453 913 NA
1475359200.0 37.0 NA 158 177 0 NA NA 218 226 0 NA NA 1964 2858 644 NA NA 2151 3066 922 NA
1475359200.0 38.0 NA 156 178 0 NA NA 216 226 0 NA NA 2328 2561 714 NA NA 2486 2637 742 NA
1475359200.0 39.0 NA 160 176 0 NA NA 220 231 0 NA NA 3045 4680 883 NA NA 3212 4806 960 NA
1475359200.0 4.17 NA 101 172 0 91 NA 151 219 0 138 NA 547 2496 426 721 NA 816 2632 455 829
1475359200.0 4.22 NA 106 42 49 0 NA 160 73 88 0 NA 913 80 98 223 NA 1025 115 139 262
1475359200.0 4.23 NA 166 0 NA NA NA 221 0 NA NA NA 2312 602 NA NA NA 2527 646 NA NA
1475359200.0 4.24 NA 164 0 NA NA NA 212 0 NA NA NA 2614 573 NA NA NA 2873 622 NA NA
1475359200.0 4.25 NA 162 0 NA NA NA 209 0 NA NA NA 2487 504 NA NA NA 2675 565 NA NA
1475359200.0 4.26 NA 162 0 NA NA NA 211 0 NA NA NA 3120 575 NA NA NA 3245 632 NA NA
1475359200.0 4.27 NA 162 0 NA NA NA 211 0 NA NA NA 3184 512 NA NA NA 3345 610 NA NA
1475359200.0 4.28 NA 170 0 NA NA NA 228 0 NA NA NA 1580 790 NA NA NA 1858 876 NA NA
1475359200.0 4.29 NA 107 175 0 90 NA 151 223 0 138 NA 587 3144 651 922 NA 992 3322 705 1186
1475359200.0 4.34 NA 178 0 NA NA NA 231 0 NA NA NA 3270 864 NA NA NA 3657 921 NA NA
1475359200.0 4.35 NA 166 0 NA NA NA 213 0 NA NA NA 4448 534 NA NA NA 5420 680 NA NA
1475359200.0 4.36 NA 162 0 NA NA NA 211 0 NA NA NA 3418 543 NA NA NA 3627 581 NA NA
1475359200.0 4.37 NA 165 0 NA NA NA 214 0 NA NA NA 4268 527 NA NA NA 4487 563 NA NA
1475359200.0 4.4 NA 104 184 0 NA NA 154 240 0 NA NA 722 3607 474 NA NA 820 3766 511 NA
1475359200.0 4.41 NA 105 184 0 NA NA 152 238 0 NA NA 856 4279 408 NA NA 961 4599 445 NA
1475359200.0 4.42 NA 107 186 0 NA NA 156 239 0 NA NA 1377 7149 596 NA NA 1560 7345 678 NA
1475359200.0 4.43 NA 102 181 0 NA NA 151 240 0 NA NA 891 3346 475 NA NA 989 3466 535 NA
1475359200.0 4.44 NA 108 181 0 NA NA 150 238 0 NA NA 785 3831 384 NA NA 834 4353 407 NA
1475359200.0 4.45 NA 107 185 0 NA NA 156 239 0 NA NA 1515 7334 602 NA NA 1752 7515 714 NA
1475359200.0 4.51 NA 106 188 0 NA NA 152 239 0 NA NA 654 4771 407 NA NA 786 4999 444 NA
1475359200.0 4.52 NA 107 188 0 NA NA 154 238 0 NA NA 1258 6217 404 NA NA 1394 6449 462 NA
1475359200.0 4.53 NA 106 187 0 NA NA 155 238 0 NA NA 1292 5487 402 NA NA 1394 5642 489 NA
1475359200.0 4.54 NA 104 191 0 NA NA 152 242 0 NA NA 1167 5714 407 NA NA 1252 5999 463 NA
1475359200.0 4.55 NA 113 187 0 NA NA 156 238 0 NA NA 1534 6349 413 NA NA 1794 6498 456 NA
1475359200.0 4.58 NA 171 0 NA NA NA 238 0 NA NA NA 5066 562 NA NA NA 5367 615 NA NA
1475359200.0 4.6 NA 161 0 NA NA NA 211 0 NA NA NA 1945 317 NA NA NA 2092 363 NA NA
1475359200.0 4.61 NA 106 190 0 NA NA 153 243 0 NA NA 768 5700 416 NA NA 914 6231 459 NA
1475359200.0 4.62 NA 103 186 0 NA NA 153 238 0 NA NA 1152 5626 402 NA NA 1423 5880 446 NA
1475359200.0 4.63 NA 105 187 0 NA NA 154 238 0 NA NA 1396 6281 410 NA NA 1562 6632 450 NA
1475359200.0 4.64 NA 104 189 0 NA NA 153 238 0 NA NA 1240 6099 409 NA NA 1371 6344 450 NA
1475359200.0 4.65 NA 113 194 0 NA NA 157 256 0 NA NA 1794 8272 407 NA NA 2079 8542 445 NA
1475359200.0 4.68 NA 175 0 NA NA NA 237 0 NA NA NA 6478 465 NA NA NA 6708 539 NA NA
1475359200.0 4.71 NA 106 184 0 69 NA 152 239 0 112 NA 668 5607 569 456 NA 925 5834 649 532
1475359200.0 4.72 NA 105 184 0 68 NA 153 239 0 109 NA 1418 6955 568 471 NA 1625 7204 620 584
1475359200.0 4.73 NA 114 188 0 75 NA 155 244 0 112 NA 1244 5883 405 405 NA 1423 6104 575 579
1475359200.0 4.74 NA 115 186 0 74 NA 154 238 0 112 NA 973 5016 390 347 NA 1121 5649 420 411
1475359200.0 4.75 NA 107 187 0 78 NA 154 238 0 108 NA 1269 5440 401 362 NA 1459 5686 451 558
1475359200.0 4.76 NA 176 0 NA NA NA 235 0 NA NA NA 7727 464 NA NA NA 8651 532 NA NA
1475359200.0 4.78 NA 174 0 NA NA NA 237 0 NA NA NA 4453 349 NA NA NA 4712 384 NA NA
1475359200.0 400.0 236 0 NA NA NA 302 0 NA NA NA 1665 149 NA NA NA 1804 168 NA NA NA
1475359200.0 4000.0 NA 165 176 NA NA NA 215 226 NA NA NA 3138 4328 NA NA NA 7025 5165 NA NA
1475359200.0 4001.0 NA 166 191 NA NA NA 233 254 NA NA NA 1136 1824 NA NA NA 1217 1960 NA NA
1475359200.0 4002.0 NA 154 170 NA NA NA 217 223 NA NA NA 2124 2713 NA NA NA 2337 2818 NA NA
1475359200.0 4003.0 NA 156 173 NA NA NA 214 222 NA NA NA 2317 2917 NA NA NA 3415 3365 NA NA
1475359200.0 4006.0 48 165 188 NA NA 82 226 251 NA NA 1307 984 1458 NA NA 1384 1106 1544 NA NA
1475359200.0 4007.0 46 0 0 NA NA 79 0 0 NA NA 535 429 233 NA NA 590 498 260 NA NA
1475359200.0 4008.0 52 167 190 NA NA 88 225 251 NA NA 1137 535 659 NA NA 1177 617 757 NA NA
1475359200.0 401.0 240 0 NA NA NA 314 0 NA NA NA 1782 153 NA NA NA 2159 172 NA NA NA
1475359200.0 43.0 NA 155 173 0 NA NA 213 223 0 NA NA 2379 3680 1067 NA NA 2934 4384 1155 NA
1475359200.0 44.0 NA 158 173 0 NA NA 217 225 0 NA NA 2335 2937 870 NA NA 2508 3013 910 NA
1475359200.0 45.0 NA 155 175 0 NA NA 216 224 0 NA NA 1826 2149 709 NA NA 1948 2206 764 NA
1475359200.0 5.1 213 0 NA NA NA 275 0 NA NA NA 814 94 NA NA NA 898 110 NA NA NA
1475359200.0 5.2 200 0 NA NA NA 260 0 NA NA NA 531 68 NA NA NA 573 83 NA NA NA
1475359200.0 5.3 200 0 NA NA NA 260 0 NA NA NA 556 70 NA NA NA 600 86 NA NA NA
1475359200.0 5.4 208 0 NA NA NA 273 0 NA NA NA 693 80 NA NA NA 745 96 NA NA NA
1475359200.0 5.5 212 0 NA NA NA 272 0 NA NA NA 628 76 NA NA NA 677 96 NA NA NA
1475359200.0 5.6 211 0 NA NA NA 274 0 NA NA NA 806 87 NA NA NA 884 104 NA NA NA
1475359200.0 5.7 211 0 NA NA NA 271 0 NA NA NA 653 85 NA NA NA 696 108 NA NA NA
1475359200.0 50000.0 NA 106 191 NA NA NA 155 244 NA NA NA 1053 7833 NA NA NA 1294 7981 NA NA
1475359200.0 501.0 25 0 NA NA NA 50 0 NA NA NA 19 14 NA NA NA 49 37 NA NA NA
1475359200.0 502.0 30 0 NA NA NA 50 0 NA NA NA 24 13 NA NA NA 52 37 NA NA NA
1475359200.0 50202.0 NA 171 200 0 75 NA 237 266 0 116 NA 1178 2302 898 198 NA 2540 3808 935 245
1475359200.0 50203.0 61 171 205 0 75 98 235 276 0 120 3514 1254 2061 861 186 3941 1657 2440 897 243
1475359200.0 50204.0 62 174 203 0 79 98 231 265 0 115 2779 807 1423 631 127 2940 1070 1857 894 213
1475359200.0 503.0 25 0 NA NA NA 51 0 NA NA NA 88 15 NA NA NA 117 40 NA NA NA
1475359200.0 504.0 26 0 NA NA NA 51 0 NA NA NA 49 14 NA NA NA 74 36 NA NA NA
1475359200.0 505.0 25 0 NA NA NA 51 0 NA NA NA 48 14 NA NA NA 77 49 NA NA NA
1475359200.0 506.0 25 0 NA NA NA 51 0 NA NA NA 46 14 NA NA NA 70 35 NA NA NA
1475359200.0 507.0 24 0 NA NA NA 51 0 NA NA NA 87 14 NA NA NA 112 40 NA NA NA
1475359200.0 508.0 26 0 NA NA NA 51 0 NA NA NA 42 14 NA NA NA 87 36 NA NA NA
1475359200.0 509.0 25 0 NA NA NA 51 0 NA NA NA 32 14 NA NA NA 56 37 NA NA NA
1475359200.0 510.0 24 0 NA NA NA 51 0 NA NA NA 160 16 NA NA NA 231 40 NA NA NA
1475359200.0 511.0 30 0 NA NA NA 55 0 NA NA NA 484 15 NA NA NA 526 238 NA NA NA
1475359200.0 512.0 19 34 0 NA NA 109 54 0 NA NA 14 41 16 NA NA 8018 350 124 NA NA
1475359200.0 513.0 29 0 NA NA NA 65 0 NA NA NA 42 14 NA NA NA 93 36 NA NA NA
1475359200.0 514.0 25 0 NA NA NA 52 0 NA NA NA 41 14 NA NA NA 76 48 NA NA NA
1475359200.0 515.0 19 28 0 NA NA 110 55 0 NA NA 12 39 13 NA NA 3420 58 27 NA NA
1475359200.0 516.0 29 0 NA NA NA 65 0 NA NA NA 39 13 NA NA NA 66 34 NA NA NA
1475359200.0 517.0 25 0 NA NA NA 52 0 NA NA NA 51 15 NA NA NA 86 52 NA NA NA
1475359200.0 518.0 19 26 0 NA NA 109 54 0 NA NA 14 42 22 NA NA 10829 1343 67 NA NA
1475359200.0 519.0 28 0 NA NA NA 65 0 NA NA NA 40 15 NA NA NA 113 37 NA NA NA
1475359200.0 520.0 26 0 NA NA NA 51 0 NA NA NA 46 14 NA NA NA 71 36 NA NA NA
1475359200.0 522.0 20 27 0 NA NA 110 55 0 NA NA 13 43 20 NA NA 3745 167 78 NA NA
1475359200.0 523.0 28 0 NA NA NA 65 0 NA NA NA 47 14 NA NA NA 77 36 NA NA NA
1475359200.0 524.0 25 0 NA NA NA 52 0 NA NA NA 44 12 NA NA NA 70 32 NA NA NA
1475359200.0 525.0 29 0 NA NA NA 65 0 NA NA NA 44 15 NA NA NA 70 35 NA NA NA
1475359200.0 526.0 19 29 0 NA NA 109 54 0 NA NA 15 47 14 NA NA 15666 90 79 NA NA
1475359200.0 527.0 25 0 NA NA NA 52 0 NA NA NA 50 15 NA NA NA 127 44 NA NA NA
1475359200.0 528.0 28 0 NA NA NA 65 0 NA NA NA 45 15 NA NA NA 71 38 NA NA NA
1475359200.0 529.0 19 34 0 NA NA 109 54 0 NA NA 14 46 15 NA NA 9928 148 95 NA NA
1475359200.0 530.0 28 0 NA NA NA 52 0 NA NA NA 43 13 NA NA NA 81 45 NA NA NA
1475359200.0 531.0 52 0 NA NA NA 162 0 NA NA NA 45 14 NA NA NA 75 36 NA NA NA
1475359200.0 541.0 26 0 NA NA NA 53 0 NA NA NA 75 14 NA NA NA 101 33 NA NA NA
1475359200.0 542.0 26 0 NA NA NA 52 0 NA NA NA 70 15 NA NA NA 97 41 NA NA NA
1475359200.0 544.0 25 0 NA NA NA 52 0 NA NA NA 68 14 NA NA NA 100 33 NA NA NA
1475359200.0 545.0 26 0 NA NA NA 52 0 NA NA NA 69 15 NA NA NA 94 37 NA NA NA
1475359200.0 6.0 NA 148 166 0 NA NA 212 218 0 NA NA 1481 1768 972 NA NA 1632 1832 1012 NA
1475359200.0 7.0 44 0 0 0 0 75 0 0 0 0 507 395 241 78 456 528 455 349 107 510
1475359200.0 8.0 NA 143 105 37 0 NA 195 149 64 0 NA 1020 1092 82 493 NA 1103 1186 119 540
1475359200.0 9.0 NA 161 173 0 NA NA 218 226 0 NA NA 2565 3694 899 NA NA 2715 3829 942 NA
