Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1475571600.0 1.0 71 85 130 NA NA NA NA NA 145 205 217 NA NA NA NA NA 3120 460 286 NA NA NA NA NA 1328 272 275 NA NA NA NA NA
1475571600.0 10.0 NA 107 378 0 NA NA NA NA NA 229 470 0 NA NA NA NA NA 3395 3667 503 NA NA NA NA NA 1209 1763 495 NA NA NA NA
1475571600.0 1000.0 NA 360 119 0 40 NA NA NA NA 449 190 0 83 NA NA NA NA 3329 1137 363 169 NA NA NA NA 1419 556 369 166 NA NA NA
1475571600.0 1001.0 NA 337 189 0 0 0 0 0 NA 417 249 0 0 0 0 0 NA 1727 338 4 23 297 15 266 NA 773 262 8 27 315 22 271
1475571600.0 1002.0 NA 327 68 NA NA NA NA NA NA 431 104 NA NA NA NA NA NA 2411 393 NA NA NA NA NA NA 1083 128 NA NA NA NA NA
1475571600.0 10021.0 NA 169 367 0 NA NA NA NA NA 300 498 0 NA NA NA NA NA 632 1320 335 NA NA NA NA NA 368 1159 345 NA NA NA NA
1475571600.0 10023.0 NA 167 370 0 NA NA NA NA NA 298 481 0 NA NA NA NA NA 466 1125 310 NA NA NA NA NA 327 1116 318 NA NA NA NA
1475571600.0 10024.0 NA 184 375 0 NA NA NA NA NA 299 486 0 NA NA NA NA NA 603 1447 371 NA NA NA NA NA 401 1200 390 NA NA NA NA
1475571600.0 10024.1 NA 182 245 0 NA NA NA NA NA 278 325 0 NA NA NA NA NA 720 517 264 NA NA NA NA NA 438 440 279 NA NA NA NA
1475571600.0 10024.2 NA 176 375 0 NA NA NA NA NA 283 489 0 NA NA NA NA NA 568 1385 355 NA NA NA NA NA 372 1175 343 NA NA NA NA
