Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1476306000.0 102.0 83 NA NA NA NA NA NA 142 NA NA NA NA NA NA 560 NA NA NA NA NA NA 575 NA NA NA NA NA NA
1476306000.0 10224.0 NA 240 629 0 NA NA NA NA 378 818 0 NA NA NA NA 2597 4186 386 NA NA NA NA 1572 2263 388 NA NA NA
1476306000.0 10225.0 NA 240 627 0 NA NA NA NA 377 819 0 NA NA NA NA 2668 4739 372 NA NA NA NA 1341 2630 380 NA NA NA
1476306000.0 103.0 35 0 0 NA NA NA NA 79 0 0 NA NA NA NA 293 92 184 NA NA NA NA 295 104 206 NA NA NA NA
1476306000.0 10424.0 74 132 386 73 0 NA NA 124 244 483 120 0 NA NA 5308 689 1805 109 480 NA NA 2082 494 1550 150 489 NA NA
1476306000.0 105.0 78 92 24 NA NA NA NA 152 190 60 NA NA NA NA 1430 318 2 NA NA NA NA 691 206 5 NA NA NA NA
1476306000.0 106.0 35 0 0 NA NA NA NA 78 0 0 NA NA NA NA 296 92 190 NA NA NA NA 299 100 222 NA NA NA NA
1476306000.0 10624.0 72 146 383 81 0 NA NA 124 251 527 121 0 NA NA 6842 1524 2365 144 894 NA NA 2369 1037 1909 217 707 NA NA
1476306000.0 107.0 76 92 364 NA NA NA NA 164 191 454 NA NA NA NA 5279 432 583 NA NA NA NA 1855 283 492 NA NA NA NA
1476306000.0 108.0 91 104 373 NA NA NA NA 167 194 455 NA NA NA NA 3662 414 520 NA NA NA NA 1276 260 452 NA NA NA NA
1476306000.0 10824.0 72 138 388 74 0 NA NA 125 255 509 120 0 NA NA 6770 1098 2181 119 726 NA NA 2270 705 1767 150 732 NA NA
1476306000.0 109.0 86 106 381 NA NA NA NA 166 194 471 NA NA NA NA 4030 416 514 NA NA NA NA 1542 226 390 NA NA NA NA
1476306000.0 11.0 NA 98 401 0 56 NA NA NA 236 497 0 97 NA NA NA 1584 900 356 25 NA NA NA 532 571 374 26 NA NA
1476306000.0 110.0 50 89 369 NA NA NA NA 100 213 461 NA NA NA NA 988 601 532 NA NA NA NA 585 371 480 NA NA NA NA
1476306000.0 1102.0 NA 113 389 127 64 NA NA NA 231 472 182 114 NA NA NA 2088 1934 1129 219 NA NA NA 640 716 369 70 NA NA
1476306000.0 111.0 76 93 364 NA NA NA NA 160 214 460 NA NA NA NA 4121 561 676 NA NA NA NA 1517 358 554 NA NA NA NA
1476306000.0 112.0 81 93 363 NA NA NA NA 165 194 453 NA NA NA NA 4869 481 554 NA NA NA NA 1605 272 463 NA NA NA NA
1476306000.0 113.0 77 104 367 NA NA NA NA 161 192 461 NA NA NA NA 5459 409 549 NA NA NA NA 1774 242 451 NA NA NA NA
1476306000.0 114.0 73 97 364 NA NA NA NA 164 201 450 NA NA NA NA 5504 447 547 NA NA NA NA 1789 267 453 NA NA NA NA
1476306000.0 115.0 77 93 367 NA NA NA NA 167 222 468 NA NA NA NA 5480 455 596 NA NA NA NA 1770 266 482 NA NA NA NA
1476306000.0 116.0 81 101 374 NA NA NA NA 158 213 443 NA NA NA NA 3300 342 445 NA NA NA NA 1265 190 337 NA NA NA NA
1476306000.0 117.0 73 99 378 NA NA NA NA 158 200 470 NA NA NA NA 5242 566 608 NA NA NA NA 1708 498 474 NA NA NA NA
1476306000.0 118.0 80 105 375 NA NA NA NA 159 194 468 NA NA NA NA 3796 396 482 NA NA NA NA 1256 214 355 NA NA NA NA
1476306000.0 119.0 76 90 368 NA NA NA NA 164 218 456 NA NA NA NA 4565 400 518 NA NA NA NA 1510 232 438 NA NA NA NA
1476306000.0 12.0 NA 108 380 0 NA NA NA NA 223 472 0 NA NA NA NA 1823 1504 300 NA NA NA NA 576 634 306 NA NA NA
1476306000.0 120.0 54 86 358 NA NA NA NA 112 189 454 NA NA NA NA 838 504 541 NA NA NA NA 540 308 492 NA NA NA NA
1476306000.0 121.0 88 105 371 NA NA NA NA 162 205 451 NA NA NA NA 3096 399 523 NA NA NA NA 1145 205 381 NA NA NA NA
1476306000.0 122.0 48 82 355 NA NA NA NA 113 174 440 NA NA NA NA 1587 317 546 NA NA NA NA 930 280 535 NA NA NA NA
1476306000.0 123.1 331 NA NA NA NA NA NA 468 NA NA NA NA NA NA 598 NA NA NA NA NA NA 361 NA NA NA NA NA NA
1476306000.0 123.2 334 NA NA NA NA NA NA 465 NA NA NA NA NA NA 657 NA NA NA NA NA NA 385 NA NA NA NA NA NA
1476306000.0 123.3 289 NA NA NA NA NA NA 416 NA NA NA NA NA NA 467 NA NA NA NA NA NA 324 NA NA NA NA NA NA
1476306000.0 124.1 316 NA NA NA NA NA NA 446 NA NA NA NA NA NA 465 NA NA NA NA NA NA 325 NA NA NA NA NA NA
1476306000.0 124.2 331 NA NA NA NA NA NA 462 NA NA NA NA NA NA 608 NA NA NA NA NA NA 353 NA NA NA NA NA NA
1476306000.0 124.4 323 NA NA NA NA NA NA 445 NA NA NA NA NA NA 450 NA NA NA NA NA NA 307 NA NA NA NA NA NA
1476306000.0 124.5 321 NA NA NA NA NA NA 450 NA NA NA NA NA NA 454 NA NA NA NA NA NA 312 NA NA NA NA NA NA
1476306000.0 124.6 303 NA NA NA NA NA NA 412 NA NA NA NA NA NA 456 NA NA NA NA NA NA 308 NA NA NA NA NA NA
1476306000.0 125.0 73 89 368 NA NA NA NA 163 217 454 NA NA NA NA 7375 548 698 NA NA NA NA 2382 319 621 NA NA NA NA
1476306000.0 126.0 53 93 360 NA NA NA NA 113 190 463 NA NA NA NA 1759 683 673 NA NA NA NA 876 427 562 NA NA NA NA
1476306000.0 127.0 53 87 356 NA NA NA NA 110 202 460 NA NA NA NA 1657 580 638 NA NA NA NA 792 336 567 NA NA NA NA
1476306000.0 128.0 51 91 355 NA NA NA NA 97 193 455 NA NA NA NA 547 314 358 NA NA NA NA 357 194 336 NA NA NA NA
1476306000.0 129.0 52 86 356 NA NA NA NA 106 185 441 NA NA NA NA 898 504 536 NA NA NA NA 561 299 490 NA NA NA NA
1476306000.0 13.0 NA 94 368 0 NA NA NA NA 225 451 0 NA NA NA NA 502 1084 377 NA NA NA NA 310 638 381 NA NA NA
1476306000.0 130.0 52 88 370 NA NA NA NA 104 212 466 NA NA NA NA 812 467 484 NA NA NA NA 510 275 438 NA NA NA NA
1476306000.0 1301.0 78 179 184 NA NA NA NA 128 292 250 NA NA NA NA 1982 474 391 NA NA NA NA 1051 349 413 NA NA NA NA
1476306000.0 1302.0 95 209 199 NA NA NA NA 139 313 251 NA NA NA NA 3610 543 431 NA NA NA NA 1418 301 353 NA NA NA NA
1476306000.0 1303.0 85 205 190 NA NA NA NA 140 318 258 NA NA NA NA 10166 705 749 NA NA NA NA 3622 433 507 NA NA NA NA
1476306000.0 1306.0 NA 200 439 0 NA NA NA NA 328 529 0 NA NA NA NA 422 501 526 NA NA NA NA 283 491 533 NA NA NA
1476306000.0 1307.0 NA 176 195 55 0 NA NA NA 317 271 90 0 NA NA NA 570 487 50 284 NA NA NA 600 476 62 299 NA NA
1476306000.0 1308.0 NA 183 201 51 0 NA NA NA 311 274 90 0 NA NA NA 825 635 74 367 NA NA NA 570 664 80 372 NA NA
1476306000.0 1309.0 NA 226 465 0 NA NA NA NA 352 539 0 NA NA NA NA 622 712 886 NA NA NA NA 345 532 590 NA NA NA
1476306000.0 131.0 52 88 359 NA NA NA NA 102 212 475 NA NA NA NA 1541 507 722 NA NA NA NA 720 295 591 NA NA NA NA
1476306000.0 1310.0 NA 210 459 0 NA NA NA NA 352 529 0 NA NA NA NA 565 701 618 NA NA NA NA 356 557 626 NA NA NA
1476306000.0 1311.0 NA 214 445 0 62 NA NA NA 321 540 0 105 NA NA NA 462 573 680 62 NA NA NA 311 616 703 119 NA NA
1476306000.0 1312.0 NA 221 461 0 NA NA NA NA 357 547 0 NA NA NA NA 583 640 572 NA NA NA NA 326 518 575 NA NA NA
1476306000.0 1313.0 NA 236 453 0 NA NA NA NA 322 555 0 NA NA NA NA 577 983 605 NA NA NA NA 330 649 612 NA NA NA
1476306000.0 1314.0 NA 216 451 0 NA NA NA NA 332 531 0 NA NA NA NA 498 609 577 NA NA NA NA 319 542 577 NA NA NA
1476306000.0 1315.0 NA 201 442 0 NA NA NA NA 300 530 0 NA NA NA NA 447 540 567 NA NA NA NA 299 517 574 NA NA NA
1476306000.0 1316.0 NA 217 442 0 NA NA NA NA 307 525 0 NA NA NA NA 452 611 614 NA NA NA NA 309 553 630 NA NA NA
1476306000.0 1317.0 NA 212 445 0 NA NA NA NA 317 532 0 NA NA NA NA 455 539 547 NA NA NA NA 316 502 558 NA NA NA
1476306000.0 1318.0 NA 200 433 0 NA NA NA NA 343 531 0 NA NA NA NA 457 519 542 NA NA NA NA 304 493 539 NA NA NA
1476306000.0 1319.0 NA 214 457 0 NA NA NA NA 331 543 0 NA NA NA NA 456 563 616 NA NA NA NA 312 517 626 NA NA NA
1476306000.0 132.0 72 95 374 NA NA NA NA 154 222 466 NA NA NA NA 5280 432 680 NA NA NA NA 1710 262 547 NA NA NA NA
1476306000.0 1320.0 NA 211 440 0 NA NA NA NA 321 525 0 NA NA NA NA 511 552 564 NA NA NA NA 308 519 568 NA NA NA
1476306000.0 1321.0 NA 202 445 0 NA NA NA NA 331 529 0 NA NA NA NA 479 552 583 NA NA NA NA 299 503 590 NA NA NA
1476306000.0 1322.0 NA 206 450 0 NA NA NA NA 340 534 0 NA NA NA NA 493 640 581 NA NA NA NA 505 576 594 NA NA NA
1476306000.0 1323.0 NA 209 441 0 NA NA NA NA 312 532 0 NA NA NA NA 431 487 536 NA NA NA NA 300 471 543 NA NA NA
1476306000.0 1324.0 NA 238 463 0 NA NA NA NA 337 546 0 NA NA NA NA 597 688 575 NA NA NA NA 345 550 578 NA NA NA
1476306000.0 1325.0 NA 224 451 0 86 NA NA NA 348 546 0 121 NA NA NA 619 743 665 96 NA NA NA 340 764 678 114 NA NA
1476306000.0 1325.1 NA 212 220 0 NA NA NA NA 352 301 0 NA NA NA NA 848 575 220 NA NA NA NA 496 464 226 NA NA NA
1476306000.0 1325.2 NA 221 450 0 NA NA NA NA 363 542 0 NA NA NA NA 585 732 652 NA NA NA NA 350 595 657 NA NA NA
1476306000.0 1325.3 NA 214 207 0 NA NA NA NA 356 268 0 NA NA NA NA 1285 442 217 NA NA NA NA 719 377 222 NA NA NA
1476306000.0 1325.4 NA 224 468 0 NA NA NA NA 352 539 0 NA NA NA NA 565 684 648 NA NA NA NA 345 524 654 NA NA NA
1476306000.0 1326.0 NA 213 442 0 NA NA NA NA 348 530 0 NA NA NA NA 482 578 595 NA NA NA NA 294 511 599 NA NA NA
1476306000.0 1327.0 NA 222 459 0 NA NA NA NA 312 539 0 NA NA NA NA 509 589 605 NA NA NA NA 314 528 628 NA NA NA
1476306000.0 1328.0 NA 222 449 0 NA NA NA NA 341 543 0 NA NA NA NA 516 677 609 NA NA NA NA 301 575 613 NA NA NA
1476306000.0 1329.0 NA 214 456 0 NA NA NA NA 333 551 0 NA NA NA NA 518 561 576 NA NA NA NA 311 485 584 NA NA NA
1476306000.0 133.0 81 108 374 NA NA NA NA 173 198 464 NA NA NA NA 5094 420 551 NA NA NA NA 1641 228 389 NA NA NA NA
1476306000.0 1330.0 NA 212 445 0 NA NA NA NA 341 537 0 NA NA NA NA 571 631 585 NA NA NA NA 328 537 593 NA NA NA
1476306000.0 1331.0 NA 217 451 0 NA NA NA NA 339 528 0 NA NA NA NA 452 616 626 NA NA NA NA 294 548 631 NA NA NA
1476306000.0 1332.0 NA 205 448 0 NA NA NA NA 352 532 0 NA NA NA NA 506 591 562 NA NA NA NA 312 505 571 NA NA NA
1476306000.0 1333.0 NA 212 455 0 NA NA NA NA 322 547 0 NA NA NA NA 467 560 578 NA NA NA NA 313 508 588 NA NA NA
1476306000.0 1334.0 NA 212 447 0 NA NA NA NA 329 537 0 NA NA NA NA 516 588 590 NA NA NA NA 510 516 601 NA NA NA
1476306000.0 1335.0 NA 220 441 0 NA NA NA NA 325 533 0 NA NA NA NA 482 579 601 NA NA NA NA 296 522 602 NA NA NA
1476306000.0 1336.0 NA 225 459 0 NA NA NA NA 352 542 0 NA NA NA NA 907 1331 624 NA NA NA NA 416 757 639 NA NA NA
1476306000.0 1337.0 NA 248 467 0 NA NA NA NA 340 552 0 NA NA NA NA 811 1062 647 NA NA NA NA 387 664 653 NA NA NA
1476306000.0 1338.0 NA 223 456 0 NA NA NA NA 330 546 0 NA NA NA NA 535 663 570 NA NA NA NA 321 535 575 NA NA NA
1476306000.0 1339.0 NA 228 452 0 NA NA NA NA 358 554 0 NA NA NA NA 751 987 632 NA NA NA NA 578 695 651 NA NA NA
1476306000.0 134.0 NA 340 35 0 NA NA NA NA 421 75 0 NA NA NA NA 3011 7 8 NA NA NA NA 1229 10 12 NA NA NA
1476306000.0 134.701 NA 45 390 0 NA NA NA NA 91 450 0 NA NA NA NA 350 3090 217 NA NA NA NA 141 1139 224 NA NA NA
1476306000.0 134.702 NA 45 370 0 NA NA NA NA 93 449 0 NA NA NA NA 414 3993 193 NA NA NA NA 137 1335 200 NA NA NA
1476306000.0 134.703 NA 48 389 0 NA NA NA NA 94 466 0 NA NA NA NA 404 3916 213 NA NA NA NA 152 1342 223 NA NA NA
1476306000.0 134.704 NA 46 373 0 NA NA NA NA 94 457 0 NA NA NA NA 434 3869 197 NA NA NA NA 153 1574 203 NA NA NA
1476306000.0 134.705 NA 48 381 0 NA NA NA NA 93 477 0 NA NA NA NA 404 4352 243 NA NA NA NA 142 1746 248 NA NA NA
1476306000.0 134.706 NA 48 395 0 NA NA NA NA 93 459 0 NA NA NA NA 443 4299 248 NA NA NA NA 161 1447 255 NA NA NA
1476306000.0 134.707 NA 46 370 0 NA NA NA NA 90 472 0 NA NA NA NA 378 3909 230 NA NA NA NA 127 1310 236 NA NA NA
1476306000.0 134.708 NA 41 374 0 NA NA NA NA 95 450 0 NA NA NA NA 412 3614 215 NA NA NA NA 147 1234 222 NA NA NA
1476306000.0 134.709 NA 49 381 0 NA NA NA NA 93 476 0 NA NA NA NA 374 4070 236 NA NA NA NA 130 1408 250 NA NA NA
1476306000.0 134.71 NA 36 362 0 NA NA NA NA 91 440 0 NA NA NA NA 313 3800 285 NA NA NA NA 130 1669 292 NA NA NA
1476306000.0 134.801 NA 36 368 0 NA NA NA NA 90 454 0 NA NA NA NA 355 2818 208 NA NA NA NA 121 1220 214 NA NA NA
1476306000.0 134.802 NA 43 380 0 NA NA NA NA 93 467 0 NA NA NA NA 505 5087 239 NA NA NA NA 181 1822 246 NA NA NA
1476306000.0 134.803 NA 46 383 0 NA NA NA NA 96 466 0 NA NA NA NA 497 4759 247 NA NA NA NA 170 1566 260 NA NA NA
1476306000.0 134.804 NA 42 395 0 NA NA NA NA 94 472 0 NA NA NA NA 504 5101 226 NA NA NA NA 188 1632 243 NA NA NA
1476306000.0 134.805 NA 47 396 0 NA NA NA NA 97 477 0 NA NA NA NA 525 4908 240 NA NA NA NA 196 1733 241 NA NA NA
1476306000.0 134.806 NA 46 388 0 NA NA NA NA 97 481 0 NA NA NA NA 472 5601 197 NA NA NA NA 187 1924 203 NA NA NA
1476306000.0 134.807 NA 87 398 0 NA NA NA NA 159 498 0 NA NA NA NA 4745 7717 305 NA NA NA NA 1842 2534 312 NA NA NA
1476306000.0 134.808 NA 82 409 0 NA NA NA NA 160 496 0 NA NA NA NA 14593 8766 415 NA NA NA NA 6836 2935 420 NA NA NA
1476306000.0 134.809 NA 45 375 0 NA NA NA NA 96 457 0 NA NA NA NA 494 4820 209 NA NA NA NA 167 1547 226 NA NA NA
1476306000.0 134.81 NA 43 380 0 NA NA NA NA 94 474 0 NA NA NA NA 543 4941 223 NA NA NA NA 199 1588 240 NA NA NA
1476306000.0 134.811 NA 47 383 0 NA NA NA NA 98 475 0 NA NA NA NA 508 5159 223 NA NA NA NA 167 1660 238 NA NA NA
1476306000.0 134.812 NA 38 364 0 NA NA NA NA 90 464 0 NA NA NA NA 356 4044 290 NA NA NA NA 129 1789 275 NA NA NA
1476306000.0 134.813 NA 178 67 0 NA NA NA NA 273 110 0 NA NA NA NA 529 116 64 NA NA NA NA 296 66 72 NA NA NA
1476306000.0 134.901 NA 43 377 0 NA NA NA NA 91 443 0 NA NA NA NA 429 2764 193 NA NA NA NA 195 1018 200 NA NA NA
1476306000.0 134.902 NA 42 367 0 NA NA NA NA 95 454 0 NA NA NA NA 603 3808 209 NA NA NA NA 252 1309 218 NA NA NA
1476306000.0 134.903 NA 48 382 0 NA NA NA NA 98 444 0 NA NA NA NA 462 3292 197 NA NA NA NA 251 1348 203 NA NA NA
1476306000.0 134.904 NA 46 377 0 NA NA NA NA 94 463 0 NA NA NA NA 482 4123 195 NA NA NA NA 170 1363 201 NA NA NA
1476306000.0 134.905 NA 40 367 0 NA NA NA NA 94 462 0 NA NA NA NA 394 3473 221 NA NA NA NA 154 1225 226 NA NA NA
1476306000.0 134.906 NA 40 381 0 NA NA NA NA 96 457 0 NA NA NA NA 455 3978 220 NA NA NA NA 176 1334 229 NA NA NA
1476306000.0 134.907 NA 88 386 0 NA NA NA NA 155 475 0 NA NA NA NA 5802 4078 234 NA NA NA NA 2467 1670 244 NA NA NA
1476306000.0 134.908 NA 90 386 0 NA NA NA NA 157 475 0 NA NA NA NA 1402 4284 214 NA NA NA NA 423 1670 220 NA NA NA
1476306000.0 134.909 NA 38 364 0 NA NA NA NA 96 461 0 NA NA NA NA 434 5142 280 NA NA NA NA 144 2079 287 NA NA NA
1476306000.0 134.91 NA 48 362 0 NA NA NA NA 98 450 0 NA NA NA NA 445 3952 321 NA NA NA NA 149 1503 345 NA NA NA
1476306000.0 134.911 NA 47 380 0 NA NA NA NA 95 448 0 NA NA NA NA 443 3452 194 NA NA NA NA 153 1189 200 NA NA NA
1476306000.0 134.912 NA 39 372 0 NA NA NA NA 89 435 0 NA NA NA NA 381 2553 192 NA NA NA NA 127 968 197 NA NA NA
1476306000.0 134.99601 NA 42 380 0 NA NA NA NA 94 474 0 NA NA NA NA 528 5802 222 NA NA NA NA 170 1824 216 NA NA NA
1476306000.0 134.99602 NA 47 380 0 NA NA NA NA 95 453 0 NA NA NA NA 434 3177 195 NA NA NA NA 143 1126 200 NA NA NA
1476306000.0 134.99603 NA 46 380 0 NA NA NA NA 96 470 0 NA NA NA NA 483 4589 225 NA NA NA NA 163 1492 235 NA NA NA
1476306000.0 134.99901 NA 46 379 0 NA NA NA NA 95 463 0 NA NA NA NA 425 3308 216 NA NA NA NA 145 1144 223 NA NA NA
1476306000.0 1340.0 NA 206 439 0 NA NA NA NA 347 539 0 NA NA NA NA 452 571 612 NA NA NA NA 300 520 620 NA NA NA
1476306000.0 1341.0 NA 221 460 0 NA NA NA NA 357 549 0 NA NA NA NA 706 915 632 NA NA NA NA 362 625 635 NA NA NA
1476306000.0 1343.0 NA 219 453 0 NA NA NA NA 322 538 0 NA NA NA NA 548 597 577 NA NA NA NA 327 497 585 NA NA NA
1476306000.0 1344.0 NA 222 453 0 NA NA NA NA 343 533 0 NA NA NA NA 554 697 645 NA NA NA NA 333 556 653 NA NA NA
1476306000.0 1345.0 NA 223 449 0 NA NA NA NA 345 530 0 NA NA NA NA 574 670 722 NA NA NA NA 325 575 736 NA NA NA
1476306000.0 1347.0 NA 212 446 0 NA NA NA NA 340 534 0 NA NA NA NA 560 677 638 NA NA NA NA 336 569 645 NA NA NA
1476306000.0 1348.0 NA 210 444 0 NA NA NA NA 325 531 0 NA NA NA NA 511 547 556 NA NA NA NA 314 482 563 NA NA NA
1476306000.0 1349.0 NA 213 447 0 NA NA NA NA 349 539 0 NA NA NA NA 485 638 588 NA NA NA NA 300 546 595 NA NA NA
1476306000.0 135.1 421 0 105 NA NA NA NA 531 0 160 NA NA NA NA 1331 240 265 NA NA NA NA 798 244 222 NA NA NA NA
1476306000.0 135.11 442 0 110 NA NA NA NA 553 0 165 NA NA NA NA 1900 206 266 NA NA NA NA 1144 212 218 NA NA NA NA
1476306000.0 135.12 413 0 107 NA NA NA NA 520 0 157 NA NA NA NA 1651 264 209 NA NA NA NA 1116 267 200 NA NA NA NA
1476306000.0 135.13 373 0 NA NA NA NA NA 464 0 NA NA NA NA NA 1011 225 NA NA NA NA NA 615 230 NA NA NA NA NA
1476306000.0 135.2 374 0 101 NA NA NA NA 473 0 155 NA NA NA NA 1124 218 218 NA NA NA NA 733 222 238 NA NA NA NA
1476306000.0 135.3 373 0 104 NA NA NA NA 480 0 157 NA NA NA NA 1180 172 154 NA NA NA NA 875 180 175 NA NA NA NA
1476306000.0 135.4 409 0 103 NA NA NA NA 529 0 158 NA NA NA NA 712 136 136 NA NA NA NA 523 143 338 NA NA NA NA
1476306000.0 135.5 403 0 103 NA NA NA NA 526 0 157 NA NA NA NA 1086 187 163 NA NA NA NA 738 195 183 NA NA NA NA
1476306000.0 135.6 409 0 104 NA NA NA NA 524 0 159 NA NA NA NA 1197 245 241 NA NA NA NA 764 254 211 NA NA NA NA
1476306000.0 135.7 410 0 103 NA NA NA NA 535 0 157 NA NA NA NA 1371 232 200 NA NA NA NA 940 238 208 NA NA NA NA
1476306000.0 135.8 150 NA NA NA NA NA NA 228 NA NA NA NA NA NA 258 NA NA NA NA NA NA 383 NA NA NA NA NA NA
1476306000.0 135.9 394 0 104 NA NA NA NA 495 0 154 NA NA NA NA 825 186 147 NA NA NA NA 638 194 176 NA NA NA NA
1476306000.0 1350.0 NA 216 446 0 NA NA NA NA 334 531 0 NA NA NA NA 493 624 620 NA NA NA NA 307 525 636 NA NA NA
1476306000.0 1351.0 NA 216 450 0 NA NA NA NA 346 533 0 NA NA NA NA 513 584 547 NA NA NA NA 325 520 554 NA NA NA
1476306000.0 1352.0 NA 215 452 0 NA NA NA NA 346 534 0 NA NA NA NA 495 556 605 NA NA NA NA 296 481 613 NA NA NA
1476306000.0 1353.0 NA 219 451 0 NA NA NA NA 338 537 0 NA NA NA NA 530 604 606 NA NA NA NA 318 506 614 NA NA NA
1476306000.0 1354.0 NA 230 446 0 NA NA NA NA 329 538 0 NA NA NA NA 567 735 648 NA NA NA NA 322 591 652 NA NA NA
1476306000.0 1355.0 NA 217 459 0 NA NA NA NA 353 535 0 NA NA NA NA 568 621 589 NA NA NA NA 327 510 598 NA NA NA
1476306000.0 1356.0 81 222 455 0 103 NA NA 136 321 538 0 161 NA NA 3358 603 945 835 188 NA NA 1178 399 970 828 201 NA NA
1476306000.0 136.721 NA 217 408 0 NA NA NA NA 315 497 0 NA NA NA NA 3925 7473 398 NA NA NA NA 1673 2907 406 NA NA NA
1476306000.0 136.722 NA 211 428 0 NA NA NA NA 322 520 0 NA NA NA NA 5795 11299 484 NA NA NA NA 1694 3787 483 NA NA NA
1476306000.0 136.723 NA 217 410 0 NA NA NA NA 304 504 0 NA NA NA NA 4148 7622 398 NA NA NA NA 1281 2696 408 NA NA NA
1476306000.0 136.724 NA 220 418 0 NA NA NA NA 326 518 0 NA NA NA NA 6853 12614 716 NA NA NA NA 2045 4190 714 NA NA NA
1476306000.0 136.725 NA 213 416 0 NA NA NA NA 322 518 0 NA NA NA NA 6133 11647 493 NA NA NA NA 1801 3883 498 NA NA NA
1476306000.0 136.726 NA 214 418 0 NA NA NA NA 318 514 0 NA NA NA NA 5171 9722 604 NA NA NA NA 1539 3274 603 NA NA NA
1476306000.0 136.727 NA 285 427 0 NA NA NA NA 365 528 0 NA NA NA NA 40442 6381 364 NA NA NA NA 17128 2554 413 NA NA NA
1476306000.0 136.728 NA 249 431 0 NA NA NA NA 363 531 0 NA NA NA NA 7596 11229 496 NA NA NA NA 2163 3581 499 NA NA NA
1476306000.0 136.729 NA 210 417 0 NA NA NA NA 315 502 0 NA NA NA NA 5987 11619 529 NA NA NA NA 1945 3844 526 NA NA NA
1476306000.0 136.73 NA 221 436 0 NA NA NA NA 322 533 0 NA NA NA NA 4435 8654 403 NA NA NA NA 1795 3020 409 NA NA NA
1476306000.0 136.731 NA 223 423 0 NA NA NA NA 322 511 0 NA NA NA NA 4014 8168 390 NA NA NA NA 1399 2831 402 NA NA NA
1476306000.0 136.732 NA 208 408 0 NA NA NA NA 307 493 0 NA NA NA NA 3383 6165 403 NA NA NA NA 1346 2190 401 NA NA NA
1476306000.0 136.7321 NA 219 NA NA NA NA NA NA 308 NA NA NA NA NA NA 3286 NA NA NA NA NA NA 1503 NA NA NA NA NA
