Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1476046800.0 1.0 72 79 142 NA NA NA NA NA 151 206 204 NA NA NA NA NA 2818 435 295 NA NA NA NA NA 1253 272 283 NA NA NA NA NA
1476046800.0 10.0 NA 110 375 0 NA NA NA NA NA 228 451 0 NA NA NA NA NA 2603 2659 506 NA NA NA NA NA 880 1104 523 NA NA NA NA
1476046800.0 1000.0 NA 362 130 0 47 NA NA NA NA 444 188 0 82 NA NA NA NA 1973 703 278 115 NA NA NA NA 851 352 307 158 NA NA NA
1476046800.0 1001.0 NA 343 189 0 0 0 0 0 NA 433 247 0 0 0 0 0 NA 2286 466 6 26 434 20 450 NA 1110 404 9 39 442 24 475
1476046800.0 1002.0 NA 332 66 NA NA NA NA NA NA 412 105 NA NA NA NA NA NA 2436 416 NA NA NA NA NA NA 1097 131 NA NA NA NA NA
1476046800.0 10021.0 NA 133 366 0 NA NA NA NA NA 256 474 0 NA NA NA NA NA 600 1279 325 NA NA NA NA NA 369 1124 326 NA NA NA NA
1476046800.0 10023.0 NA 127 362 0 NA NA NA NA NA 240 507 0 NA NA NA NA NA 458 1118 311 NA NA NA NA NA 310 1102 330 NA NA NA NA
1476046800.0 10024.0 NA 137 376 0 NA NA NA NA NA 257 487 0 NA NA NA NA NA 515 1278 337 NA NA NA NA NA 345 1093 345 NA NA NA NA
1476046800.0 10024.1 NA 132 239 0 NA NA NA NA NA 249 325 0 NA NA NA NA NA 722 509 313 NA NA NA NA NA 465 474 321 NA NA NA NA
1476046800.0 10024.2 NA 134 373 0 NA NA NA NA NA 252 508 0 NA NA NA NA NA 530 1286 335 NA NA NA NA NA 356 1115 344 NA NA NA NA
1476046800.0 10024.3 NA 137 220 0 NA NA NA NA NA 253 306 0 NA NA NA NA NA 700 497 248 NA NA NA NA NA 464 425 256 NA NA NA NA
1476046800.0 10024.4 NA 133 371 0 NA NA NA NA NA 261 502 0 NA NA NA NA NA 541 1257 379 NA NA NA NA NA 352 1340 389 NA NA NA NA
