Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1475269200.0 1.0 71 79 126 NA NA NA NA NA 151 203 206 NA NA NA NA NA 2497 435 239 NA NA NA NA NA 1107 245 222 NA NA NA NA NA
1475269200.0 10.0 NA 113 375 0 NA NA NA NA NA 231 463 0 NA NA NA NA NA 5562 3899 846 NA NA NA NA NA 2146 1676 865 NA NA NA NA
1475269200.0 1000.0 NA 358 126 0 44 NA NA NA NA 460 186 0 85 NA NA NA NA 5161 1144 589 227 NA NA NA NA 2448 737 607 270 NA NA NA
1475269200.0 1001.0 NA 339 190 0 0 0 0 0 NA 415 248 0 0 0 0 0 NA 2167 445 7 34 336 20 315 NA 937 361 11 37 340 24 318
1475269200.0 1002.0 NA 328 63 NA NA NA NA NA NA 435 105 NA NA NA NA NA NA 2183 342 NA NA NA NA NA NA 977 109 NA NA NA NA NA
1475269200.0 10021.0 NA 174 363 0 NA NA NA NA NA 296 474 0 NA NA NA NA NA 662 1353 333 NA NA NA NA NA 374 1158 342 NA NA NA NA
1475269200.0 10023.0 NA 177 360 0 NA NA NA NA NA 291 481 0 NA NA NA NA NA 1000 2723 699 NA NA NA NA NA 645 2691 716 NA NA NA NA
1475269200.0 10024.0 NA 178 394 0 NA NA NA NA NA 304 507 0 NA NA NA NA NA 598 1269 345 NA NA NA NA NA 391 1093 359 NA NA NA NA
1475269200.0 10024.1 NA 179 237 0 NA NA NA NA NA 305 358 0 NA NA NA NA NA 708 413 189 NA NA NA NA NA 717 316 194 NA NA NA NA
1475269200.0 10024.2 NA 187 374 0 NA NA NA NA NA 310 486 0 NA NA NA NA NA 1396 2931 751 NA NA NA NA NA 844 2532 761 NA NA NA NA
1475269200.0 10024.3 NA 177 221 0 NA NA NA NA NA 299 317 0 NA NA NA NA NA 675 434 175 NA NA NA NA NA 545 329 188 NA NA NA NA
