Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1476133200.0 121.0 80 98 378 NA NA NA NA 156 193 472 NA NA NA NA 12774 915 1498 NA NA NA NA 4538 486 1102 NA NA NA NA
1476133200.0 122.0 44 81 352 NA NA NA NA 98 168 443 NA NA NA NA 662 267 421 NA NA NA NA 436 201 428 NA NA NA NA
1476133200.0 123.1 341 NA NA NA NA NA NA 448 NA NA NA NA NA NA 884 NA NA NA NA NA NA 496 NA NA NA NA NA NA
1476133200.0 123.2 335 NA NA NA NA NA NA 475 NA NA NA NA NA NA 938 NA NA NA NA NA NA 524 NA NA NA NA NA NA
1476133200.0 123.3 300 NA NA NA NA NA NA 410 NA NA NA NA NA NA 565 NA NA NA NA NA NA 471 NA NA NA NA NA NA
1476133200.0 124.1 321 NA NA NA NA NA NA 447 NA NA NA NA NA NA 600 NA NA NA NA NA NA 418 NA NA NA NA NA NA
1476133200.0 124.2 333 NA NA NA NA NA NA 460 NA NA NA NA NA NA 912 NA NA NA NA NA NA 515 NA NA NA NA NA NA
1476133200.0 124.4 317 NA NA NA NA NA NA 452 NA NA NA NA NA NA 597 NA NA NA NA NA NA 411 NA NA NA NA NA NA
1476133200.0 124.5 321 NA NA NA NA NA NA 453 NA NA NA NA NA NA 515 NA NA NA NA NA NA 373 NA NA NA NA NA NA
1476133200.0 124.6 300 NA NA NA NA NA NA 405 NA NA NA NA NA NA 608 NA NA NA NA NA NA 429 NA NA NA NA NA NA
1476133200.0 125.0 74 92 379 NA NA NA NA 162 198 463 NA NA NA NA 7214 841 1073 NA NA NA NA 2376 477 994 NA NA NA NA
1476133200.0 126.0 52 85 364 NA NA NA NA 110 194 467 NA NA NA NA 1266 398 459 NA NA NA NA 557 231 426 NA NA NA NA
1476133200.0 127.0 54 86 359 NA NA NA NA 111 190 457 NA NA NA NA 1278 361 472 NA NA NA NA 585 233 426 NA NA NA NA
1476133200.0 128.0 50 87 366 NA NA NA NA 98 193 452 NA NA NA NA 596 369 443 NA NA NA NA 390 227 418 NA NA NA NA
1476133200.0 129.0 54 88 367 NA NA NA NA 103 190 472 NA NA NA NA 639 480 451 NA NA NA NA 429 329 429 NA NA NA NA
1476133200.0 13.0 NA 94 376 0 NA NA NA NA 211 456 0 NA NA NA NA 352 855 312 NA NA NA NA 274 557 332 NA NA NA
1476133200.0 130.0 52 86 366 NA NA NA NA 107 178 472 NA NA NA NA 707 371 440 NA NA NA NA 415 227 411 NA NA NA NA
1476133200.0 1301.0 68 179 172 NA NA NA NA 124 280 263 NA NA NA NA 3330 903 669 NA NA NA NA 1669 584 653 NA NA NA NA
1476133200.0 1302.0 88 204 183 NA NA NA NA 139 320 263 NA NA NA NA 12880 1340 1258 NA NA NA NA 4395 816 1073 NA NA NA NA
1476133200.0 1303.0 88 210 194 NA NA NA NA 136 307 267 NA NA NA NA 20523 1585 1659 NA NA NA NA 7200 879 1047 NA NA NA NA
1476133200.0 1306.0 NA 206 442 0 NA NA NA NA 313 528 0 NA NA NA NA 1248 1510 1726 NA NA NA NA 839 1488 1748 NA NA NA
1476133200.0 1309.0 NA 225 454 0 NA NA NA NA 358 540 0 NA NA NA NA 1605 2107 1803 NA NA NA NA 884 1637 1805 NA NA NA
1476133200.0 131.0 54 89 357 NA NA NA NA 109 192 442 NA NA NA NA 1394 389 466 NA NA NA NA 655 254 425 NA NA NA NA
1476133200.0 1311.0 NA 206 461 0 70 NA NA NA 318 553 0 105 NA NA NA 1049 1834 1615 155 NA NA NA 723 1735 1628 228 NA NA
1476133200.0 1312.0 NA 217 455 0 NA NA NA NA 349 536 0 NA NA NA NA 1862 2176 1630 NA NA NA NA 1059 1740 1600 NA NA NA
1476133200.0 1313.0 NA 232 453 0 NA NA NA NA 338 553 0 NA NA NA NA 1607 2901 1619 NA NA NA NA 889 1844 1636 NA NA NA
1476133200.0 1314.0 NA 207 451 0 NA NA NA NA 334 542 0 NA NA NA NA 1106 1446 1367 NA NA NA NA 675 1461 1389 NA NA NA
1476133200.0 132.0 79 106 379 NA NA NA NA 163 216 462 NA NA NA NA 12702 858 1245 NA NA NA NA 3676 487 965 NA NA NA NA
1476133200.0 1320.0 NA 204 440 0 NA NA NA NA 342 519 0 NA NA NA NA 1258 1597 1536 NA NA NA NA 802 1521 1598 NA NA NA
1476133200.0 1321.0 NA 202 441 0 NA NA NA NA 327 526 0 NA NA NA NA 1130 1381 1336 NA NA NA NA 839 1270 1342 NA NA NA
1476133200.0 1324.0 NA 230 465 0 NA NA NA NA 324 556 0 NA NA NA NA 1613 2105 1697 NA NA NA NA 1203 1718 1713 NA NA NA
1476133200.0 1325.0 NA 223 464 0 77 NA NA NA 350 558 0 122 NA NA NA 1522 2172 1543 253 NA NA NA 854 1869 1553 289 NA NA
1476133200.0 1325.1 NA 211 219 0 NA NA NA NA 345 287 0 NA NA NA NA 731 351 172 NA NA NA NA 436 314 194 NA NA NA
1476133200.0 1325.3 NA 212 209 0 NA NA NA NA 353 281 0 NA NA NA NA 695 347 171 NA NA NA NA 673 388 176 NA NA NA
1476133200.0 1327.0 NA 221 440 0 NA NA NA NA 296 532 0 NA NA NA NA 1433 1664 1638 NA NA NA NA 872 1507 1647 NA NA NA
1476133200.0 133.0 84 107 373 NA NA NA NA 156 208 454 NA NA NA NA 18485 1271 1575 NA NA NA NA 5365 721 1094 NA NA NA NA
1476133200.0 1332.0 NA 213 458 0 NA NA NA NA 343 540 0 NA NA NA NA 1532 1918 1549 NA NA NA NA 950 1634 1560 NA NA NA
1476133200.0 1333.0 NA 210 453 0 NA NA NA NA 305 539 0 NA NA NA NA 1262 2012 1431 NA NA NA NA 815 1890 1441 NA NA NA
1476133200.0 1335.0 NA 206 440 0 NA NA NA NA 336 536 0 NA NA NA NA 1087 1422 1384 NA NA NA NA 951 1279 1393 NA NA NA
1476133200.0 1336.0 NA 233 450 0 NA NA NA NA 362 539 0 NA NA NA NA 2401 3861 1526 NA NA NA NA 1316 1996 1523 NA NA NA
