Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1475964000.0 1.0 70 86 134 NA NA NA NA NA 145 197 218 NA NA NA NA NA 4202 913 567 NA NA NA NA NA 1810 477 490 NA NA NA NA NA
1475964000.0 10.0 NA 103 393 0 NA NA NA NA NA 226 462 0 NA NA NA NA NA 2184 1615 299 NA NA NA NA NA 684 748 312 NA NA NA NA
1475964000.0 1000.0 NA 358 121 0 47 NA NA NA NA 442 185 0 83 NA NA NA NA 1666 562 261 103 NA NA NA NA 743 343 265 118 NA NA NA
1475964000.0 1001.0 NA 346 193 0 0 0 0 0 NA 417 246 0 0 0 0 0 NA 1496 278 4 17 236 14 235 NA 658 257 6 23 247 18 238
1475964000.0 1002.0 NA 331 68 NA NA NA NA NA NA 405 105 NA NA NA NA NA NA 3618 654 NA NA NA NA NA NA 1603 210 NA NA NA NA NA
1475964000.0 10021.0 NA 128 360 0 NA NA NA NA NA 237 497 0 NA NA NA NA NA 650 1312 336 NA NA NA NA NA 416 1137 352 NA NA NA NA
1475964000.0 10023.0 NA 125 363 0 NA NA NA NA NA 246 478 0 NA NA NA NA NA 479 1102 321 NA NA NA NA NA 326 1097 371 NA NA NA NA
1475964000.0 10024.0 NA 137 381 0 NA NA NA NA NA 250 507 0 NA NA NA NA NA 744 1759 442 NA NA NA NA NA 473 1536 464 NA NA NA NA
1475964000.0 10024.1 NA 139 245 0 NA NA NA NA NA 264 341 0 NA NA NA NA NA 1163 994 410 NA NA NA NA NA 744 804 419 NA NA NA NA
1475964000.0 10024.2 NA 138 374 0 NA NA NA NA NA 267 490 0 NA NA NA NA NA 719 1772 455 NA NA NA NA NA 452 1561 476 NA NA NA NA
1475964000.0 10024.3 NA 132 220 0 NA NA NA NA NA 258 315 0 NA NA NA NA NA 674 456 221 NA NA NA NA NA 385 347 225 NA NA NA NA
1475964000.0 10024.4 NA 132 371 0 NA NA NA NA NA 268 511 0 NA NA NA NA NA 608 1272 351 NA NA NA NA NA 376 1109 364 NA NA NA NA
1475964000.0 10024.5 NA 136 214 0 NA NA NA NA NA 258 326 0 NA NA NA NA NA 1283 704 433 NA NA NA NA NA 744 585 447 NA NA NA NA
1475964000.0 10025.0 NA 133 373 0 NA NA NA NA NA 255 485 0 NA NA NA NA NA 551 1243 353 NA NA NA NA NA 351 1133 362 NA NA NA NA
1475964000.0 10026.0 NA 135 385 0 NA NA NA NA NA 255 527 0 NA NA NA NA NA 578 1694 345 NA NA NA NA NA 371 1310 354 NA NA NA NA
1475964000.0 1003.0 NA 279 0 NA NA NA NA NA NA 359 0 NA NA NA NA NA NA 5710 411 NA NA NA NA NA NA 2197 421 NA NA NA NA NA
1475964000.0 1004.0 NA 373 135 0 0 0 0 NA NA 464 182 0 0 0 0 NA NA 1663 223 9 39 856 738 NA NA 1160 228 11 41 862 740 NA
1475964000.0 101.0 83 NA NA NA NA NA NA NA 141 NA NA NA NA NA NA NA 1159 NA NA NA NA NA NA NA 1186 NA NA NA NA NA NA NA
1475964000.0 102.0 84 NA NA NA NA NA NA NA 141 NA NA NA NA NA NA NA 825 NA NA NA NA NA NA NA 836 NA NA NA NA NA NA NA
1475964000.0 10224.0 NA 231 589 0 NA NA NA NA NA 400 786 0 NA NA NA NA NA 3390 4018 459 NA NA NA NA NA 1542 1973 441 NA NA NA NA
1475964000.0 10225.0 NA 231 617 0 NA NA NA NA NA 410 791 0 NA NA NA NA NA 2931 3841 359 NA NA NA NA NA 1222 1845 371 NA NA NA NA
1475964000.0 103.0 34 0 0 NA NA NA NA NA 79 0 0 NA NA NA NA NA 334 105 275 NA NA NA NA NA 341 114 315 NA NA NA NA NA
1475964000.0 10424.0 74 142 379 0 NA NA NA NA 122 234 492 0 NA NA NA NA 12180 1603 3717 1246 NA NA NA NA 4420 1163 3158 1273 NA NA NA NA
1475964000.0 105.0 70 86 23 NA NA NA NA NA 149 206 60 NA NA NA NA NA 2210 424 2 NA NA NA NA NA 941 242 5 NA NA NA NA NA
1475964000.0 106.0 34 0 0 NA NA NA NA NA 79 0 0 NA NA NA NA NA 318 105 263 NA NA NA NA NA 322 124 307 NA NA NA NA NA
