Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1475571600.0 1.0 72 86 136 NA NA NA NA NA 148 194 214 NA NA NA NA NA 3640 801 469 NA NA NA NA NA 1663 415 424 NA NA NA NA NA
1475571600.0 10.0 NA 105 380 0 NA NA NA NA NA 225 475 0 NA NA NA NA NA 2691 2434 472 NA NA NA NA NA 874 1099 506 NA NA NA NA
1475571600.0 1000.0 NA 366 123 0 42 NA NA NA NA 447 189 0 83 NA NA NA NA 2189 668 299 102 NA NA NA NA 982 394 308 122 NA NA NA
1475571600.0 1001.0 NA 336 199 0 0 0 0 0 NA 436 247 0 0 0 0 0 NA 1667 280 5 18 245 29 258 NA 778 242 8 22 249 20 263
1475571600.0 1002.0 NA 326 61 NA NA NA NA NA NA 417 106 NA NA NA NA NA NA 1682 299 NA NA NA NA NA NA 742 98 NA NA NA NA NA
1475571600.0 10021.0 NA 176 362 0 NA NA NA NA NA 296 472 0 NA NA NA NA NA 840 1608 438 NA NA NA NA NA 493 1644 456 NA NA NA NA
1475571600.0 10023.0 NA 168 358 0 NA NA NA NA NA 298 491 0 NA NA NA NA NA 658 1462 429 NA NA NA NA NA 1186 1477 505 NA NA NA NA
1475571600.0 10024.0 NA 187 372 0 NA NA NA NA NA 304 491 0 NA NA NA NA NA 710 1744 448 NA NA NA NA NA 471 1550 460 NA NA NA NA
1475571600.0 10024.2 NA 181 381 0 NA NA NA NA NA 298 516 0 NA NA NA NA NA 724 1730 447 NA NA NA NA NA 458 1497 462 NA NA NA NA
1475571600.0 10024.3 NA 180 222 0 NA NA NA NA NA 303 313 0 NA NA NA NA NA 546 347 150 NA NA NA NA NA 304 267 156 NA NA NA NA
1475571600.0 10024.4 NA 177 367 0 NA NA NA NA NA 295 478 0 NA NA NA NA NA 753 1645 446 NA NA NA NA NA 469 1679 456 NA NA NA NA
1475571600.0 10024.5 NA 177 214 0 NA NA NA NA NA 308 312 0 NA NA NA NA NA 587 328 169 NA NA NA NA NA 323 268 171 NA NA NA NA
1475571600.0 10025.0 NA 180 375 0 NA NA NA NA NA 280 482 0 NA NA NA NA NA 498 1090 318 NA NA NA NA NA 560 1019 378 NA NA NA NA
1475571600.0 10026.0 NA 184 388 0 NA NA NA NA NA 303 485 0 NA NA NA NA NA 701 1981 477 NA NA NA NA NA 465 1539 492 NA NA NA NA
