Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1476522000.0 1.0 70 87 133 NA NA NA NA NA 143 197 204 NA NA NA NA NA 1687 295 187 NA NA NA NA NA 720 179 176 NA NA NA NA NA
1476522000.0 10.0 NA 105 382 0 NA NA NA NA NA 233 466 0 NA NA NA NA NA 4677 3773 759 NA NA NA NA NA 1428 1695 768 NA NA NA NA
1476522000.0 1000.0 NA 366 128 0 42 NA NA NA NA 469 186 0 82 NA NA NA NA 1576 566 233 95 NA NA NA NA 717 309 239 107 NA NA NA
1476522000.0 1001.0 NA 342 198 0 0 0 0 0 NA 424 248 0 0 0 0 0 NA 1414 249 3 14 205 12 227 NA 639 209 6 24 209 17 230
1476522000.0 1002.0 NA 330 68 NA NA NA NA NA NA 421 104 NA NA NA NA NA NA 1467 293 NA NA NA NA NA NA 639 101 NA NA NA NA NA
1476522000.0 10021.0 NA 136 374 86 0 NA NA NA NA 254 488 122 0 NA NA NA NA 1348 2782 160 718 NA NA NA NA 705 2431 220 727 NA NA NA
1476522000.0 10023.0 NA 132 365 85 0 NA NA NA NA 249 485 121 0 NA NA NA NA 922 2427 152 689 NA NA NA NA 598 2364 207 715 NA NA NA
1476522000.0 10024.0 NA 133 388 84 0 NA NA NA NA 260 519 122 0 NA NA NA NA 1153 2992 134 749 NA NA NA NA 677 2826 183 766 NA NA NA
1476522000.0 10024.1 NA 141 302 0 NA NA NA NA NA 262 414 0 NA NA NA NA NA 506 335 221 NA NA NA NA NA 279 288 228 NA NA NA NA
1476522000.0 10024.2 NA 146 383 0 NA NA NA NA NA 247 486 0 NA NA NA NA NA 1137 2725 728 NA NA NA NA NA 692 2364 736 NA NA NA NA
1476522000.0 10024.3 NA 140 266 0 NA NA NA NA NA 266 364 0 NA NA NA NA NA 479 330 202 NA NA NA NA NA 280 276 211 NA NA NA NA
1476522000.0 10024.4 NA 142 376 0 NA NA NA NA NA 262 483 0 NA NA NA NA NA 1115 2822 735 NA NA NA NA NA 741 2463 744 NA NA NA NA
1476522000.0 10024.5 NA 139 258 0 NA NA NA NA NA 235 383 0 NA NA NA NA NA 488 321 195 NA NA NA NA NA 289 281 210 NA NA NA NA
1476522000.0 10025.0 NA 140 374 82 0 NA NA NA NA 260 492 121 0 NA NA NA NA 672 1586 92 457 NA NA NA NA 443 1495 160 477 NA NA NA
1476522000.0 10026.0 NA 147 389 86 0 NA NA NA NA 255 501 122 0 NA NA NA NA 1110 3309 154 757 NA NA NA NA 663 2561 189 766 NA NA NA
1476522000.0 1003.0 NA 276 0 NA NA NA NA NA NA 357 0 NA NA NA NA NA NA 2019 166 NA NA NA NA NA NA 761 180 NA NA NA NA NA
