Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1475359200.0 10424.0 82 184 380 0 NA NA NA 137 272 491 0 NA NA NA 5766 716 1501 496 NA NA NA 1806 521 1406 519 NA NA NA
1475359200.0 105.0 72 86 27 NA NA NA NA 148 198 60 NA NA NA NA 2666 388 2 NA NA NA NA 1092 234 29 NA NA NA NA
1475359200.0 106.0 34 0 0 NA NA NA NA 79 0 0 NA NA NA NA 313 130 270 NA NA NA NA 321 137 330 NA NA NA NA
1475359200.0 10624.0 84 191 381 0 NA NA NA 137 296 495 0 NA NA NA 5962 809 1759 473 NA NA NA 2037 608 1419 483 NA NA NA
1475359200.0 107.0 78 102 367 NA NA NA NA 169 212 456 NA NA NA NA 9136 488 572 NA NA NA NA 2774 278 476 NA NA NA NA
1475359200.0 108.0 85 97 369 NA NA NA NA 161 192 464 NA NA NA NA 9396 586 872 NA NA NA NA 3164 341 702 NA NA NA NA
1475359200.0 10824.0 85 179 384 0 NA NA NA 137 281 529 0 NA NA NA 5529 830 1607 499 NA NA NA 1870 692 1316 519 NA NA NA
1475359200.0 109.0 79 97 368 NA NA NA NA 164 197 453 NA NA NA NA 11891 791 811 NA NA NA NA 3752 387 587 NA NA NA NA
1475359200.0 11.0 NA 97 410 0 61 NA NA NA 226 499 0 96 NA NA NA 2064 1194 463 29 NA NA NA 696 764 482 32 NA NA
1475359200.0 110.0 52 92 364 NA NA NA NA 100 197 461 NA NA NA NA 705 387 458 NA NA NA NA 418 261 421 NA NA NA NA
1475359200.0 1102.0 NA 108 378 119 63 NA NA NA 225 473 181 113 NA NA NA 2931 3153 1848 334 NA NA NA 919 1207 755 110 NA NA
1475359200.0 111.0 74 96 368 NA NA NA NA 155 189 454 NA NA NA NA 4796 468 707 NA NA NA NA 1842 320 629 NA NA NA NA
1475359200.0 112.0 76 96 372 NA NA NA NA 164 193 464 NA NA NA NA 8733 767 657 NA NA NA NA 2590 423 540 NA NA NA NA
1475359200.0 113.0 76 102 363 NA NA NA NA 164 217 455 NA NA NA NA 9016 581 655 NA NA NA NA 2681 368 556 NA NA NA NA
1475359200.0 114.0 75 92 369 NA NA NA NA 176 199 458 NA NA NA NA 9833 766 714 NA NA NA NA 2936 426 606 NA NA NA NA
1475359200.0 115.0 74 96 363 NA NA NA NA 165 219 458 NA NA NA NA 10147 794 860 NA NA NA NA 2913 440 669 NA NA NA NA
1475359200.0 116.0 76 92 379 NA NA NA NA 165 194 465 NA NA NA NA 10932 626 765 NA NA NA NA 3389 325 568 NA NA NA NA
1475359200.0 117.0 72 95 373 NA NA NA NA 158 221 467 NA NA NA NA 9600 737 796 NA NA NA NA 2872 397 605 NA NA NA NA
1475359200.0 118.0 75 104 369 NA NA NA NA 167 213 464 NA NA NA NA 10193 729 925 NA NA NA NA 3069 418 685 NA NA NA NA
1475359200.0 119.0 83 90 360 NA NA NA NA 151 189 461 NA NA NA NA 7681 539 752 NA NA NA NA 2523 310 635 NA NA NA NA
1475359200.0 12.0 NA 109 371 0 NA NA NA NA 223 462 0 NA NA NA NA 2564 2562 543 NA NA NA NA 1146 1278 553 NA NA NA
1475359200.0 120.0 54 88 354 NA NA NA NA 111 189 437 NA NA NA NA 614 368 490 NA NA NA NA 445 298 446 NA NA NA NA
1475359200.0 121.0 76 98 372 NA NA NA NA 151 196 467 NA NA NA NA 9350 615 1008 NA NA NA NA 3029 344 769 NA NA NA NA
1475359200.0 122.0 47 82 350 NA NA NA NA 104 196 436 NA NA NA NA 1079 229 491 NA NA NA NA 652 206 451 NA NA NA NA
1475359200.0 123.1 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1475359200.0 123.2 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1475359200.0 123.3 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1475359200.0 124.1 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1475359200.0 124.2 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1475359200.0 124.4 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1475359200.0 124.5 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1475359200.0 124.6 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1475359200.0 125.0 80 89 361 NA NA NA NA 153 184 451 NA NA NA NA 7785 542 667 NA NA NA NA 2477 317 579 NA NA NA NA
1475359200.0 126.0 58 86 363 NA NA NA NA 106 198 456 NA NA NA NA 1136 438 507 NA NA NA NA 797 287 475 NA NA NA NA
1475359200.0 127.0 52 85 367 NA NA NA NA 111 198 473 NA NA NA NA 1749 394 480 NA NA NA NA 731 238 441 NA NA NA NA
1475359200.0 128.0 52 85 355 NA NA NA NA 97 193 448 NA NA NA NA 630 402 445 NA NA NA NA 428 249 451 NA NA NA NA
1475359200.0 129.0 51 85 352 NA NA NA NA 102 193 456 NA NA NA NA 616 401 471 NA NA NA NA 392 234 461 NA NA NA NA
1475359200.0 13.0 NA 94 365 0 NA NA NA NA 218 446 0 NA NA NA NA 338 836 307 NA NA NA NA 235 523 319 NA NA NA
1475359200.0 130.0 52 94 358 NA NA NA NA 106 180 451 NA NA NA NA 700 421 464 NA NA NA NA 430 245 433 NA NA NA NA
1475359200.0 1301.0 77 229 181 NA NA NA NA 123 333 269 NA NA NA NA 2420 630 492 NA NA NA NA 1341 480 501 NA NA NA NA
1475359200.0 1302.0 85 246 186 NA NA NA NA 137 362 255 NA NA NA NA 5280 628 513 NA NA NA NA 1828 356 396 NA NA NA NA
1475359200.0 1303.0 84 252 186 NA NA NA NA 135 372 254 NA NA NA NA 8854 683 796 NA NA NA NA 3434 402 444 NA NA NA NA
1475359200.0 1306.0 NA 237 434 0 NA NA NA NA 377 522 0 NA NA NA NA 693 942 882 NA NA NA NA 456 891 1003 NA NA NA
1475359200.0 1307.0 NA 231 194 54 0 NA NA NA 355 268 89 0 NA NA NA 753 611 50 343 NA NA NA 466 600 62 346 NA NA
1475359200.0 1308.0 NA 221 209 54 0 NA NA NA 339 273 88 0 NA NA NA 610 559 59 332 NA NA NA 706 614 62 344 NA NA
1475359200.0 1309.0 NA 259 447 0 NA NA NA NA 397 533 0 NA NA NA NA 1357 1403 1021 NA NA NA NA 774 1025 1028 NA NA NA
1475359200.0 131.0 52 88 359 NA NA NA NA 103 182 443 NA NA NA NA 1433 434 515 NA NA NA NA 610 249 464 NA NA NA NA
1475359200.0 1310.0 NA 253 453 0 NA NA NA NA 391 554 0 NA NA NA NA 835 1538 1002 NA NA NA NA 539 1541 1015 NA NA NA
1475359200.0 1311.0 NA 245 455 0 63 NA NA NA 381 545 0 105 NA NA NA 537 693 853 65 NA NA NA 365 669 866 96 NA NA
1475359200.0 1312.0 NA 253 451 0 NA NA NA NA 392 544 0 NA NA NA NA 938 1366 1107 NA NA NA NA 549 1078 1115 NA NA NA
1475359200.0 1313.0 NA 278 450 0 NA NA NA NA 377 539 0 NA NA NA NA 1095 1754 982 NA NA NA NA 751 1248 994 NA NA NA
1475359200.0 1314.0 NA 241 441 0 NA NA NA NA 386 533 0 NA NA NA NA 1084 1185 1083 NA NA NA NA 621 1039 1094 NA NA NA
1475359200.0 1315.0 NA 237 435 0 NA NA NA NA 387 538 0 NA NA NA NA 694 963 917 NA NA NA NA 440 899 923 NA NA NA
1475359200.0 1316.0 NA 256 433 0 NA NA NA NA 349 529 0 NA NA NA NA 544 707 693 NA NA NA NA 388 848 704 NA NA NA
1475359200.0 1317.0 NA 254 439 0 NA NA NA NA 382 529 0 NA NA NA NA 759 1224 947 NA NA NA NA 533 1172 966 NA NA NA
1475359200.0 1318.0 NA 241 437 0 NA NA NA NA 377 526 0 NA NA NA NA 694 895 1029 NA NA NA NA 465 891 1050 NA NA NA
1475359200.0 1319.0 NA 239 436 0 NA NA NA NA 372 539 0 NA NA NA NA 883 1024 918 NA NA NA NA 560 946 923 NA NA NA
1475359200.0 132.0 69 93 368 NA NA NA NA 161 223 455 NA NA NA NA 8945 839 877 NA NA NA NA 2618 472 674 NA NA NA NA
1475359200.0 1320.0 NA 250 434 0 NA NA NA NA 367 522 0 NA NA NA NA 774 943 976 NA NA NA NA 492 883 999 NA NA NA
1475359200.0 1321.0 NA 251 433 0 NA NA NA NA 373 526 0 NA NA NA NA 706 1036 940 NA NA NA NA 539 959 957 NA NA NA
1475359200.0 1322.0 NA 239 436 0 NA NA NA NA 369 538 0 NA NA NA NA 1022 1409 1075 NA NA NA NA 557 1274 1066 NA NA NA
1475359200.0 1323.0 NA 240 430 0 NA NA NA NA 367 524 0 NA NA NA NA 501 647 698 NA NA NA NA 849 635 711 NA NA NA
1475359200.0 1324.0 NA 273 451 0 NA NA NA NA 381 540 0 NA NA NA NA 976 1158 994 NA NA NA NA 590 951 1170 NA NA NA
1475359200.0 1325.0 NA 268 452 0 85 NA NA NA 384 547 0 121 NA NA NA 735 868 858 113 NA NA NA 627 720 871 144 NA NA
1475359200.0 1325.1 NA 257 215 0 NA NA NA NA 388 276 0 NA NA NA NA 883 521 263 NA NA NA NA 787 474 305 NA NA NA
1475359200.0 1325.2 NA 257 452 0 NA NA NA NA 400 545 0 NA NA NA NA 958 1175 974 NA NA NA NA 576 960 987 NA NA NA
1475359200.0 1325.3 NA 268 206 0 NA NA NA NA 402 283 0 NA NA NA NA 1064 511 265 NA NA NA NA 1117 472 318 NA NA NA
1475359200.0 1325.4 NA 259 449 0 NA NA NA NA 392 540 0 NA NA NA NA 864 1219 1102 NA NA NA NA 533 998 1125 NA NA NA
1475359200.0 1326.0 NA 247 441 0 NA NA NA NA 373 533 0 NA NA NA NA 712 978 1010 NA NA NA NA 478 902 1021 NA NA NA
1475359200.0 1327.0 NA 257 442 0 NA NA NA NA 354 532 0 NA NA NA NA 753 1036 993 NA NA NA NA 494 973 1002 NA NA NA
1475359200.0 1328.0 NA 261 447 0 NA NA NA NA 390 540 0 NA NA NA NA 845 1139 981 NA NA NA NA 518 973 994 NA NA NA
1475359200.0 1329.0 NA 250 447 0 NA NA NA NA 386 530 0 NA NA NA NA 758 1065 1036 NA NA NA NA 491 1203 1051 NA NA NA
1475359200.0 133.0 81 99 378 NA NA NA NA 168 227 468 NA NA NA NA 13168 919 1002 NA NA NA NA 3702 522 660 NA NA NA NA
1475359200.0 1330.0 NA 256 457 0 NA NA NA NA 393 538 0 NA NA NA NA 863 1224 1019 NA NA NA NA 746 1612 1018 NA NA NA
1475359200.0 1331.0 NA 258 441 0 NA NA NA NA 384 537 0 NA NA NA NA 771 980 946 NA NA NA NA 519 922 957 NA NA NA
1475359200.0 1332.0 NA 258 437 0 NA NA NA NA 367 542 0 NA NA NA NA 766 1059 965 NA NA NA NA 508 943 981 NA NA NA
1475359200.0 1333.0 NA 246 442 0 NA NA NA NA 351 545 0 NA NA NA NA 823 1043 1445 NA NA NA NA 521 937 957 NA NA NA
1475359200.0 1334.0 NA 251 442 0 NA NA NA NA 390 535 0 NA NA NA NA 800 1218 981 NA NA NA NA 516 1084 1008 NA NA NA
1475359200.0 1335.0 NA 254 446 0 NA NA NA NA 369 540 0 NA NA NA NA 730 1000 1058 NA NA NA NA 483 944 1056 NA NA NA
1475359200.0 1336.0 NA 272 460 0 NA NA NA NA 400 546 0 NA NA NA NA 1179 1848 753 NA NA NA NA 548 1051 772 NA NA NA
1475359200.0 1337.0 NA 285 462 0 NA NA NA NA 411 559 0 NA NA NA NA 1073 1228 789 NA NA NA NA 506 796 797 NA NA NA
1475359200.0 1338.0 NA 264 454 0 NA NA NA NA 388 545 0 NA NA NA NA 651 825 739 NA NA NA NA 386 683 748 NA NA NA
1475359200.0 1339.0 NA 259 454 0 NA NA NA NA 398 549 0 NA NA NA NA 1534 1882 1034 NA NA NA NA 760 1261 1040 NA NA NA
1475359200.0 134.0 NA 337 36 0 NA NA NA NA 417 74 0 NA NA NA NA 2374 5 6 NA NA NA NA 1116 8 10 NA NA NA
1475359200.0 134.701 NA 41 367 0 NA NA NA NA 93 459 0 NA NA NA NA 447 6569 369 NA NA NA NA 207 2387 376 NA NA NA
1475359200.0 134.702 NA 40 369 0 NA NA NA NA 94 449 0 NA NA NA NA 446 6734 382 NA NA NA NA 166 2435 392 NA NA NA
1475359200.0 134.703 NA 41 376 0 NA NA NA NA 94 466 0 NA NA NA NA 584 6986 434 NA NA NA NA 207 2388 442 NA NA NA
1475359200.0 134.704 NA 38 367 0 NA NA NA NA 93 448 0 NA NA NA NA 584 7330 362 NA NA NA NA 227 2409 370 NA NA NA
1475359200.0 134.705 NA 38 377 0 NA NA NA NA 94 464 0 NA NA NA NA 558 8573 480 NA NA NA NA 204 2762 485 NA NA NA
1475359200.0 134.706 NA 45 385 0 NA NA NA NA 90 460 0 NA NA NA NA 443 6694 415 NA NA NA NA 201 2794 471 NA NA NA
1475359200.0 134.707 NA 46 369 0 NA NA NA NA 91 448 0 NA NA NA NA 591 7256 342 NA NA NA NA 222 2393 349 NA NA NA
1475359200.0 134.708 NA 46 368 0 NA NA NA NA 95 448 0 NA NA NA NA 490 6000 356 NA NA NA NA 224 2346 392 NA NA NA
1475359200.0 134.709 NA 48 384 0 NA NA NA NA 94 484 0 NA NA NA NA 473 7116 420 NA NA NA NA 236 2351 383 NA NA NA
1475359200.0 134.71 NA 41 363 0 NA NA NA NA 85 445 0 NA NA NA NA 355 4230 345 NA NA NA NA 139 2096 357 NA NA NA
1475359200.0 134.801 NA 43 370 0 NA NA NA NA 90 445 0 NA NA NA NA 418 4513 360 NA NA NA NA 157 2061 370 NA NA NA
1475359200.0 134.802 NA 45 376 0 NA NA NA NA 93 459 0 NA NA NA NA 482 6136 254 NA NA NA NA 178 1992 264 NA NA NA
1475359200.0 134.803 NA 36 373 0 NA NA NA NA 97 466 0 NA NA NA NA 681 9514 349 NA NA NA NA 296 3042 355 NA NA NA
1475359200.0 134.804 NA 45 387 0 NA NA NA NA 98 466 0 NA NA NA NA 786 10095 413 NA NA NA NA 303 3107 444 NA NA NA
1475359200.0 134.805 NA 46 378 0 NA NA NA NA 96 470 0 NA NA NA NA 633 7894 359 NA NA NA NA 252 2583 378 NA NA NA
1475359200.0 134.806 NA 45 390 0 NA NA NA NA 95 476 0 NA NA NA NA 602 6587 256 NA NA NA NA 364 2076 264 NA NA NA
1475359200.0 134.807 NA 90 406 0 NA NA NA NA 156 518 0 NA NA NA NA 3326 7089 295 NA NA NA NA 2134 2477 300 NA NA NA
1475359200.0 134.808 NA 102 396 0 NA NA NA NA 157 484 0 NA NA NA NA 9562 6646 315 NA NA NA NA 5159 2410 305 NA NA NA
1475359200.0 134.809 NA 38 368 0 NA NA NA NA 93 461 0 NA NA NA NA 616 9633 457 NA NA NA NA 208 3047 456 NA NA NA
1475359200.0 134.81 NA 45 380 0 NA NA NA NA 93 458 0 NA NA NA NA 658 7522 375 NA NA NA NA 292 2586 382 NA NA NA
1475359200.0 134.811 NA 47 385 0 NA NA NA NA 95 465 0 NA NA NA NA 474 6000 252 NA NA NA NA 214 1942 270 NA NA NA
1475359200.0 134.812 NA 40 364 0 NA NA NA NA 89 446 0 NA NA NA NA 518 4773 345 NA NA NA NA 251 1854 357 NA NA NA
1475359200.0 134.901 NA 43 360 0 NA NA NA NA 89 452 0 NA NA NA NA 403 4410 353 NA NA NA NA 154 1888 364 NA NA NA
1475359200.0 134.902 NA 42 365 0 NA NA NA NA 99 446 0 NA NA NA NA 738 6053 423 NA NA NA NA 283 2048 428 NA NA NA
1475359200.0 134.903 NA 48 370 0 NA NA NA NA 96 444 0 NA NA NA NA 440 5338 354 NA NA NA NA 171 1928 366 NA NA NA
1475359200.0 134.904 NA 41 367 0 NA NA NA NA 97 461 0 NA NA NA NA 688 6680 528 NA NA NA NA 270 2280 526 NA NA NA
1475359200.0 134.906 NA 41 365 0 NA NA NA NA 96 446 0 NA NA NA NA 490 6578 372 NA NA NA NA 193 2511 382 NA NA NA
1475359200.0 134.907 NA 87 387 0 NA NA NA NA 155 479 0 NA NA NA NA 4660 4634 262 NA NA NA NA 1740 1884 272 NA NA NA
1475359200.0 134.908 NA 89 384 0 NA NA NA NA 155 472 0 NA NA NA NA 4343 5959 371 NA NA NA NA 1887 2324 377 NA NA NA
1475359200.0 134.909 NA 42 360 0 NA NA NA NA 96 442 0 NA NA NA NA 601 7329 423 NA NA NA NA 220 2572 424 NA NA NA
1475359200.0 134.91 NA 42 365 0 NA NA NA NA 94 438 0 NA NA NA NA 463 5146 353 NA NA NA NA 177 1918 470 NA NA NA
1475359200.0 134.911 NA 39 360 0 NA NA NA NA 94 456 0 NA NA NA NA 444 5421 357 NA NA NA NA 193 1972 372 NA NA NA
1475359200.0 134.912 NA 37 353 0 NA NA NA NA 90 436 0 NA NA NA NA 404 5511 356 NA NA NA NA 183 2146 363 NA NA NA
1475359200.0 134.99601 NA 41 377 0 NA NA NA NA 93 477 0 NA NA NA NA 656 9392 364 NA NA NA NA 277 3215 375 NA NA NA
1475359200.0 134.99602 NA 39 358 0 NA NA NA NA 94 442 0 NA NA NA NA 595 5467 362 NA NA NA NA 226 1941 378 NA NA NA
1475359200.0 134.99603 NA 40 370 0 NA NA NA NA 95 454 0 NA NA NA NA 774 7680 522 NA NA NA NA 261 2510 505 NA NA NA
1475359200.0 134.99901 NA 36 359 0 NA NA NA NA 97 444 0 NA NA NA NA 494 6577 417 NA NA NA NA 172 2268 423 NA NA NA
1475359200.0 1340.0 NA 249 448 0 NA NA NA NA 376 539 0 NA NA NA NA 714 991 1072 NA NA NA NA 476 925 1050 NA NA NA
1475359200.0 1341.0 NA 267 464 0 NA NA NA NA 404 554 0 NA NA NA NA 826 1093 740 NA NA NA NA 446 755 745 NA NA NA
1475359200.0 1343.0 NA 261 446 0 NA NA NA NA 372 520 0 NA NA NA NA 814 1071 968 NA NA NA NA 520 949 1014 NA NA NA
1475359200.0 1344.0 NA 251 449 0 NA NA NA NA 401 553 0 NA NA NA NA 852 1286 940 NA NA NA NA 504 973 932 NA NA NA
1475359200.0 1345.0 NA 264 453 0 NA NA NA NA 388 533 0 NA NA NA NA 620 807 745 NA NA NA NA 381 721 760 NA NA NA
1475359200.0 1347.0 NA 263 448 0 NA NA NA NA 378 547 0 NA NA NA NA 625 806 756 NA NA NA NA 404 676 772 NA NA NA
1475359200.0 1348.0 NA 257 442 0 NA NA NA NA 352 534 0 NA NA NA NA 716 969 984 NA NA NA NA 506 904 991 NA NA NA
1475359200.0 1349.0 NA 262 460 0 NA NA NA NA 351 547 0 NA NA NA NA 760 1200 987 NA NA NA NA 684 1607 1014 NA NA NA
1475359200.0 135.1 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1475359200.0 135.11 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1475359200.0 135.12 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1475359200.0 135.13 415 0 NA NA NA NA NA 510 0 NA NA NA NA NA 742 166 NA NA NA NA NA 721 174 NA NA NA NA NA
1475359200.0 135.2 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1475359200.0 135.3 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1475359200.0 135.4 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1475359200.0 135.5 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1475359200.0 135.6 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1475359200.0 135.7 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1475359200.0 135.8 150 NA NA NA NA NA NA 228 NA NA NA NA NA NA 311 NA NA NA NA NA NA 423 NA NA NA NA NA NA
1475359200.0 135.9 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1475359200.0 1350.0 NA 248 438 0 NA NA NA NA 378 531 0 NA NA NA NA 952 1109 1008 NA NA NA NA 581 952 993 NA NA NA
1475359200.0 1351.0 NA 264 461 0 NA NA NA NA 368 553 0 NA NA NA NA 767 1194 990 NA NA NA NA 684 1612 1024 NA NA NA
1475359200.0 1352.0 NA 251 444 0 NA NA NA NA 391 531 0 NA NA NA NA 865 1308 1005 NA NA NA NA 553 1147 1013 NA NA NA
1475359200.0 1353.0 NA 260 444 0 NA NA NA NA 392 535 0 NA NA NA NA 796 1189 952 NA NA NA NA 550 1007 967 NA NA NA
1475359200.0 1354.0 NA 264 443 0 NA NA NA NA 379 542 0 NA NA NA NA 834 1299 1000 NA NA NA NA 519 1222 1026 NA NA NA
1475359200.0 1355.0 NA 257 455 0 NA NA NA NA 390 536 0 NA NA NA NA 890 1164 1041 NA NA NA NA 528 991 1063 NA NA NA
1475359200.0 1356.0 89 252 454 0 111 NA NA 133 365 548 0 159 NA NA 3873 594 821 863 179 NA NA 1637 366 936 875 184 NA NA
1475359200.0 136.721 NA 270 406 0 NA NA NA NA 362 506 0 NA NA NA NA 3465 6174 400 NA NA NA NA 1549 2129 430 NA NA NA
1475359200.0 136.722 NA 259 426 0 NA NA NA NA 371 521 0 NA NA NA NA 4444 7687 399 NA NA NA NA 1722 2699 410 NA NA NA
1475359200.0 136.723 NA 271 407 0 NA NA NA NA 362 492 0 NA NA NA NA 3404 6878 386 NA NA NA NA 1044 2505 394 NA NA NA
1475359200.0 136.724 NA 273 422 0 NA NA NA NA 384 510 0 NA NA NA NA 4785 8459 391 NA NA NA NA 1689 3453 399 NA NA NA
1475359200.0 136.725 NA 270 417 0 NA NA NA NA 365 499 0 NA NA NA NA 4110 7072 396 NA NA NA NA 1272 2326 403 NA NA NA
1475359200.0 136.726 NA 269 422 0 NA NA NA NA 372 512 0 NA NA NA NA 3996 7905 408 NA NA NA NA 1246 2622 431 NA NA NA
1475359200.0 136.727 NA 299 426 0 NA NA NA NA 418 527 0 NA NA NA NA 22830 9524 537 NA NA NA NA 9859 3279 637 NA NA NA
1475359200.0 136.728 NA 307 429 0 NA NA NA NA 413 526 0 NA NA NA NA 5640 7959 388 NA NA NA NA 1893 2920 397 NA NA NA
1475359200.0 136.729 NA 260 417 0 NA NA NA NA 369 498 0 NA NA NA NA 3767 7520 398 NA NA NA NA 1486 2631 432 NA NA NA
1475359200.0 136.731 NA 270 420 0 NA NA NA NA 377 499 0 NA NA NA NA 4000 7895 471 NA NA NA NA 1197 2598 488 NA NA NA
1475359200.0 136.732 NA 255 405 0 NA NA NA NA 356 496 0 NA NA NA NA 2937 5596 393 NA NA NA NA 1408 2051 421 NA NA NA
1475359200.0 136.7321 NA 253 484 0 NA NA NA NA 356 576 0 NA NA NA NA 2743 5889 389 NA NA NA NA 1078 2311 397 NA NA NA
1475359200.0 136.733 NA 180 71 0 NA NA NA NA 272 118 0 NA NA NA NA 752 1161 89 NA NA NA NA 763 452 116 NA NA NA
1475359200.0 136.734 NA 310 413 0 NA NA NA NA 393 499 0 NA NA NA NA 4344 7754 398 NA NA NA NA 1665 2761 410 NA NA NA
