Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1476392400.0 123.1 326 NA NA NA NA 457 NA NA NA NA 759 NA NA NA NA 487 NA NA NA NA
1476392400.0 123.2 335 NA NA NA NA 463 NA NA NA NA 773 NA NA NA NA 490 NA NA NA NA
1476392400.0 123.3 284 NA NA NA NA 427 NA NA NA NA 473 NA NA NA NA 352 NA NA NA NA
1476392400.0 124.1 315 NA NA NA NA 443 NA NA NA NA 484 NA NA NA NA 384 NA NA NA NA
1476392400.0 124.2 337 NA NA NA NA 458 NA NA NA NA 753 NA NA NA NA 488 NA NA NA NA
1476392400.0 124.4 316 NA NA NA NA 442 NA NA NA NA 484 NA NA NA NA 385 NA NA NA NA
1476392400.0 124.5 321 NA NA NA NA 443 NA NA NA NA 489 NA NA NA NA 381 NA NA NA NA
1476392400.0 124.6 289 NA NA NA NA 420 NA NA NA NA 481 NA NA NA NA 400 NA NA NA NA
1476392400.0 125.0 77 100 380 NA NA 159 189 459 NA NA 3105 376 392 NA NA 1115 221 363 NA NA
1476392400.0 126.0 56 94 367 NA NA 112 187 458 NA NA 1130 321 325 NA NA 560 186 295 NA NA
1476392400.0 127.0 60 96 362 NA NA 110 188 469 NA NA 1088 312 375 NA NA 495 178 325 NA NA
1476392400.0 128.0 50 86 353 NA NA 98 189 445 NA NA 601 386 454 NA NA 417 241 421 NA NA
1476392400.0 129.0 50 87 368 NA NA 103 193 467 NA NA 623 350 454 NA NA 439 270 419 NA NA
1476392400.0 13.0 NA 103 365 0 NA NA 213 461 0 NA NA 314 598 221 NA NA 227 364 227 NA
1476392400.0 130.0 54 96 376 NA NA 106 194 454 NA NA 592 332 321 NA NA 376 196 306 NA NA
1476392400.0 1301.0 73 181 173 NA NA 128 305 256 NA NA 1690 582 356 NA NA 785 375 341 NA NA
1476392400.0 1302.0 87 197 177 NA NA 141 317 280 NA NA 5046 741 472 NA NA 1630 423 350 NA NA
1476392400.0 1303.0 86 202 183 NA NA 140 323 255 NA NA 12745 672 909 NA NA 4092 379 634 NA NA
1476392400.0 1306.0 NA 199 444 0 NA NA 341 538 0 NA NA 502 753 640 NA NA 372 819 648 NA
1476392400.0 1308.0 NA 186 208 55 0 NA 299 270 89 0 NA 391 289 28 181 NA 266 314 31 186
1476392400.0 1309.0 NA 222 444 0 NA NA 363 560 0 NA NA 837 947 688 NA NA 455 729 687 NA
1476392400.0 131.0 60 88 361 NA NA 108 185 443 NA NA 1192 354 366 NA NA 526 200 330 NA NA
1476392400.0 1310.0 NA 213 453 0 NA NA 350 549 0 NA NA 681 842 707 NA NA 618 675 712 NA
1476392400.0 1311.0 NA 202 454 0 71 NA 334 542 0 106 NA 538 662 734 59 NA 415 640 736 75
1476392400.0 1312.0 NA 210 449 0 NA NA 352 547 0 NA NA 711 848 697 NA NA 414 693 697 NA
1476392400.0 1313.0 NA 232 458 0 NA NA 344 565 0 NA NA 1014 1651 768 NA NA 685 1021 763 NA
1476392400.0 1314.0 NA 206 445 0 NA NA 344 537 0 NA NA 614 796 801 NA NA 353 710 798 NA
1476392400.0 1315.0 NA 212 445 0 NA NA 331 544 0 NA NA 457 531 607 NA NA 306 507 616 NA
1476392400.0 1316.0 NA 213 NA NA NA NA 328 NA NA NA NA 410 NA NA NA NA 280 NA NA NA
1476392400.0 1317.0 NA 202 447 0 NA NA 337 547 0 NA NA 819 1223 997 NA NA 491 1135 1000 NA
1476392400.0 1318.0 NA 199 435 0 NA NA 327 528 0 NA NA 447 537 578 NA NA 480 518 586 NA
1476392400.0 1319.0 NA 201 449 0 NA NA 335 541 0 NA NA 709 875 929 NA NA 446 828 936 NA
1476392400.0 132.0 72 101 371 NA NA 151 209 474 NA NA 5860 552 641 NA NA 1801 304 464 NA NA
1476392400.0 1320.0 NA 193 443 0 NA NA 330 532 0 NA NA 627 719 712 NA NA 373 689 731 NA
1476392400.0 1321.0 NA 190 444 0 NA NA 342 545 0 NA NA 608 661 725 NA NA 375 585 745 NA
1476392400.0 1322.0 NA 201 432 0 NA NA 318 531 0 NA NA 817 1239 876 NA NA 488 1133 882 NA
1476392400.0 1323.0 NA 197 445 0 NA NA 331 541 0 NA NA 884 893 998 NA NA 557 872 998 NA
1476392400.0 1324.0 NA 224 456 0 NA NA 335 554 0 NA NA 855 945 1029 NA NA 442 740 1023 NA
1476392400.0 1325.0 NA 229 457 0 79 NA 351 556 0 123 NA 939 958 809 107 NA 555 915 809 124
1476392400.0 1325.1 NA 228 225 0 NA NA 351 285 0 NA NA 576 272 146 NA NA 660 228 150 NA
1476392400.0 1325.2 NA 214 447 0 NA NA 353 541 0 NA NA 1150 1494 888 NA NA 595 1158 894 NA
1476392400.0 1325.3 NA 221 212 0 NA NA 354 280 0 NA NA 607 280 135 NA NA 342 244 139 NA
1476392400.0 1325.4 NA 216 449 0 NA NA 352 547 0 NA NA 916 1498 944 NA NA 517 1181 950 NA
1476392400.0 1326.0 NA 199 450 0 NA NA 353 548 0 NA NA 861 1315 860 NA NA 497 1154 866 NA
1476392400.0 1327.0 NA 201 440 0 NA NA 346 540 0 NA NA 712 679 830 NA NA 433 600 830 NA
1476392400.0 1328.0 NA 210 452 0 NA NA 350 550 0 NA NA 1051 1130 1174 NA NA 588 919 1184 NA
1476392400.0 1329.0 NA 209 448 0 NA NA 339 536 0 NA NA 731 1321 1015 NA NA 450 1158 1027 NA
1476392400.0 133.0 81 103 379 NA NA 160 204 470 NA NA 8451 598 680 NA NA 2639 324 498 NA NA
1476392400.0 1330.0 NA 204 447 0 NA NA 349 544 0 NA NA 965 1483 937 NA NA 515 1229 945 NA
1476392400.0 1331.0 NA 208 467 0 NA NA 333 548 0 NA NA 496 592 629 NA NA 329 530 643 NA
1476392400.0 1332.0 NA 205 448 0 NA NA 358 550 0 NA NA 644 820 718 NA NA 360 698 720 NA
1476392400.0 1333.0 NA 200 442 0 NA NA 328 529 0 NA NA 576 805 759 NA NA 398 765 767 NA
1476392400.0 1334.0 NA 212 441 0 NA NA 323 533 0 NA NA 886 1364 918 NA NA 498 1191 921 NA
1476392400.0 1335.0 NA 202 445 0 NA NA 345 538 0 NA NA 611 808 684 NA NA 555 708 695 NA
1476392400.0 1336.0 NA 233 455 0 NA NA 361 562 0 NA NA 1724 1890 746 NA NA 770 1075 750 NA
1476392400.0 1337.0 NA 236 471 0 NA NA 346 553 0 NA NA 1183 1294 722 NA NA 513 792 724 NA
1476392400.0 1338.0 NA 224 446 0 NA NA 324 535 0 NA NA 769 858 666 NA NA 451 676 669 NA
1476392400.0 1339.0 NA 222 458 0 NA NA 358 552 0 NA NA 964 1161 849 NA NA 662 747 848 NA
1476392400.0 134.701 NA 45 371 0 NA NA 91 450 0 NA NA 351 2913 251 NA NA 145 1095 262 NA
1476392400.0 134.702 NA 38 369 0 NA NA 95 454 0 NA NA 413 5032 252 NA NA 137 1880 258 NA
1476392400.0 134.703 NA 48 381 0 NA NA 95 466 0 NA NA 414 4041 239 NA NA 140 1404 259 NA
1476392400.0 134.704 NA 42 365 0 NA NA 95 453 0 NA NA 595 7632 326 NA NA 227 2647 332 NA
1476392400.0 134.705 NA 49 385 0 NA NA 93 464 0 NA NA 423 4236 229 NA NA 151 1646 235 NA
1476392400.0 134.706 NA 49 378 0 NA NA 95 466 0 NA NA 539 7399 371 NA NA 184 2587 368 NA
1476392400.0 134.707 NA 39 368 0 NA NA 93 453 0 NA NA 427 7674 513 NA NA 153 2531 518 NA
1476392400.0 134.708 NA 47 367 0 NA NA 94 449 0 NA NA 399 3643 248 NA NA 150 1265 256 NA
1476392400.0 134.709 NA 49 383 0 NA NA 95 485 0 NA NA 612 7026 359 NA NA 212 2318 365 NA
1476392400.0 134.71 NA 42 367 0 NA NA 86 441 0 NA NA 301 2561 216 NA NA 124 1180 221 NA
1476392400.0 134.801 NA 39 371 0 NA NA 95 449 0 NA NA 385 3505 308 NA NA 137 1387 310 NA
1476392400.0 134.802 NA 37 379 0 NA NA 96 470 0 NA NA 514 5045 211 NA NA 167 1641 222 NA
1476392400.0 134.803 NA 37 369 0 NA NA 98 462 0 NA NA 654 9350 357 NA NA 263 3074 361 NA
1476392400.0 134.804 NA 45 386 0 NA NA 95 472 0 NA NA 765 8322 518 NA NA 283 2750 519 NA
1476392400.0 134.805 NA 42 384 0 NA NA 98 473 0 NA NA 551 4991 253 NA NA 195 1929 259 NA
1476392400.0 134.806 NA 46 388 0 NA NA 96 472 0 NA NA 515 5579 207 NA NA 172 2151 213 NA
1476392400.0 134.807 NA 98 419 0 NA NA 157 518 0 NA NA 9380 5658 255 NA NA 5034 2016 261 NA
1476392400.0 134.808 NA 104 412 0 NA NA 157 493 0 NA NA 14490 5570 232 NA NA 7695 1994 249 NA
1476392400.0 134.809 NA 38 370 0 NA NA 97 467 0 NA NA 687 5803 308 NA NA 298 2195 307 NA
1476392400.0 134.81 NA 41 373 0 NA NA 93 459 0 NA NA 784 8408 404 NA NA 330 2809 406 NA
1476392400.0 134.811 NA 42 380 0 NA NA 101 474 0 NA NA 527 6082 246 NA NA 206 2192 268 NA
1476392400.0 134.812 NA 43 365 0 NA NA 91 445 0 NA NA 365 2766 227 NA NA 127 1224 252 NA
1476392400.0 134.813 NA 174 68 0 NA NA 260 111 0 NA NA 664 139 89 NA NA 383 64 114 NA
1476392400.0 134.901 NA 41 368 0 NA NA 94 456 0 NA NA 476 5155 389 NA NA 167 1957 393 NA
1476392400.0 134.902 NA 37 364 0 NA NA 95 463 0 NA NA 725 7172 341 NA NA 273 2483 347 NA
1476392400.0 134.903 NA 38 362 0 NA NA 94 444 0 NA NA 427 3357 233 NA NA 151 1199 248 NA
1476392400.0 134.904 NA 46 370 0 NA NA 96 454 0 NA NA 495 5158 261 NA NA 183 1887 252 NA
1476392400.0 134.905 NA 46 364 0 NA NA 95 444 0 NA NA 372 3358 236 NA NA 157 1474 243 NA
1476392400.0 134.906 NA 37 368 0 NA NA 96 451 0 NA NA 602 7584 362 NA NA 208 2532 367 NA
1476392400.0 134.907 NA 81 381 0 NA NA 163 487 0 NA NA 3925 5341 309 NA NA 1710 1995 301 NA
1476392400.0 134.908 NA 85 390 0 NA NA 158 479 0 NA NA 4596 5619 263 NA NA 1989 1874 265 NA
1476392400.0 134.909 NA 43 363 0 NA NA 95 461 0 NA NA 442 3518 233 NA NA 148 1293 241 NA
1476392400.0 134.91 NA 39 365 0 NA NA 96 446 0 NA NA 428 3175 228 NA NA 147 1195 232 NA
1476392400.0 134.911 NA 38 367 0 NA NA 98 454 0 NA NA 552 6752 417 NA NA 189 2375 418 NA
1476392400.0 134.912 NA 36 362 0 NA NA 94 437 0 NA NA 408 4942 640 NA NA 146 2290 468 NA
1476392400.0 134.99601 NA 42 376 0 NA NA 94 466 0 NA NA 693 10789 392 NA NA 238 3285 397 NA
1476392400.0 134.99602 NA 42 367 0 NA NA 95 465 0 NA NA 439 3167 220 NA NA 147 1144 228 NA
1476392400.0 134.99603 NA 38 371 0 NA NA 97 458 0 NA NA 482 5843 343 NA NA 162 2074 349 NA
1476392400.0 134.99901 NA 37 364 0 NA NA 99 448 0 NA NA 557 6710 335 NA NA 194 2371 338 NA
1476392400.0 1340.0 NA 197 436 0 NA NA 343 527 0 NA NA 602 797 654 NA NA 367 735 650 NA
1476392400.0 1341.0 NA 224 460 0 NA NA 362 555 0 NA NA 1017 1133 753 NA NA 520 750 739 NA
1476392400.0 1343.0 NA 206 443 0 NA NA 345 545 0 NA NA 651 928 671 NA NA 381 774 674 NA
1476392400.0 1344.0 NA 212 451 0 NA NA 352 551 0 NA NA 697 976 723 NA NA 380 755 727 NA
1476392400.0 1345.0 NA 212 447 0 NA NA 356 540 0 NA NA 1113 964 873 NA NA 660 814 883 NA
1476392400.0 1347.0 NA 205 440 0 NA NA 354 547 0 NA NA 1083 1422 877 NA NA 582 1171 882 NA
1476392400.0 1348.0 NA 206 441 0 NA NA 352 533 0 NA NA 561 801 756 NA NA 386 727 754 NA
1476392400.0 1349.0 NA 204 440 0 NA NA 340 527 0 NA NA 638 752 690 NA NA 411 666 690 NA
1476392400.0 135.1 420 0 103 NA NA 527 0 158 NA NA 1635 336 246 NA NA 957 340 229 NA NA
1476392400.0 135.11 432 0 111 NA NA 561 0 164 NA NA 1523 239 367 NA NA 794 243 243 NA NA
1476392400.0 135.12 421 0 106 NA NA 521 0 158 NA NA 689 154 141 NA NA 515 160 148 NA NA
1476392400.0 135.13 366 0 NA NA NA 466 0 NA NA NA 730 166 NA NA NA 481 173 NA NA NA
1476392400.0 135.2 363 0 104 NA NA 498 0 156 NA NA 1053 200 241 NA NA 693 205 244 NA NA
1476392400.0 135.3 375 0 104 NA NA 475 0 155 NA NA 685 203 193 NA NA 487 218 196 NA NA
1476392400.0 135.4 410 0 105 NA NA 511 0 156 NA NA 1199 247 250 NA NA 803 254 236 NA NA
1476392400.0 135.5 402 0 104 NA NA 517 0 159 NA NA 1191 224 214 NA NA 761 229 214 NA NA
1476392400.0 135.6 417 0 117 NA NA 524 0 157 NA NA 687 151 148 NA NA 443 158 144 NA NA
1476392400.0 135.7 409 0 103 NA NA 522 0 158 NA NA 1058 208 268 NA NA 754 213 259 NA NA
1476392400.0 135.8 145 NA NA NA NA 228 NA NA NA NA 299 NA NA NA NA 446 NA NA NA NA
1476392400.0 135.9 382 0 100 NA NA 507 0 154 NA NA 883 223 202 NA NA 635 229 224 NA NA
1476392400.0 1350.0 NA 201 451 0 NA NA 348 543 0 NA NA 766 1118 1290 NA NA 456 961 1249 NA
1476392400.0 1351.0 NA 205 439 0 NA NA 348 530 0 NA NA 705 793 693 NA NA 423 672 693 NA
1476392400.0 1352.0 NA 205 449 0 NA NA 354 541 0 NA NA 1056 1347 950 NA NA 647 1190 922 NA
1476392400.0 1353.0 NA 209 447 0 NA NA 348 544 0 NA NA 814 1528 1008 NA NA 474 1293 1014 NA
1476392400.0 1354.0 NA 217 444 0 NA NA 339 543 0 NA NA 680 914 746 NA NA 405 743 753 NA
1476392400.0 1355.0 NA 213 461 0 NA NA 350 556 0 NA NA 693 934 688 NA NA 385 744 690 NA
1476392400.0 1356.0 83 220 452 0 111 135 350 542 0 160 2944 564 685 655 145 1024 362 683 679 164
1476392400.0 136.721 NA 219 408 0 NA NA 324 500 0 NA NA 4695 9098 499 NA NA 1589 3053 504 NA
1476392400.0 136.722 NA 216 429 0 NA NA 329 521 0 NA NA 3181 5923 311 NA NA 1275 1994 309 NA
1476392400.0 136.723 NA 215 409 0 NA NA 319 496 0 NA NA 5134 8858 574 NA NA 1551 2941 583 NA
1476392400.0 136.724 NA 226 429 0 NA NA 341 519 0 NA NA 3778 6667 349 NA NA 1219 2183 356 NA
1476392400.0 136.725 NA 222 419 0 NA NA 328 511 0 NA NA 3154 5982 363 NA NA 969 2026 370 NA
1476392400.0 136.726 NA 224 433 0 NA NA 326 505 0 NA NA 3431 6267 356 NA NA 1047 2227 371 NA
1476392400.0 136.727 NA 271 432 0 NA NA 386 537 0 NA NA 23792 5975 339 NA NA 8346 2142 344 NA
1476392400.0 136.728 NA 245 428 0 NA NA 367 529 0 NA NA 5257 6444 340 NA NA 1875 2273 344 NA
1476392400.0 136.729 NA 213 414 0 NA NA 323 506 0 NA NA 5355 10635 477 NA NA 1719 3424 483 NA
1476392400.0 136.73 NA 230 431 0 NA NA 321 534 0 NA NA 3166 6041 361 NA NA 1011 2087 374 NA
1476392400.0 136.731 NA 235 422 0 NA NA 332 503 0 NA NA 3307 6133 354 NA NA 1338 2036 370 NA
1476392400.0 136.732 NA 207 404 0 NA NA 306 491 0 NA NA 3518 7447 540 NA NA 1298 2640 543 NA
1476392400.0 136.7321 NA 220 440 0 NA NA 318 527 0 NA NA 4129 7892 601 NA NA 1502 2775 606 NA
1476392400.0 136.733 NA 183 72 0 NA NA 275 118 0 NA NA 688 477 96 NA NA 635 156 115 NA
1476392400.0 136.734 NA 217 417 0 NA NA 319 507 0 NA NA 3297 5875 340 NA NA 1164 1929 349 NA
1476392400.0 136.735 NA 184 330 0 NA NA 270 414 0 NA NA 1470 1587 327 NA NA 605 933 335 NA
1476392400.0 136.736 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1476392400.0 136.737 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1476392400.0 136.738 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1476392400.0 136.739 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1476392400.0 136.74 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1476392400.0 136.741 NA 241 439 0 NA NA 364 541 0 NA NA 6968 12964 403 NA NA 2226 3994 419 NA
1476392400.0 136.742 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1476392400.0 136.743 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1476392400.0 136.744 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1476392400.0 136.745 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1476392400.0 136.746 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1476392400.0 136.747 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1476392400.0 136.748 NA 243 436 0 NA NA 356 530 0 NA NA 6280 11921 408 NA NA 1833 3580 416 NA
1476392400.0 136.749 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1476392400.0 136.75 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1476392400.0 136.751 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1476392400.0 136.752 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1476392400.0 136.753 NA 242 438 0 NA NA 358 536 0 NA NA 6345 13581 398 NA NA 1787 4030 409 NA
1476392400.0 136.754 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1476392400.0 136.755 NA 240 441 0 NA NA 364 537 0 NA NA 7613 14876 395 NA NA 3108 4407 404 NA
1476392400.0 136.756 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1476392400.0 136.757 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1476392400.0 136.758 NA 246 445 0 NA NA 368 561 0 NA NA 6334 16788 507 NA NA 2225 4777 517 NA
1476392400.0 136.759 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1476392400.0 136.76 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1476392400.0 136.761 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1476392400.0 136.762 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1476392400.0 136.763 NA 245 453 0 NA NA 371 572 0 NA NA 9018 21205 399 NA NA 2761 5900 406 NA
1476392400.0 136.764 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1476392400.0 136.765 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1476392400.0 136.766 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1476392400.0 136.767 NA 225 438 0 NA NA 337 537 0 NA NA 4055 13968 389 NA NA 1355 4202 394 NA
1476392400.0 136.768 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1476392400.0 1360.0 78 211 453 0 NA 182 332 552 0 NA 2505 310 554 620 NA 2345 282 689 631 NA
1476392400.0 1361.0 80 215 447 0 NA 198 338 534 0 NA 5732 813 1084 895 NA 3549 452 892 886 NA
1476392400.0 1362.0 78 205 451 0 NA 193 327 551 0 NA 6599 1035 956 930 NA 4213 670 850 936 NA
1476392400.0 1363.0 79 206 449 0 NA 195 341 536 0 NA 4502 539 636 626 NA 2819 331 718 665 NA
1476392400.0 1364.0 NA 201 438 0 NA NA 336 536 0 NA NA 881 838 813 NA NA 556 745 822 NA
1476392400.0 1365.0 NA 212 439 0 NA NA 324 538 0 NA NA 747 788 758 NA NA 453 677 747 NA
1476392400.0 1366.0 NA 206 443 0 NA NA 308 545 0 NA NA 607 857 688 NA NA 369 730 689 NA
1476392400.0 139901.0 NA 208 445 0 NA NA 349 533 0 NA NA 621 868 769 NA NA 380 734 773 NA
1476392400.0 139902.0 NA 213 454 0 NA NA 355 543 0 NA NA 645 970 864 NA NA 357 863 855 NA
1476392400.0 13992501.0 NA 319 716 0 NA NA 479 897 0 NA NA 2905 2838 659 NA NA 1457 1211 656 NA
1476392400.0 13992502.0 NA 338 686 0 NA NA 498 890 0 NA NA 4828 5270 1022 NA NA 2063 2205 1028 NA
1476392400.0 14.0 NA 110 382 0 NA NA 217 470 0 NA NA 1900 1216 260 NA NA 758 534 265 NA
1476392400.0 140.1 NA 185 391 0 NA NA 301 475 0 NA NA 255 341 81 NA NA 229 308 87 NA
1476392400.0 140.2 NA 174 394 0 NA NA 323 491 0 NA NA 253 386 87 NA NA 226 353 93 NA
1476392400.0 140.4 NA 187 386 0 NA NA 302 484 0 NA NA 221 384 92 NA NA 209 339 98 NA
1476392400.0 140.51 NA 38 366 0 NA NA 112 455 0 NA NA 1257 1191 150 NA NA 532 941 140 NA
1476392400.0 145.0 NA 270 473 0 NA NA 467 772 0 NA NA 5140 3150 117 NA NA 2864 1489 122 NA
1476392400.0 15.0 NA 98 365 0 NA NA 206 460 0 NA NA 1470 695 229 NA NA 499 478 237 NA
1476392400.0 16.0 NA 109 383 0 NA NA 222 473 0 NA NA 1515 851 229 NA NA 498 453 242 NA
1476392400.0 17.0 NA 105 381 0 NA NA 207 462 0 NA NA 1399 638 219 NA NA 453 370 234 NA
1476392400.0 18.0 NA 97 367 0 NA NA 227 447 0 NA NA 1444 636 232 NA NA 490 427 243 NA
1476392400.0 19.0 NA 97 366 0 NA NA 196 450 0 NA NA 1434 660 230 NA NA 481 439 239 NA
