Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1475442000.0 1.0 69 79 128 NA NA NA NA NA 147 201 207 NA NA NA NA NA 2690 353 227 NA NA NA NA NA 1055 219 230 NA NA NA NA NA
1475442000.0 10.0 NA 104 373 0 NA NA NA NA NA 207 461 0 NA NA NA NA NA 3426 3204 476 NA NA NA NA NA 1089 1374 482 NA NA NA NA
1475442000.0 1000.0 NA 364 118 0 48 NA NA NA NA 453 188 0 85 NA NA NA NA 2677 897 450 211 NA NA NA NA 1187 481 453 221 NA NA NA
1475442000.0 1001.0 NA 338 190 0 0 0 0 0 NA 421 247 0 0 0 0 0 NA 1989 285 3 17 278 19 300 NA 901 313 7 21 265 24 313
1475442000.0 1002.0 NA 331 62 NA NA NA NA NA NA 433 106 NA NA NA NA NA NA 1872 334 NA NA NA NA NA NA 911 171 NA NA NA NA NA
1475442000.0 10021.0 NA 172 359 0 NA NA NA NA NA 294 474 0 NA NA NA NA NA 899 2046 539 NA NA NA NA NA 475 1749 538 NA NA NA NA
1475442000.0 10023.0 NA 169 370 0 NA NA NA NA NA 286 489 0 NA NA NA NA NA 705 1666 523 NA NA NA NA NA 467 1590 530 NA NA NA NA
1475442000.0 10024.0 NA 179 378 0 NA NA NA NA NA 300 490 0 NA NA NA NA NA 782 1740 452 NA NA NA NA NA 431 1451 456 NA NA NA NA
1475442000.0 10024.1 NA 181 239 0 NA NA NA NA NA 284 330 0 NA NA NA NA NA 564 399 197 NA NA NA NA NA 406 353 207 NA NA NA NA
1475442000.0 10024.2 NA 182 372 0 NA NA NA NA NA 293 509 0 NA NA NA NA NA 852 2237 523 NA NA NA NA NA 485 1948 529 NA NA NA NA
1475442000.0 10024.3 NA 179 220 0 NA NA NA NA NA 309 316 0 NA NA NA NA NA 624 400 204 NA NA NA NA NA 528 328 233 NA NA NA NA
1475442000.0 10024.4 NA 179 369 0 NA NA NA NA NA 297 488 0 NA NA NA NA NA 918 1753 571 NA NA NA NA NA 523 1464 580 NA NA NA NA
1475442000.0 10024.5 NA 180 214 0 NA NA NA NA NA 309 301 0 NA NA NA NA NA 609 380 204 NA NA NA NA NA 650 328 234 NA NA NA NA
