Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1476306000.0 1.0 74 83 127 NA NA NA NA NA 145 206 209 NA NA NA NA NA 2066 331 231 NA NA NA NA NA 919 216 213 NA NA NA NA NA
1476306000.0 10.0 NA 112 374 0 NA NA NA NA NA 222 455 0 NA NA NA NA NA 4581 3937 740 NA NA NA NA NA 1427 1994 737 NA NA NA NA
1476306000.0 1000.0 NA 355 114 0 46 NA NA NA NA 440 184 0 83 NA NA NA NA 2646 829 422 148 NA NA NA NA 1149 415 428 196 NA NA NA
1476306000.0 1001.0 NA 343 198 0 0 0 0 0 NA 407 246 0 0 0 0 0 NA 3442 798 8 60 800 33 821 NA 1569 688 10 58 802 46 795
1476306000.0 1002.0 NA 325 66 NA NA NA NA NA NA 413 102 NA NA NA NA NA NA 3925 635 NA NA NA NA NA NA 1736 228 NA NA NA NA NA
1476306000.0 10021.0 NA 125 358 77 0 NA NA NA NA 253 474 116 0 NA NA NA NA 835 1884 77 451 NA NA NA NA 437 1892 109 459 NA NA NA
1476306000.0 10023.0 NA 126 356 70 0 NA NA NA NA 254 475 116 0 NA NA NA NA 600 1902 64 452 NA NA NA NA 372 1868 103 450 NA NA NA
1476306000.0 10024.0 NA 134 375 80 0 NA NA NA NA 262 489 116 0 NA NA NA NA 1126 2759 134 722 NA NA NA NA 703 2368 185 735 NA NA NA
1476306000.0 10024.1 NA 137 247 61 NA NA NA NA NA 263 330 106 NA NA NA NA NA 1195 877 122 NA NA NA NA NA 982 717 190 NA NA NA NA
1476306000.0 10024.2 NA 143 368 80 0 NA NA NA NA 247 510 116 0 NA NA NA NA 1132 2818 149 714 NA NA NA NA 682 2406 271 725 NA NA NA
1476306000.0 10024.3 NA 133 229 68 NA NA NA NA NA 238 310 106 NA NA NA NA NA 1164 837 120 NA NA NA NA NA 686 689 195 NA NA NA NA
1476306000.0 10024.4 NA 132 369 80 0 NA NA NA NA 268 495 117 0 NA NA NA NA 773 1621 61 404 NA NA NA NA 430 1380 115 413 NA NA NA
1476306000.0 10024.5 NA 146 217 71 NA NA NA NA NA 249 304 106 NA NA NA NA NA 1189 797 114 NA NA NA NA NA 703 665 164 NA NA NA NA
1476306000.0 10025.0 NA 127 365 71 0 NA NA NA NA 263 499 117 0 NA NA NA NA 655 2045 86 458 NA NA NA NA 392 1854 122 464 NA NA NA
1476306000.0 10026.0 NA 136 380 79 0 NA NA NA NA 253 490 117 0 NA NA NA NA 891 2392 101 622 NA NA NA NA 616 1729 153 598 NA NA NA
1476306000.0 1003.0 NA 273 0 NA NA NA NA NA NA 353 0 NA NA NA NA NA NA 5428 465 NA NA NA NA NA NA 2059 484 NA NA NA NA NA
1476306000.0 1004.0 NA 370 139 0 0 0 0 NA NA 458 182 0 0 0 0 NA NA 1290 328 11 44 786 721 NA NA 950 337 24 56 791 727 NA
1476306000.0 101.0 81 NA NA NA NA NA NA NA 141 NA NA NA NA NA NA NA 907 NA NA NA NA NA NA NA 938 NA NA NA NA NA NA NA
1476306000.0 102.0 84 NA NA NA NA NA NA NA 142 NA NA NA NA NA NA NA 625 NA NA NA NA NA NA NA 652 NA NA NA NA NA NA NA
1476306000.0 10224.0 NA 235 643 0 NA NA NA NA NA 387 818 0 NA NA NA NA NA 4727 7871 786 NA NA NA NA NA 2073 4052 798 NA NA NA NA
1476306000.0 10225.0 NA 245 592 0 NA NA NA NA NA 396 798 0 NA NA NA NA NA 4839 7463 814 NA NA NA NA NA 2345 4128 817 NA NA NA NA
1476306000.0 103.0 35 0 0 NA NA NA NA NA 78 0 0 NA NA NA NA NA 311 113 264 NA NA NA NA NA 314 119 361 NA NA NA NA NA
1476306000.0 10424.0 73 144 347 80 0 NA NA NA 123 256 505 116 0 NA NA NA 11175 1523 4069 192 1015 NA NA NA 4154 1050 10548 374 1106 NA NA NA
1476306000.0 105.0 72 94 27 NA NA NA NA NA 151 183 60 NA NA NA NA NA 2040 364 3 NA NA NA NA NA 929 226 5 NA NA NA NA NA
1476306000.0 106.0 36 0 0 NA NA NA NA NA 78 0 0 NA NA NA NA NA 304 114 277 NA NA NA NA NA 310 121 271 NA NA NA NA NA
1476306000.0 10624.0 81 148 382 80 0 NA NA NA 126 257 522 117 0 NA NA NA 9968 1756 3544 188 966 NA NA NA 3329 1311 2993 266 981 NA NA NA
1476306000.0 107.0 77 90 360 NA NA NA NA NA 167 190 453 NA NA NA NA NA 8466 849 1111 NA NA NA NA NA 3149 459 905 NA NA NA NA NA
1476306000.0 108.0 80 95 365 NA NA NA NA NA 172 195 447 NA NA NA NA NA 9544 916 1273 NA NA NA NA NA 3365 487 934 NA NA NA NA NA
1476306000.0 10824.0 75 144 399 80 0 NA NA NA 125 263 497 116 0 NA NA NA 11006 1891 3356 193 1028 NA NA NA 3802 1549 2826 255 1039 NA NA NA
1476306000.0 109.0 83 95 363 NA NA NA NA NA 167 206 458 NA NA NA NA NA 9029 774 890 NA NA NA NA NA 3159 396 654 NA NA NA NA NA
1476306000.0 11.0 NA 105 411 0 59 NA NA NA NA 212 495 0 93 NA NA NA NA 3614 1823 740 43 NA NA NA NA 1149 1400 747 40 NA NA NA
1476306000.0 110.0 52 90 367 NA NA NA NA NA 99 202 447 NA NA NA NA NA 1524 818 1032 NA NA NA NA NA 859 451 942 NA NA NA NA NA
1476306000.0 1102.0 NA 101 379 111 54 NA NA NA NA 231 459 180 113 NA NA NA NA 2972 4417 1995 370 NA NA NA NA 942 1642 638 116 NA NA NA
1476306000.0 111.0 76 100 376 NA NA NA NA NA 158 186 463 NA NA NA NA NA 4666 748 1124 NA NA NA NA NA 1785 484 965 NA NA NA NA NA
1476306000.0 112.0 85 102 359 NA NA NA NA NA 164 190 454 NA NA NA NA NA 7028 846 1051 NA NA NA NA NA 2429 453 868 NA NA NA NA NA
1476306000.0 113.0 77 102 368 NA NA NA NA NA 163 190 456 NA NA NA NA NA 7410 855 1084 NA NA NA NA NA 2551 462 909 NA NA NA NA NA
1476306000.0 114.0 73 90 364 NA NA NA NA NA 172 198 455 NA NA NA NA NA 7529 869 1112 NA NA NA NA NA 2710 501 969 NA NA NA NA NA
1476306000.0 115.0 82 95 377 NA NA NA NA NA 166 200 467 NA NA NA NA NA 7832 900 1139 NA NA NA NA NA 2845 496 895 NA NA NA NA NA
1476306000.0 116.0 82 93 366 NA NA NA NA NA 166 194 458 NA NA NA NA NA 9347 834 1170 NA NA NA NA NA 3585 467 931 NA NA NA NA NA
1476306000.0 117.0 77 95 367 NA NA NA NA NA 157 202 458 NA NA NA NA NA 8390 881 1240 NA NA NA NA NA 2805 483 944 NA NA NA NA NA
1476306000.0 118.0 82 95 367 NA NA NA NA NA 166 208 451 NA NA NA NA NA 9814 912 1255 NA NA NA NA NA 3197 489 930 NA NA NA NA NA
1476306000.0 119.0 79 97 361 NA NA NA NA NA 165 179 454 NA NA NA NA NA 7068 810 1096 NA NA NA NA NA 2598 465 917 NA NA NA NA NA
1476306000.0 12.0 NA 107 375 0 NA NA NA NA NA 233 459 0 NA NA NA NA NA 4215 3690 766 NA NA NA NA NA 1339 1708 775 NA NA NA NA
1476306000.0 120.0 56 86 367 NA NA NA NA NA 111 190 464 NA NA NA NA NA 1326 752 997 NA NA NA NA NA 799 460 912 NA NA NA NA NA
1476306000.0 121.0 79 104 371 NA NA NA NA NA 158 196 457 NA NA NA NA NA 8445 1001 1339 NA NA NA NA NA 3184 529 991 NA NA NA NA NA
1476306000.0 122.0 50 88 351 NA NA NA NA NA 108 179 425 NA NA NA NA NA 1713 447 936 NA NA NA NA NA 1114 433 921 NA NA NA NA NA
1476306000.0 123.1 327 NA NA NA NA NA NA NA 447 NA NA NA NA NA NA NA 722 NA NA NA NA NA NA NA 436 NA NA NA NA NA NA NA
1476306000.0 123.2 344 NA NA NA NA NA NA NA 452 NA NA NA NA NA NA NA 792 NA NA NA NA NA NA NA 435 NA NA NA NA NA NA NA
1476306000.0 123.3 287 NA NA NA NA NA NA NA 401 NA NA NA NA NA NA NA 529 NA NA NA NA NA NA NA 405 NA NA NA NA NA NA NA
