Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1476694800.0 25202.0 NA 214 308 0 NA NA 427 556 0 NA NA 3055 3411 1221 NA NA 3478 6541 1262 NA
1476694800.0 25205.0 NA 214 312 0 NA NA 437 558 0 NA NA 2458 2683 1014 NA NA 5858 6591 1031 NA
1476694800.0 25206.0 NA 214 312 0 NA NA 419 550 0 NA NA 2596 3057 1056 NA NA 5681 3849 1096 NA
1476694800.0 25207.0 NA 210 308 0 NA NA 411 546 0 NA NA 4763 4406 1803 NA NA 5215 11538 1903 NA
1476694800.0 25208.0 NA 219 322 0 NA NA 422 563 0 NA NA 3628 5024 1306 NA NA 4412 6998 1330 NA
1476694800.0 25210.0 65 222 319 0 NA 225 416 542 0 NA 2487 867 1070 799 NA 4814 1181 1208 826 NA
1476694800.0 25402.0 280 0 102 NA NA 522 0 228 NA NA 2504 252 212 NA NA 3255 270 432 NA NA
1476694800.0 25405.0 275 0 103 NA NA 521 0 228 NA NA 3467 396 306 NA NA 6175 429 380 NA NA
1476694800.0 25408.0 284 0 104 NA NA 542 0 230 NA NA 4502 321 379 NA NA 13371 340 442 NA NA
1476694800.0 35.0 NA 83 198 0 NA NA 248 393 0 NA NA 1597 1223 405 NA NA 1779 1303 431 NA
1476694800.0 4.44 NA 38 209 0 NA NA 143 396 0 NA NA 230 7022 768 NA NA 359 7196 7507 NA
1476694800.0 4.52 NA 40 217 0 NA NA 143 405 0 NA NA 130 4681 318 NA NA 171 4986 364 NA
1476694800.0 4.57 NA 58 219 0 NA NA 157 409 0 NA NA 144 8244 473 NA NA 216 10686 502 NA
1476694800.0 4.63 NA 33 209 0 NA NA 143 403 0 NA NA 268 12419 734 NA NA 340 20822 785 NA
1476694800.0 4.65 NA 40 222 0 NA NA 142 413 0 NA NA 149 8347 366 NA NA 236 13488 411 NA
1476694800.0 4.73 NA 41 223 0 NA NA 145 406 0 NA NA 134 4752 302 NA NA 476 5561 404 NA
1476694800.0 4.75 NA 39 208 0 NA NA 143 402 0 NA NA 266 12250 696 NA NA 351 20181 707 NA
1476694800.0 500202.0 NA 121 231 0 NA NA 290 452 0 NA NA 4219 1459 382 NA NA 6312 1741 421 NA
1476694800.0 500204.0 NA 123 229 0 NA NA 292 448 0 NA NA 4781 1989 595 NA NA 5761 3371 623 NA
1476694800.0 500206.0 NA 143 236 0 NA NA 321 465 0 NA NA 3935 1392 371 NA NA 5222 1576 403 NA
1476694800.0 50202.0 NA 109 263 0 NA NA 263 487 0 NA NA 1044 1724 389 NA NA 1293 1861 416 NA
