Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1476306000.0 1.0 49 75 124 NA NA NA NA NA 163 221 275 NA NA NA NA NA 1349 239 193 NA NA NA NA NA 2355 299 325 NA NA NA NA NA
1476306000.0 10.0 NA 87 193 0 NA NA NA NA NA 239 394 0 NA NA NA NA NA 2221 2123 602 NA NA NA NA NA 2281 2270 636 NA NA NA NA
1476306000.0 1000.0 NA 206 115 0 46 NA NA NA NA 409 264 0 141 NA NA NA NA 2005 408 393 107 NA NA NA NA 2370 554 403 170 NA NA NA
1476306000.0 1001.0 NA 190 165 0 0 0 0 0 NA 384 299 0 0 0 0 0 NA 1753 356 6 57 511 19 349 NA 1864 450 76 74 544 26 359
1476306000.0 10021.0 NA 111 210 62 0 NA NA NA NA 275 416 174 0 NA NA NA NA 450 860 86 483 NA NA NA NA 558 1025 182 508 NA NA NA
1476306000.0 10023.0 NA 108 207 68 0 NA NA NA NA 274 440 173 0 NA NA NA NA 285 509 53 343 NA NA NA NA 346 1023 144 379 NA NA NA
1476306000.0 10024.0 NA 115 217 68 0 NA NA NA NA 275 420 175 0 NA NA NA NA 454 788 72 409 NA NA NA NA 594 862 112 423 NA NA NA
1476306000.0 10024.1 NA 124 138 62 NA NA NA NA NA 274 293 163 NA NA NA NA NA 327 278 44 NA NA NA NA NA 363 318 76 NA NA NA NA
1476306000.0 10024.2 NA 119 219 73 0 NA NA NA NA 274 431 174 0 NA NA NA NA 341 656 48 349 NA NA NA NA 565 706 92 358 NA NA NA
1476306000.0 10024.3 NA 124 136 59 NA NA NA NA NA 274 311 163 NA NA NA NA NA 305 286 44 NA NA NA NA NA 346 323 69 NA NA NA NA
1476306000.0 10024.4 NA 114 216 62 0 NA NA NA NA 275 419 175 0 NA NA NA NA 454 786 75 413 NA NA NA NA 560 855 125 425 NA NA NA
1476306000.0 10024.5 NA 116 137 53 NA NA NA NA NA 274 311 162 NA NA NA NA NA 330 265 46 NA NA NA NA NA 366 301 71 NA NA NA NA
1476306000.0 10025.0 NA 116 216 66 0 NA NA NA NA 274 416 174 0 NA NA NA NA 325 573 46 363 NA NA NA NA 442 844 75 371 NA NA NA
1476306000.0 10026.0 NA 115 215 62 0 NA NA NA NA 275 419 174 0 NA NA NA NA 485 1173 87 508 NA NA NA NA 636 1299 178 532 NA NA NA
1476306000.0 101.0 82 NA NA NA NA NA NA NA 237 NA NA NA NA NA NA NA 804 NA NA NA NA NA NA NA 826 NA NA NA NA NA NA NA
