Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1476349200.0 1.0 49 76 123 NA NA NA NA NA 163 221 275 NA NA NA NA NA 1984 238 222 NA NA NA NA NA 2125 296 566 NA NA NA NA NA
1476349200.0 10.0 NA 87 190 0 NA NA NA NA NA 243 395 0 NA NA NA NA NA 3913 3470 986 NA NA NA NA NA 3976 3569 1028 NA NA NA NA
1476349200.0 1000.0 NA 205 115 0 47 NA NA NA NA 408 262 0 140 NA NA NA NA 3480 833 813 203 NA NA NA NA 3743 981 847 303 NA NA NA
1476349200.0 1001.0 NA 190 173 0 0 0 0 0 NA 382 298 0 0 0 0 0 NA 2988 753 9 96 1155 33 923 NA 3049 810 20 105 1171 36 940
1476349200.0 1002.0 NA 199 59 NA NA NA NA NA NA 397 141 NA NA NA NA NA NA 1546 128 NA NA NA NA NA NA 2163 199 NA NA NA NA NA
1476349200.0 10021.0 NA 115 210 67 0 NA NA NA NA 274 415 175 0 NA NA NA NA 827 1511 112 830 NA NA NA NA 1423 1676 195 879 NA NA NA
1476349200.0 10023.0 NA 107 205 65 0 NA NA NA NA 283 415 174 0 NA NA NA NA 308 541 54 410 NA NA NA NA 418 650 313 430 NA NA NA
1476349200.0 10024.0 NA 114 213 65 0 NA NA NA NA 274 432 175 0 NA NA NA NA 367 761 64 426 NA NA NA NA 439 1200 410 481 NA NA NA
1476349200.0 10024.1 NA 116 139 53 NA NA NA NA NA 274 293 154 NA NA NA NA NA 365 338 13 NA NA NA NA NA 432 414 38 NA NA NA NA
1476349200.0 10024.2 NA 116 218 64 0 NA NA NA NA 274 431 175 0 NA NA NA NA 368 732 61 410 NA NA NA NA 449 941 330 688 NA NA NA
1476349200.0 10024.3 NA 115 135 53 NA NA NA NA NA 274 311 154 NA NA NA NA NA 363 337 13 NA NA NA NA NA 469 412 35 NA NA NA NA
1476349200.0 10024.4 NA 115 211 71 0 NA NA NA NA 278 418 175 0 NA NA NA NA 374 721 65 415 NA NA NA NA 562 968 409 468 NA NA NA
