Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1475701200.0 1.0 48 71 124 NA NA NA NA NA 162 220 274 NA NA NA NA NA 3294 373 337 NA NA NA NA NA 3967 393 371 NA NA NA NA NA
1475701200.0 10.0 NA 85 190 0 NA NA NA NA NA 238 393 0 NA NA NA NA NA 2526 2900 850 NA NA NA NA NA 2893 3069 942 NA NA NA NA
1475701200.0 1000.0 NA 207 117 0 46 NA NA NA NA 407 260 0 139 NA NA NA NA 1597 376 389 103 NA NA NA NA 1725 503 435 172 NA NA NA
1475701200.0 1001.0 NA 189 169 0 0 0 0 0 NA 381 298 0 0 0 0 0 NA 2867 801 8 80 945 32 877 NA 4183 843 16 84 959 43 888
1475701200.0 1002.0 NA 198 66 NA NA NA NA NA NA 395 140 NA NA NA NA NA NA 1568 118 NA NA NA NA NA NA 1724 143 NA NA NA NA NA
1475701200.0 10021.0 NA 149 210 0 NA NA NA NA NA 325 413 0 NA NA NA NA NA 546 1040 644 NA NA NA NA NA 680 3037 2449 NA NA NA NA
1475701200.0 10023.0 NA 150 203 0 NA NA NA NA NA 315 413 0 NA NA NA NA NA 459 809 594 NA NA NA NA NA 664 1143 1072 NA NA NA NA
1475701200.0 10024.0 NA 157 215 0 NA NA NA NA NA 315 430 0 NA NA NA NA NA 811 1561 899 NA NA NA NA NA 1017 1924 931 NA NA NA NA
1475701200.0 10024.1 NA 157 138 0 NA NA NA NA NA 315 292 0 NA NA NA NA NA 587 541 368 NA NA NA NA NA 1278 882 403 NA NA NA NA
1475701200.0 10024.2 NA 158 211 0 NA NA NA NA NA 315 429 0 NA NA NA NA NA 780 1536 967 NA NA NA NA NA 857 1647 991 NA NA NA NA
1475701200.0 10024.3 NA 157 133 0 NA NA NA NA NA 315 310 0 NA NA NA NA NA 537 503 322 NA NA NA NA NA 719 946 357 NA NA NA NA
1475701200.0 10024.4 NA 154 216 0 NA NA NA NA NA 315 416 0 NA NA NA NA NA 549 1066 615 NA NA NA NA NA 1344 1539 677 NA NA NA NA
1475701200.0 10024.5 NA 158 130 0 NA NA NA NA NA 315 310 0 NA NA NA NA NA 540 474 372 NA NA NA NA NA 821 740 418 NA NA NA NA
1475701200.0 10025.0 NA 164 220 0 NA NA NA NA NA 315 415 0 NA NA NA NA NA 748 1375 828 NA NA NA NA NA 1149 1508 846 NA NA NA NA
1475701200.0 10026.0 NA 157 212 0 NA NA NA NA NA 315 417 0 NA NA NA NA NA 565 1410 654 NA NA NA NA NA 787 1880 1217 NA NA NA NA
1475701200.0 1003.0 NA 172 0 NA NA NA NA NA NA 361 0 NA NA NA NA NA NA 2151 254 NA NA NA NA NA NA 2191 272 NA NA NA NA NA
1475701200.0 1004.0 NA 181 129 0 0 0 0 NA NA 362 249 0 0 0 0 NA NA 673 378 7 78 969 841 NA NA 749 428 61 99 1026 964 NA
1475701200.0 101.0 82 NA NA NA NA NA NA NA 236 NA NA NA NA NA NA NA 1445 NA NA NA NA NA NA NA 2543 NA NA NA NA NA NA NA
1475701200.0 102.0 82 NA NA NA NA NA NA NA 236 NA NA NA NA NA NA NA 1022 NA NA NA NA NA NA NA 3684 NA NA NA NA NA NA NA
1475701200.0 10224.0 NA 198 294 0 NA NA NA NA NA 359 530 0 NA NA NA NA NA 1900 3128 461 NA NA NA NA NA 2320 3458 493 NA NA NA NA
