Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1475787600.0 1.0 48 74 118 NA NA NA NA NA 161 220 274 NA NA NA NA NA 2858 326 297 NA NA NA NA NA 3065 349 319 NA NA NA NA NA
1475787600.0 10.0 NA 86 197 0 NA NA NA NA NA 238 393 0 NA NA NA NA NA 2288 2313 617 NA NA NA NA NA 2489 2464 634 NA NA NA NA
1475787600.0 1000.0 NA 219 126 0 46 NA NA NA NA 406 260 0 139 NA NA NA NA 2046 432 496 113 NA NA NA NA 2082 473 516 140 NA NA NA
1475787600.0 1001.0 NA 188 165 0 0 0 0 0 NA 383 299 0 0 0 0 0 NA 2040 381 5 59 439 21 452 NA 2190 428 10 65 454 31 471
1475787600.0 1002.0 NA 202 67 NA NA NA NA NA NA 395 140 NA NA NA NA NA NA 2126 145 NA NA NA NA NA NA 2279 162 NA NA NA NA NA
1475787600.0 10021.0 NA 152 205 0 NA NA NA NA NA 315 414 0 NA NA NA NA NA 492 1000 579 NA NA NA NA NA 1014 1083 648 NA NA NA NA
1475787600.0 10023.0 NA 150 210 0 NA NA NA NA NA 315 413 0 NA NA NA NA NA 427 766 553 NA NA NA NA NA 713 1317 594 NA NA NA NA
1475787600.0 10024.0 NA 157 217 0 NA NA NA NA NA 315 430 0 NA NA NA NA NA 503 1020 597 NA NA NA NA NA 595 1150 645 NA NA NA NA
1475787600.0 10024.1 NA 159 135 0 NA NA NA NA NA 315 292 0 NA NA NA NA NA 477 465 339 NA NA NA NA NA 1005 1004 354 NA NA NA NA
1475787600.0 10024.2 NA 158 215 0 NA NA NA NA NA 315 429 0 NA NA NA NA NA 496 994 588 NA NA NA NA NA 630 1449 611 NA NA NA NA
1475787600.0 10024.3 NA 160 132 0 NA NA NA NA NA 317 311 0 NA NA NA NA NA 461 535 292 NA NA NA NA NA 549 931 308 NA NA NA NA
1475787600.0 10024.4 NA 158 210 0 NA NA NA NA NA 315 416 0 NA NA NA NA NA 499 998 589 NA NA NA NA NA 760 1243 620 NA NA NA NA
1475787600.0 10024.5 NA 155 125 0 NA NA NA NA NA 317 311 0 NA NA NA NA NA 487 412 284 NA NA NA NA NA 651 3298 334 NA NA NA NA
1475787600.0 10025.0 NA 163 209 0 NA NA NA NA NA 317 416 0 NA NA NA NA NA 472 864 553 NA NA NA NA NA 550 952 578 NA NA NA NA
1475787600.0 10026.0 NA 156 216 0 NA NA NA NA NA 315 417 0 NA NA NA NA NA 518 1358 616 NA NA NA NA NA 704 2055 771 NA NA NA NA
1475787600.0 1003.0 NA 171 0 NA NA NA NA NA NA 361 0 NA NA NA NA NA NA 2972 359 NA NA NA NA NA NA 3324 404 NA NA NA NA NA
1475787600.0 1004.0 NA 181 136 0 0 0 0 NA NA 362 249 0 0 0 0 NA NA 509 230 6 60 491 689 NA NA 720 610 10 94 499 716 NA
1475787600.0 101.0 79 NA NA NA NA NA NA NA 237 NA NA NA NA NA NA NA 1098 NA NA NA NA NA NA NA 1148 NA NA NA NA NA NA NA
1475787600.0 102.0 80 NA NA NA NA NA NA NA 237 NA NA NA NA NA NA NA 776 NA NA NA NA NA NA NA 824 NA NA NA NA NA NA NA
