Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1476262800.0 1.0 48 66 118 NA NA NA NA NA 164 222 276 NA NA NA NA NA 3877 474 446 NA NA NA NA NA 4609 679 637 NA NA NA NA NA
1476262800.0 10.0 NA 87 191 0 NA NA NA NA NA 241 396 0 NA NA NA NA NA 2017 2057 562 NA NA NA NA NA 2077 2295 579 NA NA NA NA
1476262800.0 1000.0 NA 205 115 0 39 NA NA NA NA 409 265 0 141 NA NA NA NA 1937 383 384 97 NA NA NA NA 2184 886 393 376 NA NA NA
1476262800.0 1001.0 NA 189 164 0 0 0 0 0 NA 384 299 0 0 0 0 0 NA 1778 392 6 67 583 16 307 NA 1895 619 64 72 642 30 332
1476262800.0 1002.0 NA 199 58 NA NA NA NA NA NA 398 142 NA NA NA NA NA NA 3128 212 NA NA NA NA NA NA 4213 288 NA NA NA NA NA
1476262800.0 10021.0 NA 111 208 62 0 NA NA NA NA 275 441 174 0 NA NA NA NA 474 861 95 503 NA NA NA NA 586 992 323 553 NA NA NA
1476262800.0 10023.0 NA 107 207 62 0 NA NA NA NA 275 416 174 0 NA NA NA NA 602 1011 93 825 NA NA NA NA 766 1256 202 1121 NA NA NA
1476262800.0 10024.0 NA 115 215 63 0 NA NA NA NA 275 432 175 0 NA NA NA NA 710 1452 100 784 NA NA NA NA 881 1785 161 849 NA NA NA
1476262800.0 10024.1 NA 114 136 53 NA NA NA NA NA 275 294 163 NA NA NA NA NA 735 667 86 NA NA NA NA NA 1180 944 161 NA NA NA NA
1476262800.0 10024.2 NA 115 214 62 0 NA NA NA NA 275 432 175 0 NA NA NA NA 728 1393 95 800 NA NA NA NA 967 1566 161 864 NA NA NA
