Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1476046800.0 1.0 49 68 118 NA NA NA NA NA 161 220 274 NA NA NA NA NA 3629 580 568 NA NA NA NA NA 3883 597 598 NA NA NA NA NA
1476046800.0 10.0 NA 86 191 0 NA NA NA NA NA 240 398 0 NA NA NA NA NA 2346 1844 391 NA NA NA NA NA 2517 1926 445 NA NA NA NA
1476046800.0 1000.0 NA 210 116 0 46 NA NA NA NA 406 261 0 139 NA NA NA NA 3663 806 747 243 NA NA NA NA 3988 875 767 270 NA NA NA
1476046800.0 1001.0 NA 189 163 0 0 0 0 0 NA 383 299 0 0 0 0 0 NA 1888 299 4 39 307 15 285 NA 1987 360 8 43 310 21 288
1476046800.0 1002.0 NA 200 57 NA NA NA NA NA NA 395 140 NA NA NA NA NA NA 3737 257 NA NA NA NA NA NA 3878 279 NA NA NA NA NA
1476046800.0 10021.0 NA 110 211 0 NA NA NA NA NA 273 414 0 NA NA NA NA NA 822 1572 870 NA NA NA NA NA 945 1727 902 NA NA NA NA
1476046800.0 10023.0 NA 107 205 0 NA NA NA NA NA 273 413 0 NA NA NA NA NA 725 1216 947 NA NA NA NA NA 1488 1509 1022 NA NA NA NA
1476046800.0 10024.0 NA 115 213 0 NA NA NA NA NA 273 430 0 NA NA NA NA NA 838 1652 983 NA NA NA NA NA 1108 1877 1171 NA NA NA NA
1476046800.0 10024.1 NA 114 137 0 NA NA NA NA NA 273 292 0 NA NA NA NA NA 493 465 343 NA NA NA NA NA 605 570 353 NA NA NA NA
1476046800.0 10024.2 NA 119 213 0 NA NA NA NA NA 273 430 0 NA NA NA NA NA 789 1882 913 NA NA NA NA NA 929 2506 933 NA NA NA NA
1476046800.0 10024.3 NA 114 133 0 NA NA NA NA NA 273 310 0 NA NA NA NA NA 812 720 415 NA NA NA NA NA 958 855 423 NA NA NA NA
1476046800.0 10024.4 NA 113 216 0 NA NA NA NA NA 273 417 0 NA NA NA NA NA 821 1740 915 NA NA NA NA NA 937 1873 1030 NA NA NA NA
1476046800.0 10024.5 NA 116 129 0 NA NA NA NA NA 273 310 0 NA NA NA NA NA 497 441 300 NA NA NA NA NA 592 548 322 NA NA NA NA
1476046800.0 10025.0 NA 114 212 0 NA NA NA NA NA 275 416 0 NA NA NA NA NA 415 867 530 NA NA NA NA NA 512 1056 552 NA NA NA NA
1476046800.0 10026.0 NA 115 212 0 NA NA NA NA NA 273 420 0 NA NA NA NA NA 1004 2386 895 NA NA NA NA NA 1159 2653 968 NA NA NA NA
1476046800.0 1003.0 NA 172 0 NA NA NA NA NA NA 361 0 NA NA NA NA NA NA 4744 479 NA NA NA NA NA NA 4843 496 NA NA NA NA NA
1476046800.0 1004.0 NA 184 139 0 0 0 0 NA NA 362 249 0 0 0 0 NA NA 755 412 12 100 879 850 NA NA 798 424 16 103 882 853 NA
1476046800.0 101.0 80 NA NA NA NA NA NA NA 236 NA NA NA NA NA NA NA 1402 NA NA NA NA NA NA NA 1445 NA NA NA NA NA NA NA
1476046800.0 102.0 81 NA NA NA NA NA NA NA 236 NA NA NA NA NA NA NA 948 NA NA NA NA NA NA NA 982 NA NA NA NA NA NA NA
1476046800.0 10224.0 NA 155 295 0 NA NA NA NA NA 317 535 0 NA NA NA NA NA 2499 4059 547 NA NA NA NA NA 3527 4784 573 NA NA NA NA
1476046800.0 10225.0 NA 151 288 0 NA NA NA NA NA 312 529 0 NA NA NA NA NA 2467 3611 497 NA NA NA NA NA 3293 3993 515 NA NA NA NA
1476046800.0 103.0 34 0 0 NA NA NA NA NA 142 0 0 NA NA NA NA NA 458 84 178 NA NA NA NA NA 496 100 197 NA NA NA NA NA
1476046800.0 10424.0 52 109 210 0 NA NA NA NA 166 269 416 0 NA NA NA NA 6810 796 1228 787 NA NA NA NA 7166 901 1309 836 NA NA NA NA
1476046800.0 105.0 47 83 26 NA NA NA NA NA 161 228 122 NA NA NA NA NA 2675 386 3 NA NA NA NA NA 2817 413 7 NA NA NA NA NA
1476046800.0 106.0 33 0 0 NA NA NA NA NA 142 0 0 NA NA NA NA NA 459 84 177 NA NA NA NA NA 472 99 230 NA NA NA NA NA
1476046800.0 10624.0 52 114 215 0 NA NA NA NA 166 269 421 0 NA NA NA NA 6903 891 1237 759 NA NA NA NA 7253 990 1321 787 NA NA NA NA
1476046800.0 107.0 47 74 184 NA NA NA NA NA 163 229 390 NA NA NA NA NA 4847 357 387 NA NA NA NA NA 5010 449 405 NA NA NA NA NA
1476046800.0 108.0 50 84 194 NA NA NA NA NA 166 229 402 NA NA NA NA NA 7528 379 574 NA NA NA NA NA 7632 429 645 NA NA NA NA NA
1476046800.0 10824.0 53 112 218 0 NA NA NA NA 165 269 419 0 NA NA NA NA 9356 1309 2002 1218 NA NA NA NA 9625 1590 2127 1248 NA NA NA NA
1476046800.0 109.0 51 79 188 NA NA NA NA NA 166 229 390 NA NA NA NA NA 7004 394 561 NA NA NA NA NA 7061 431 610 NA NA NA NA NA
1476046800.0 11.0 NA 82 197 0 58 NA NA NA NA 238 403 0 157 NA NA NA NA 3352 1450 1004 39 NA NA NA NA 3543 1541 1060 82 NA NA NA
1476046800.0 110.0 41 74 184 NA NA NA NA NA 153 228 389 NA NA NA NA NA 698 343 399 NA NA NA NA NA 718 370 443 NA NA NA NA NA
1476046800.0 1102.0 NA 86 193 99 60 NA NA NA NA 240 398 249 158 NA NA NA NA 1978 2245 1150 104 NA NA NA NA 2042 2264 1169 109 NA NA NA
1476046800.0 111.0 49 74 184 NA NA NA NA NA 163 228 389 NA NA NA NA NA 3903 447 801 NA NA NA NA NA 4267 490 842 NA NA NA NA NA
1476046800.0 112.0 48 74 184 NA NA NA NA NA 163 229 390 NA NA NA NA NA 5419 419 499 NA NA NA NA NA 5599 461 597 NA NA NA NA NA
1476046800.0 113.0 50 76 185 NA NA NA NA NA 166 230 390 NA NA NA NA NA 6729 346 399 NA NA NA NA NA 6795 388 489 NA NA NA NA NA
1476046800.0 114.0 49 86 185 NA NA NA NA NA 166 230 390 NA NA NA NA NA 5741 282 376 NA NA NA NA NA 5847 301 393 NA NA NA NA NA
1476046800.0 115.0 50 75 183 NA NA NA NA NA 166 229 390 NA NA NA NA NA 6336 432 610 NA NA NA NA NA 6473 484 670 NA NA NA NA NA
1476046800.0 116.0 49 82 188 NA NA NA NA NA 166 230 390 NA NA NA NA NA 6800 382 499 NA NA NA NA NA 6856 411 576 NA NA NA NA NA
1476046800.0 117.0 50 73 188 NA NA NA NA NA 166 230 390 NA NA NA NA NA 8210 400 568 NA NA NA NA NA 8385 446 652 NA NA NA NA NA
1476046800.0 118.0 51 77 187 NA NA NA NA NA 167 230 390 NA NA NA NA NA 7742 358 597 NA NA NA NA NA 7877 383 649 NA NA NA NA NA
1476046800.0 119.0 49 75 185 NA NA NA NA NA 162 228 389 NA NA NA NA NA 5552 605 745 NA NA NA NA NA 5812 666 817 NA NA NA NA NA
1476046800.0 12.0 NA 83 190 0 NA NA NA NA NA 240 398 0 NA NA NA NA NA 2288 2334 674 NA NA NA NA NA 2396 2453 706 NA NA NA NA
1476046800.0 120.0 41 77 183 NA NA NA NA NA 153 228 389 NA NA NA NA NA 556 339 379 NA NA NA NA NA 588 359 412 NA NA NA NA NA
1476046800.0 121.0 51 80 199 NA NA NA NA NA 167 229 390 NA NA NA NA NA 5871 290 421 NA NA NA NA NA 5929 307 442 NA NA NA NA NA
1476046800.0 122.0 44 73 184 NA NA NA NA NA 159 228 389 NA NA NA NA NA 817 200 362 NA NA NA NA NA 878 219 501 NA NA NA NA NA
1476046800.0 123.1 177 NA NA NA NA NA NA NA 381 NA NA NA NA NA NA NA 715 NA NA NA NA NA NA NA 753 NA NA NA NA NA NA NA
1476046800.0 123.2 181 NA NA NA NA NA NA NA 384 NA NA NA NA NA NA NA 780 NA NA NA NA NA NA NA 814 NA NA NA NA NA NA NA
1476046800.0 123.3 164 NA NA NA NA NA NA NA 367 NA NA NA NA NA NA NA 443 NA NA NA NA NA NA NA 517 NA NA NA NA NA NA NA
1476046800.0 124.1 172 NA NA NA NA NA NA NA 373 NA NA NA NA NA NA NA 453 NA NA NA NA NA NA NA 477 NA NA NA NA NA NA NA
1476046800.0 124.2 177 NA NA NA NA NA NA NA 382 NA NA NA NA NA NA NA 683 NA NA NA NA NA NA NA 728 NA NA NA NA NA NA NA
1476046800.0 124.4 174 NA NA NA NA NA NA NA 373 NA NA NA NA NA NA NA 440 NA NA NA NA NA NA NA 499 NA NA NA NA NA NA NA
1476046800.0 124.5 173 NA NA NA NA NA NA NA 373 NA NA NA NA NA NA NA 468 NA NA NA NA NA NA NA 503 NA NA NA NA NA NA NA
1476046800.0 124.6 166 NA NA NA NA NA NA NA 367 NA NA NA NA NA NA NA 454 NA NA NA NA NA NA NA 511 NA NA NA NA NA NA NA
1476046800.0 125.0 48 80 186 NA NA NA NA NA 164 229 390 NA NA NA NA NA 4908 260 311 NA NA NA NA NA 5156 271 326 NA NA NA NA NA
1476046800.0 126.0 43 74 183 NA NA NA NA NA 155 228 388 NA NA NA NA NA 2390 554 724 NA NA NA NA NA 2430 584 779 NA NA NA NA NA
1476046800.0 127.0 41 75 182 NA NA NA NA NA 154 228 388 NA NA NA NA NA 2377 563 690 NA NA NA NA NA 2458 582 764 NA NA NA NA NA
1476046800.0 128.0 41 71 182 NA NA NA NA NA 148 228 389 NA NA NA NA NA 522 343 383 NA NA NA NA NA 535 360 406 NA NA NA NA NA
1476046800.0 129.0 41 76 183 NA NA NA NA NA 149 228 388 NA NA NA NA NA 542 338 377 NA NA NA NA NA 578 364 404 NA NA NA NA NA
1476046800.0 13.0 NA 79 186 0 NA NA NA NA NA 238 391 0 NA NA NA NA NA 447 1459 980 NA NA NA NA NA 510 1511 1011 NA NA NA NA
1476046800.0 130.0 41 70 183 NA NA NA NA NA 154 228 388 NA NA NA NA NA 663 329 402 NA NA NA NA NA 684 348 437 NA NA NA NA NA
1476046800.0 1301.0 52 147 157 NA NA NA NA NA 164 330 328 NA NA NA NA NA 1928 941 784 NA NA NA NA NA 2169 1090 1403 NA NA NA NA NA
1476046800.0 1302.0 56 153 156 NA NA NA NA NA 170 331 332 NA NA NA NA NA 5696 614 595 NA NA NA NA NA 6043 752 700 NA NA NA NA NA
1476046800.0 1303.0 59 154 168 NA NA NA NA NA 170 330 334 NA NA NA NA NA 14977 1087 1458 NA NA NA NA NA 28274 1392 1791 NA NA NA NA NA
1476046800.0 1306.0 NA 164 226 0 NA NA NA NA NA 349 434 0 NA NA NA NA NA 963 983 1717 NA NA NA NA NA 1110 1149 1820 NA NA NA NA
1476046800.0 1307.0 NA 146 123 47 0 NA NA NA NA 338 306 146 0 NA NA NA NA 919 627 112 610 NA NA NA NA 1008 817 138 630 NA NA NA
1476046800.0 1308.0 NA 148 125 46 0 NA NA NA NA 338 307 146 0 NA NA NA NA 865 575 59 592 NA NA NA NA 1011 1050 64 605 NA NA NA
1476046800.0 1309.0 NA 176 234 0 NA NA NA NA NA 368 445 0 NA NA NA NA NA 826 950 1120 NA NA NA NA NA 907 1036 1134 NA NA NA NA
1476046800.0 131.0 43 72 184 NA NA NA NA NA 155 228 388 NA NA NA NA NA 2781 575 765 NA NA NA NA NA 2911 591 795 NA NA NA NA NA
1476046800.0 1310.0 NA 174 239 0 NA NA NA NA NA 362 445 0 NA NA NA NA NA 530 600 874 NA NA NA NA NA 865 689 889 NA NA NA NA
1476046800.0 1311.0 NA 170 218 0 59 NA NA NA NA 351 424 0 168 NA NA NA NA 997 979 1829 129 NA NA NA NA 1100 1097 1850 202 NA NA NA
1476046800.0 1312.0 NA 176 235 0 NA NA NA NA NA 365 448 0 NA NA NA NA NA 769 936 1412 NA NA NA NA NA 846 1062 1457 NA NA NA NA
1476046800.0 1313.0 NA 174 234 0 NA NA NA NA NA 368 447 0 NA NA NA NA NA 792 1372 1392 NA NA NA NA NA 855 1499 1461 NA NA NA NA
1476046800.0 1314.0 NA 175 227 0 NA NA NA NA NA 354 437 0 NA NA NA NA NA 1003 1165 1728 NA NA NA NA NA 1133 1394 1788 NA NA NA NA
1476046800.0 1315.0 NA 165 226 0 NA NA NA NA NA 352 435 0 NA NA NA NA NA 579 534 801 NA NA NA NA NA 849 695 809 NA NA NA NA
1476046800.0 1316.0 NA 162 226 0 NA NA NA NA NA 354 436 0 NA NA NA NA NA 650 625 1142 NA NA NA NA NA 733 819 1180 NA NA NA NA
1476046800.0 1317.0 NA 172 227 0 NA NA NA NA NA 353 435 0 NA NA NA NA NA 581 659 1124 NA NA NA NA NA 669 750 1154 NA NA NA NA
1476046800.0 1318.0 NA 167 229 0 NA NA NA NA NA 349 434 0 NA NA NA NA NA 905 928 1693 NA NA NA NA NA 1052 1143 1936 NA NA NA NA
1476046800.0 1319.0 NA 167 227 0 NA NA NA NA NA 353 435 0 NA NA NA NA NA 592 556 820 NA NA NA NA NA 841 710 829 NA NA NA NA
1476046800.0 132.0 46 74 183 NA NA NA NA NA 160 228 388 NA NA NA NA NA 4881 588 813 NA NA NA NA NA 5125 613 879 NA NA NA NA NA
1476046800.0 1320.0 NA 172 224 0 NA NA NA NA NA 355 435 0 NA NA NA NA NA 617 639 878 NA NA NA NA NA 746 712 886 NA NA NA NA
1476046800.0 1321.0 NA 167 227 0 NA NA NA NA NA 353 436 0 NA NA NA NA NA 665 694 1236 NA NA NA NA NA 768 766 1325 NA NA NA NA
1476046800.0 1322.0 NA 166 225 0 NA NA NA NA NA 353 436 0 NA NA NA NA NA 606 628 813 NA NA NA NA NA 847 787 824 NA NA NA NA
1476046800.0 1323.0 NA 169 223 0 NA NA NA NA NA 349 433 0 NA NA NA NA NA 896 905 1688 NA NA NA NA NA 1018 1025 1727 NA NA NA NA
1476046800.0 1324.0 NA 174 236 0 NA NA NA NA NA 366 443 0 NA NA NA NA NA 1254 1384 1792 NA NA NA NA NA 1740 1556 1866 NA NA NA NA
1476046800.0 1325.0 NA 175 232 0 74 NA NA NA NA 365 444 0 178 NA NA NA NA 759 819 894 105 NA NA NA NA 853 880 903 132 NA NA NA
1476046800.0 1325.1 NA 179 135 0 NA NA NA NA NA 363 287 0 NA NA NA NA NA 1198 650 399 NA NA NA NA NA 1289 735 408 NA NA NA NA
1476046800.0 1325.2 NA 177 230 0 NA NA NA NA NA 365 443 0 NA NA NA NA NA 823 927 1229 NA NA NA NA NA 929 1010 1256 NA NA NA NA
1476046800.0 1325.3 NA 180 131 0 NA NA NA NA NA 363 283 0 NA NA NA NA NA 1194 628 386 NA NA NA NA NA 1285 712 397 NA NA NA NA
1476046800.0 1325.4 NA 178 233 0 NA NA NA NA NA 363 444 0 NA NA NA NA NA 1182 1430 1794 NA NA NA NA NA 1284 1559 1849 NA NA NA NA
1476046800.0 1326.0 NA 175 228 0 NA NA NA NA NA 357 439 0 NA NA NA NA NA 1030 1113 1719 NA NA NA NA NA 1146 1251 1753 NA NA NA NA
1476046800.0 1327.0 NA 171 235 0 NA NA NA NA NA 360 440 0 NA NA NA NA NA 1093 1123 1766 NA NA NA NA NA 1244 1252 1883 NA NA NA NA
1476046800.0 1328.0 NA 173 229 0 NA NA NA NA NA 361 442 0 NA NA NA NA NA 731 833 1278 NA NA NA NA NA 825 944 1375 NA NA NA NA
1476046800.0 1329.0 NA 175 233 0 NA NA NA NA NA 359 440 0 NA NA NA NA NA 1053 1135 1744 NA NA NA NA NA 1180 1255 1770 NA NA NA NA
1476046800.0 133.0 50 75 189 NA NA NA NA NA 167 229 393 NA NA NA NA NA 8497 435 689 NA NA NA NA NA 8608 479 743 NA NA NA NA NA
1476046800.0 1330.0 NA 173 230 0 NA NA NA NA NA 360 441 0 NA NA NA NA NA 1108 1164 1707 NA NA NA NA NA 1207 1268 1730 NA NA NA NA
1476046800.0 1331.0 NA 170 231 0 NA NA NA NA NA 358 439 0 NA NA NA NA NA 1056 1112 1769 NA NA NA NA NA 1151 1267 1802 NA NA NA NA
1476046800.0 1332.0 NA 174 231 0 NA NA NA NA NA 359 440 0 NA NA NA NA NA 1142 1188 1727 NA NA NA NA NA 1269 1328 1795 NA NA NA NA
1476046800.0 1333.0 NA 165 228 0 NA NA NA NA NA 352 436 0 NA NA NA NA NA 1017 1066 1790 NA NA NA NA NA 1125 1172 1813 NA NA NA NA
1476046800.0 1334.0 NA 178 243 0 NA NA NA NA NA 358 440 0 NA NA NA NA NA 1000 1106 1653 NA NA NA NA NA 1109 1188 1669 NA NA NA NA
1476046800.0 1335.0 NA 171 232 0 NA NA NA NA NA 359 440 0 NA NA NA NA NA 655 524 800 NA NA NA NA NA 739 559 807 NA NA NA NA
1476046800.0 1336.0 NA 176 234 0 NA NA NA NA NA 366 444 0 NA NA NA NA NA 1166 1933 1222 NA NA NA NA NA 1458 2390 1251 NA NA NA NA
1476046800.0 1337.0 NA 178 237 0 NA NA NA NA NA 368 449 0 NA NA NA NA NA 1720 2214 1761 NA NA NA NA NA 1855 2371 1795 NA NA NA NA
1476046800.0 1338.0 NA 181 236 0 NA NA NA NA NA 364 445 0 NA NA NA NA NA 1137 1339 1764 NA NA NA NA NA 1290 1467 1796 NA NA NA NA
1476046800.0 1339.0 NA 174 234 0 NA NA NA NA NA 365 448 0 NA NA NA NA NA 983 1292 1383 NA NA NA NA NA 1066 1412 1416 NA NA NA NA
1476046800.0 134.0 NA 202 38 0 NA NA NA NA NA 397 135 0 NA NA NA NA NA 4125 14 15 NA NA NA NA NA 4380 16 20 NA NA NA NA
1476046800.0 134.701 NA 36 222 0 NA NA NA NA NA 151 414 0 NA NA NA NA NA 151 4776 499 NA NA NA NA NA 191 5276 541 NA NA NA NA
1476046800.0 134.702 NA 34 214 0 NA NA NA NA NA 149 407 0 NA NA NA NA NA 153 5741 452 NA NA NA NA NA 227 6335 475 NA NA NA NA
1476046800.0 134.703 NA 35 224 0 NA NA NA NA NA 153 419 0 NA NA NA NA NA 168 6606 548 NA NA NA NA NA 190 7135 578 NA NA NA NA
1476046800.0 134.704 NA 36 215 0 NA NA NA NA NA 149 408 0 NA NA NA NA NA 149 5460 511 NA NA NA NA NA 227 5643 554 NA NA NA NA
1476046800.0 134.705 NA 37 223 0 NA NA NA NA NA 153 416 0 NA NA NA NA NA 174 6970 542 NA NA NA NA NA 285 7266 567 NA NA NA NA
